Anthony Bennett,30,10,2015-12-22,22,TOR,H,DAL,4,0,9:49,2,5,0.4,1,3,0.333,0,0,NA,0,2,2,0,0,0,0,1,5,2.5,-12,8
Anthony Bennett,43,11,2016-01-22,22,TOR,H,MIA,20,0,1:36,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,2,1.3
Anthony Bennett,44,12,2016-01-24,22,TOR,H,LAC,18,0,2:51,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Anthony Bennett,45,13,2016-01-26,22,TOR,H,WAS,17,0,1:37,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Bennett,48,14,2016-02-01,22,TOR,A,DEN,-19,0,7:41,1,3,0.333,0,1,0,2,2,1,1,2,3,0,1,0,0,0,4,4.6,8,9.8
Anthony Bennett,51,15,2016-02-08,22,TOR,A,DET,14,0,1:45,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-7,0
Anthony Bennett,53,16,2016-02-19,22,TOR,A,CHI,-10,0,4:38,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,1,0,0,0,2,2.3,-5,5.3
Anthony Bennett,55,17,2016-02-22,22,TOR,A,NYK,27,0,1:49,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,3,1.3
Anthony Bennett,57,18,2016-02-26,22,TOR,H,CLE,2,0,1:57,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-5,0
Anthony Bennett,58,19,2016-02-28,22,TOR,A,DET,-13,0,2:12,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,5,3.5
DeMar DeRozan,1,1,2015-10-28,26,TOR,H,IND,7,1,35:52,7,17,0.412,1,2,0.5,10,16,0.625,0,5,5,6,2,0,2,2,25,18.4,0,43.8
DeMar DeRozan,2,2,2015-10-30,26,TOR,A,BOS,10,1,34:45,5,15,0.333,1,4,0.25,12,14,0.857,1,6,7,6,2,0,3,4,23,17.8,13,43.8
DeMar DeRozan,3,3,2015-11-01,26,TOR,H,MIL,19,1,37:17,7,13,0.538,0,1,0,1,2,0.5,0,1,1,4,1,1,2,1,15,10.7,25,25.3
DeMar DeRozan,4,4,2015-11-03,26,TOR,A,DAL,11,1,28:23,6,13,0.462,0,0,NA,8,8,1,1,3,4,2,1,0,3,3,20,13.1,12,28.5
DeMar DeRozan,5,5,2015-11-04,26,TOR,A,OKC,5,1,38:35,7,18,0.389,0,0,NA,14,15,0.933,1,4,5,3,2,0,2,1,28,21.4,2,41.8
DeMar DeRozan,6,6,2015-11-06,26,TOR,A,ORL,-5,1,41:23,7,15,0.467,0,1,0,9,12,0.75,3,4,7,2,0,2,2,1,23,17.8,3,37.8
DeMar DeRozan,7,7,2015-11-08,26,TOR,A,MIA,-20,1,35:30,5,14,0.357,0,3,0,6,6,1,0,1,1,3,0,0,6,3,16,3.4,-8,18.8
DeMar DeRozan,8,8,2015-11-10,26,TOR,H,NYK,-2,1,38:41,11,23,0.478,0,1,0,7,9,0.778,0,5,5,2,1,0,1,1,29,19,-10,39.8
DeMar DeRozan,9,9,2015-11-11,26,TOR,A,PHI,16,1,27:24,4,9,0.444,1,1,1,5,6,0.833,2,2,4,2,0,0,0,1,14,11.9,8,22.5
DeMar DeRozan,10,10,2015-11-13,26,TOR,H,NOP,19,1,34:54,5,12,0.417,0,1,0,5,6,0.833,0,6,6,11,1,0,2,1,15,16.3,20,41.5
DeMar DeRozan,11,11,2015-11-15,26,TOR,A,SAC,-6,1,36:32,9,22,0.409,0,3,0,6,8,0.75,0,4,4,5,5,0,4,0,24,17.1,-12,44.5
DeMar DeRozan,12,12,2015-11-17,26,TOR,A,GSW,-5,1,39:10,9,22,0.409,0,0,NA,10,13,0.769,0,5,5,6,1,0,4,3,28,16.5,-4,43.3
DeMar DeRozan,13,13,2015-11-18,26,TOR,A,UTA,-4,1,34:36,6,15,0.4,0,1,0,2,2,1,0,3,3,6,1,0,2,3,14,8.8,-9,27.8
DeMar DeRozan,14,14,2015-11-20,26,TOR,A,LAL,11,1,33:43,5,12,0.417,1,2,0.5,7,8,0.875,2,2,4,2,1,0,3,2,18,11.8,-6,27
DeMar DeRozan,15,15,2015-11-22,26,TOR,A,LAC,11,1,40:15,4,16,0.25,0,2,0,13,14,0.929,1,5,6,3,0,0,4,2,21,10.5,11,31
DeMar DeRozan,16,16,2015-11-25,26,TOR,H,CLE,4,1,40:19,7,16,0.438,1,1,1,5,7,0.714,0,3,3,4,1,1,1,2,20,14.4,-2,33.8
DeMar DeRozan,17,17,2015-11-28,26,TOR,A,WAS,2,1,38:22,8,20,0.4,1,2,0.5,3,4,0.75,0,3,3,2,0,0,4,2,20,6.3,3,25.3
DeMar DeRozan,18,18,2015-11-29,26,TOR,H,PHO,-5,1,37:02,11,20,0.55,0,2,0,7,7,1,0,3,3,7,0,1,1,4,29,23.3,-6,44.8
DeMar DeRozan,19,19,2015-12-02,26,TOR,A,ATL,10,1,35:36,7,16,0.438,1,1,1,2,3,0.667,1,3,4,2,0,1,2,2,17,9.1,9,26.5
DeMar DeRozan,20,20,2015-12-03,26,TOR,H,DEN,-1,1,38:12,14,26,0.538,0,2,0,6,6,1,2,3,5,5,0,0,0,2,34,26.4,1,47.8
DeMar DeRozan,21,21,2015-12-05,26,TOR,H,GSW,-3,1,36:47,5,19,0.263,0,1,0,6,8,0.75,1,2,3,5,0,0,2,2,16,5.9,-10,26.3
DeMar DeRozan,22,22,2015-12-07,26,TOR,H,LAL,9,1,35:03,7,14,0.5,0,1,0,2,3,0.667,0,5,5,6,0,0,2,0,16,12.3,7,30.3
DeMar DeRozan,23,23,2015-12-09,26,TOR,H,SAS,3,1,37:28,10,15,0.667,0,0,NA,8,8,1,1,3,4,6,1,1,6,3,28,21.8,3,43
DeMar DeRozan,24,24,2015-12-11,26,TOR,H,MIL,7,1,34:50,8,17,0.471,0,1,0,11,12,0.917,0,3,3,1,2,1,0,3,27,21,-2,38.3
DeMar DeRozan,25,25,2015-12-13,26,TOR,H,PHI,20,1,33:44,6,14,0.429,0,1,0,13,14,0.929,1,7,8,2,1,0,1,0,25,21.4,30,39.5
DeMar DeRozan,26,26,2015-12-14,26,TOR,A,IND,-16,1,37:33,7,18,0.389,2,4,0.5,4,5,0.8,0,5,5,2,2,1,2,2,20,12.6,-11,35.3
DeMar DeRozan,27,27,2015-12-17,26,TOR,A,CHO,-10,1,44:08,12,25,0.48,0,1,0,7,8,0.875,0,4,4,5,1,1,1,2,31,22.5,-8,47
DeMar DeRozan,28,28,2015-12-18,26,TOR,A,MIA,14,1,39:44,10,17,0.588,0,1,0,10,13,0.769,0,4,4,4,2,0,3,0,30,23.9,11,43.5
DeMar DeRozan,29,29,2015-12-20,26,TOR,H,SAC,-10,1,35:21,10,24,0.417,0,1,0,8,8,1,2,5,7,1,2,0,3,4,28,16.2,-12,40.8
DeMar DeRozan,30,30,2015-12-22,26,TOR,H,DAL,4,1,39:55,10,17,0.588,2,3,0.667,6,8,0.75,1,3,4,4,0,0,7,5,28,14.7,3,36.5
DeMar DeRozan,31,31,2015-12-26,26,TOR,A,MIL,21,1,33:17,7,14,0.5,1,4,0.25,7,8,0.875,0,3,3,8,1,0,3,3,22,17.9,5,38.8
DeMar DeRozan,32,32,2015-12-28,26,TOR,A,CHI,-7,1,35:46,7,14,0.5,0,1,0,5,8,0.625,3,5,8,8,1,0,1,1,19,19.6,8,42.5
DeMar DeRozan,33,33,2015-12-30,26,TOR,H,WAS,3,1,36:56,9,24,0.375,1,3,0.333,15,15,1,2,4,6,5,2,2,3,2,34,26.5,1,56
DeMar DeRozan,34,34,2016-01-01,26,TOR,H,CHO,10,1,36:39,7,18,0.389,2,2,1,7,7,1,0,0,0,1,1,0,1,2,23,13.1,3,27
DeMar DeRozan,35,35,2016-01-03,26,TOR,H,CHI,-2,1,35:25,7,17,0.412,3,6,0.5,7,8,0.875,1,1,2,4,0,0,0,3,24,17.1,-15,34
DeMar DeRozan,36,36,2016-01-04,26,TOR,A,CLE,-22,1,35:28,8,15,0.533,0,1,0,3,5,0.6,1,1,2,4,1,0,3,4,19,11.1,-17,28
DeMar DeRozan,37,37,2016-01-06,26,TOR,A,BRK,17,1,36:25,5,13,0.385,1,2,0.5,4,5,0.8,1,3,4,5,2,0,4,2,15,9.8,21,30
DeMar DeRozan,38,38,2016-01-08,26,TOR,A,WAS,9,1,39:36,11,24,0.458,1,4,0.25,12,13,0.923,1,7,8,1,1,1,1,0,35,26.4,5,50.5
DeMar DeRozan,39,39,2016-01-09,26,TOR,A,PHI,13,1,37:00,9,17,0.529,0,2,0,1,2,0.5,0,7,7,5,0,0,2,0,19,13.9,6,34.3
DeMar DeRozan,40,40,2016-01-14,26,TOR,A,ORL,3,1,39:45,4,19,0.211,0,2,0,5,6,0.833,2,9,11,4,1,1,2,2,13,6.7,-2,37.3
DeMar DeRozan,41,41,2016-01-18,26,TOR,H,BRK,12,1,33:54,12,25,0.48,0,2,0,6,8,0.75,2,2,4,5,2,0,0,2,30,23.2,-5,46.5
DeMar DeRozan,42,42,2016-01-20,26,TOR,H,BOS,6,1,37:58,13,25,0.52,0,1,0,8,9,0.889,0,2,2,6,1,0,2,1,34,24.7,13,46.5
DeMar DeRozan,43,43,2016-01-22,26,TOR,H,MIA,20,1,35:47,12,25,0.48,4,5,0.8,5,6,0.833,1,5,6,4,1,0,1,3,33,23.7,16,50
DeMar DeRozan,44,44,2016-01-24,26,TOR,H,LAC,18,1,33:06,6,17,0.353,2,2,1,4,4,1,1,4,5,2,0,0,1,2,18,10,-6,27.8
DeMar DeRozan,45,45,2016-01-26,26,TOR,H,WAS,17,1,33:49,5,13,0.385,1,3,0.333,6,8,0.75,0,4,4,4,1,0,4,2,17,9.3,5,28.5
DeMar DeRozan,46,46,2016-01-28,26,TOR,H,NYK,10,1,36:17,9,18,0.5,1,3,0.333,7,8,0.875,0,1,1,4,1,2,3,4,26,17.5,3,38.3
DeMar DeRozan,47,47,2016-01-30,26,TOR,H,DET,4,1,33:38,10,21,0.476,0,1,0,9,10,0.9,2,1,3,4,2,0,4,4,29,18.8,-6,40.8
DeMar DeRozan,48,48,2016-02-01,26,TOR,A,DEN,-19,1,28:05,7,14,0.5,0,0,NA,10,11,0.909,0,1,1,4,1,0,0,1,24,20.3,-13,33.3
DeMar DeRozan,49,49,2016-02-02,26,TOR,A,PHO,7,1,33:41,8,16,0.5,1,5,0.2,5,9,0.556,0,2,2,3,1,1,3,3,22,12.6,-6,32
DeMar DeRozan,50,50,2016-02-04,26,TOR,A,POR,7,1,35:19,11,25,0.44,1,1,1,6,9,0.667,2,3,5,4,1,0,1,0,29,19.8,4,43.3
DeMar DeRozan,51,51,2016-02-08,26,TOR,A,DET,14,1,33:16,5,14,0.357,0,1,0,7,8,0.875,1,6,7,6,1,0,4,3,17,11.3,5,34.8
DeMar DeRozan,52,52,2016-02-10,26,TOR,A,MIN,-5,1,37:16,11,19,0.579,3,3,1,10,13,0.769,1,2,3,4,0,1,1,5,35,26.7,-9,47.8
DeMar DeRozan,53,53,2016-02-19,26,TOR,A,CHI,-10,1,40:00,6,21,0.286,1,3,0.333,9,10,0.9,1,3,4,3,2,0,3,2,22,11.2,-1,34.5
DeMar DeRozan,54,54,2016-02-21,26,TOR,H,MEM,13,1,36:04,6,16,0.375,0,0,NA,9,10,0.9,1,4,5,3,0,0,4,4,21,10.2,10,29.8
DeMar DeRozan,55,55,2016-02-22,26,TOR,A,NYK,27,1,31:54,8,17,0.471,1,3,0.333,5,7,0.714,0,3,3,2,3,0,0,2,22,17,23,35.3
DeMar DeRozan,56,56,2016-02-24,26,TOR,H,MIN,9,1,37:52,11,19,0.579,2,2,1,7,8,0.875,3,1,4,4,2,0,2,1,31,26.5,5,46
DeMar DeRozan,57,57,2016-02-26,26,TOR,H,CLE,2,1,32:19,1,11,0.091,0,1,0,4,4,1,0,6,6,2,1,0,2,3,6,-0.3,6,17.5
DeMar DeRozan,58,58,2016-02-28,26,TOR,A,DET,-13,1,35:12,9,21,0.429,0,1,0,2,3,0.667,2,2,4,7,0,1,0,2,20,15.3,-29,37.5
DeMar DeRozan,59,59,2016-03-02,26,TOR,H,UTA,10,1,34:55,11,15,0.733,0,1,0,9,11,0.818,1,4,5,0,0,0,0,4,31,24.4,15,37.3
DeMar DeRozan,60,60,2016-03-04,26,TOR,H,POR,2,1,36:40,7,19,0.368,0,0,NA,24,25,0.96,1,2,3,2,0,0,4,3,38,24.6,2,42.8
DeMar DeRozan,61,61,2016-03-06,26,TOR,H,HOU,-6,1,34:10,4,10,0.4,0,1,0,11,14,0.786,1,5,6,7,2,0,5,4,19,14.9,-6,38.5
DeMar DeRozan,62,62,2016-03-08,26,TOR,H,BRK,5,1,37:43,8,18,0.444,0,1,0,9,9,1,1,2,3,2,4,0,5,1,25,16.9,2,37.3
DeMar DeRozan,63,63,2016-03-10,26,TOR,H,ATL,8,1,34:35,11,20,0.55,1,2,0.5,7,9,0.778,0,5,5,0,0,0,4,4,30,15.5,4,34.8
DeMar DeRozan,64,64,2016-03-12,26,TOR,H,MIA,8,1,43:11,13,26,0.5,0,2,0,12,15,0.8,0,10,10,7,2,1,3,1,38,31,4,67
DeMar DeRozan,65,65,2016-03-14,26,TOR,H,CHI,-2,1,38:59,10,22,0.455,0,1,0,7,7,1,1,4,5,2,1,0,1,3,27,17.7,-3,37.8
DeMar DeRozan,67,66,2016-03-17,26,TOR,A,IND,7,1,44:01,9,26,0.346,0,1,0,10,12,0.833,1,4,5,3,0,1,1,2,28,15.5,10,40.3
DeMar DeRozan,68,67,2016-03-18,26,TOR,H,BOS,14,1,31:53,6,14,0.429,1,2,0.5,2,2,1,0,7,7,6,1,0,3,4,15,10.3,4,33.8
DeMar DeRozan,69,68,2016-03-20,26,TOR,H,ORL,5,1,37:20,6,16,0.375,0,2,0,13,16,0.813,1,3,4,5,1,0,3,3,25,16.9,3,38
DeMar DeRozan,70,69,2016-03-23,26,TOR,A,BOS,-12,1,36:16,6,16,0.375,1,3,0.333,8,9,0.889,0,0,0,2,1,0,2,0,21,12.2,-10,25.5
DeMar DeRozan,71,70,2016-03-25,26,TOR,A,HOU,-3,1,36:33,6,13,0.462,1,2,0.5,5,6,0.833,2,3,5,4,2,0,1,3,18,15.8,6,34.3
DeMar DeRozan,72,71,2016-03-26,26,TOR,A,NOP,24,1,30:28,9,11,0.818,1,2,0.5,4,4,1,0,5,5,5,0,0,2,2,23,21.1,23,36.3
DeMar DeRozan,73,72,2016-03-28,26,TOR,H,OKC,-19,1,33:37,8,22,0.364,0,0,NA,3,3,1,0,2,2,5,0,0,0,2,19,10.1,-26,29
DeMar DeRozan,74,73,2016-03-30,26,TOR,H,ATL,8,1,37:01,9,16,0.563,3,4,0.75,5,6,0.833,2,3,5,6,3,0,1,2,26,25.7,16,48.3
DeMar DeRozan,75,74,2016-04-01,26,TOR,A,MEM,4,1,36:28,8,17,0.471,1,2,0.5,10,11,0.909,1,5,6,4,1,0,3,1,27,20.5,11,41.5
DeMar DeRozan,77,75,2016-04-05,26,TOR,H,CHO,6,1,35:39,7,19,0.368,1,2,0.5,11,12,0.917,0,7,7,6,1,0,1,0,26,21.4,16,45.8
DeMar DeRozan,78,76,2016-04-07,26,TOR,A,ATL,-8,1,34:10,7,24,0.292,0,2,0,2,2,1,1,3,4,4,1,0,1,3,16,5.2,-10,28.5
DeMar DeRozan,80,77,2016-04-10,26,TOR,A,NYK,4,1,35:00,12,17,0.706,0,0,NA,3,3,1,1,2,3,4,0,0,2,1,27,21.6,-1,35.8
DeMar DeRozan,81,78,2016-04-12,26,TOR,H,PHI,24,1,22:20,4,10,0.4,0,1,0,2,2,1,2,5,7,6,1,0,3,0,10,9.7,24,28.3
Bruno Caboclo,9,1,2015-11-11,20,TOR,A,PHI,16,0,1:11,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Bruno Caboclo,37,2,2016-01-06,20,TOR,A,BRK,17,0,1:07,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,1,0,1,0,0,0.3,-1,2.8
Bruno Caboclo,51,3,2016-02-08,20,TOR,A,DET,14,0,1:43,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-7,0
Bruno Caboclo,68,4,2016-03-18,20,TOR,H,BOS,14,0,1:33,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Bruno Caboclo,72,5,2016-03-26,20,TOR,A,NOP,24,0,2:04,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
Bruno Caboclo,82,6,2016-04-13,20,TOR,A,BRK,7,1,35:03,1,9,0.111,1,7,0.143,0,0,NA,1,0,1,1,1,1,3,2,3,-3.6,6,8.8
Jason Thompson,56,29,2016-03-04,29,TOR,H,POR,2,0,1:12,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Jason Thompson,58,30,2016-03-08,29,TOR,H,BRK,5,1,24:05,4,6,0.667,1,2,0.5,0,0,NA,1,4,5,2,1,2,2,3,9,8.9,-2,23.8
Jason Thompson,61,31,2016-03-14,29,TOR,H,CHI,-2,0,12:26,2,2,1,0,0,NA,3,3,1,1,3,4,0,1,0,0,1,7,8.6,5,14
Jason Thompson,62,32,2016-03-15,29,TOR,A,MIL,18,0,23:06,1,3,0.333,0,0,NA,0,0,NA,2,4,6,0,1,1,1,5,2,1.6,5,13
Jason Thompson,63,33,2016-03-17,29,TOR,A,IND,7,0,10:47,0,0,NA,0,0,NA,4,4,1,1,1,2,0,0,0,1,3,4,2.8,-12,6
Jason Thompson,64,34,2016-03-18,29,TOR,H,BOS,14,0,24:27,1,3,0.333,0,2,0,3,3,1,0,5,5,1,1,2,0,3,5,6.7,10,18.8
Jason Thompson,65,35,2016-03-20,29,TOR,H,ORL,5,0,27:41,2,7,0.286,0,0,NA,4,5,0.8,5,5,10,1,2,0,1,3,8,9,13,25.5
Jason Thompson,66,36,2016-03-23,29,TOR,A,BOS,-12,0,24:02,3,5,0.6,0,0,NA,0,1,0,3,7,10,1,0,1,1,2,6,7.1,-4,21.5
Jason Thompson,68,37,2016-03-26,29,TOR,A,NOP,24,0,6:49,1,2,0.5,0,1,0,0,0,NA,0,1,1,0,1,0,0,1,2,1.9,-3,5.3
Jason Thompson,69,38,2016-03-28,29,TOR,H,OKC,-19,0,3:41,1,1,1,0,0,NA,0,0,NA,1,1,2,0,0,1,0,2,2,2.6,4,6.5
Jason Thompson,70,39,2016-03-30,29,TOR,H,ATL,8,1,15:13,1,3,0.333,0,0,NA,0,0,NA,1,2,3,0,0,1,0,3,2,1.1,10,7.8
Jason Thompson,71,40,2016-04-01,29,TOR,A,MEM,4,1,21:46,3,5,0.6,0,1,0,0,0,NA,1,5,6,0,0,1,1,1,6,5.2,10,15
Jason Thompson,72,41,2016-04-02,29,TOR,A,SAS,-7,0,12:44,2,3,0.667,1,1,1,0,0,NA,0,0,0,1,0,0,0,1,5,4,-4,7
Jason Thompson,73,42,2016-04-05,29,TOR,H,CHO,6,0,4:34,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,1,0,0,0,1,8,4.8
Jason Thompson,74,43,2016-04-07,29,TOR,A,ATL,-8,0,3:01,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,5,0
Jason Thompson,75,44,2016-04-08,29,TOR,H,IND,13,1,21:33,3,7,0.429,2,2,1,0,0,NA,2,4,6,1,1,1,0,3,8,8.1,10,22
Jason Thompson,76,45,2016-04-10,29,TOR,A,NYK,4,1,19:03,3,4,0.75,0,1,0,0,0,NA,1,6,7,0,0,0,0,3,6,5.7,1,14.8
Jason Thompson,77,46,2016-04-12,29,TOR,H,PHI,24,0,14:27,0,2,0,0,1,0,3,4,0.75,1,3,4,1,0,0,1,3,3,1.3,5,9
Jason Thompson,78,47,2016-04-13,29,TOR,A,BRK,7,1,21:48,5,12,0.417,1,4,0.25,1,2,0.5,2,6,8,1,0,1,0,3,12,8.6,-8,26
Terrence Ross,1,1,2015-10-28,24,TOR,H,IND,7,0,8:27,1,4,0.25,1,2,0.5,2,2,1,0,0,0,1,0,0,0,4,5,1.7,5,7
Terrence Ross,2,2,2015-10-30,24,TOR,A,BOS,10,0,21:06,8,12,0.667,2,6,0.333,3,3,1,0,4,4,0,0,0,2,0,21,15,2,26
Terrence Ross,3,3,2015-11-01,24,TOR,H,MIL,19,0,21:02,4,9,0.444,3,5,0.6,0,0,NA,1,3,4,2,2,0,1,2,11,9.5,4,24
Terrence Ross,4,4,2015-11-03,24,TOR,A,DAL,11,0,22:50,2,8,0.25,0,4,0,0,0,NA,0,1,1,2,1,0,1,5,4,-1.1,1,9.8
Terrence Ross,5,5,2015-11-04,24,TOR,A,OKC,5,0,14:16,1,4,0.25,1,3,0.333,0,0,NA,0,2,2,0,0,0,1,0,3,0.2,5,5.5
Terrence Ross,6,6,2015-11-06,24,TOR,A,ORL,-5,0,14:41,0,3,0,0,2,0,0,0,NA,0,0,0,0,1,0,0,2,0,-1.9,-6,2
Terrence Ross,7,7,2015-11-08,24,TOR,A,MIA,-20,0,19:50,0,4,0,0,3,0,0,0,NA,0,2,2,0,1,1,1,3,0,-2.7,-15,6
Terrence Ross,14,8,2015-11-20,24,TOR,A,LAL,11,0,14:02,3,6,0.5,2,3,0.667,0,0,NA,0,1,1,0,0,0,0,2,8,4.5,14,10.3
Terrence Ross,15,9,2015-11-22,24,TOR,A,LAC,11,0,16:11,0,3,0,0,2,0,0,0,NA,0,0,0,0,1,0,0,1,0,-1.5,8,2
Terrence Ross,16,10,2015-11-25,24,TOR,H,CLE,4,0,10:00,2,4,0.5,2,3,0.667,0,0,NA,0,3,3,0,0,2,0,0,6,6.3,-7,14.8
Terrence Ross,17,11,2015-11-28,24,TOR,A,WAS,2,0,19:55,1,4,0.25,0,2,0,2,2,1,0,2,2,1,1,1,3,2,4,0.8,-1,10.5
Terrence Ross,18,12,2015-11-29,24,TOR,H,PHO,-5,0,14:29,0,4,0,0,3,0,0,0,NA,1,1,2,1,0,0,0,1,0,-1.5,2,4
Terrence Ross,19,13,2015-12-02,24,TOR,A,ATL,10,0,24:41,3,7,0.429,1,4,0.25,1,1,1,0,3,3,1,1,0,1,3,8,4.7,-1,15.3
Terrence Ross,20,14,2015-12-03,24,TOR,H,DEN,-1,0,17:01,1,9,0.111,1,4,0.25,0,0,NA,2,0,2,1,0,0,0,0,3,-0.8,2,7.5
Terrence Ross,21,15,2015-12-05,24,TOR,H,GSW,-3,0,12:34,2,3,0.667,1,1,1,0,0,NA,0,3,3,0,1,0,0,0,5,5.6,4,11.3
Terrence Ross,22,16,2015-12-07,24,TOR,H,LAL,9,1,38:46,8,12,0.667,4,6,0.667,2,2,1,1,5,6,0,2,0,0,1,22,20.6,0,35.5
Terrence Ross,23,17,2015-12-09,24,TOR,H,SAS,3,1,26:54,3,5,0.6,0,1,0,0,0,NA,0,3,3,0,0,1,3,3,6,1.1,11,10.3
Terrence Ross,24,18,2015-12-11,24,TOR,H,MIL,7,1,30:53,3,7,0.429,1,4,0.25,0,0,NA,0,1,1,3,1,1,2,2,7,4.6,8,16.3
Terrence Ross,25,19,2015-12-13,24,TOR,H,PHI,20,1,28:43,0,6,0,0,2,0,0,0,NA,0,3,3,1,1,1,0,0,0,-0.9,-4,9.3
Terrence Ross,26,20,2015-12-14,24,TOR,A,IND,-16,1,30:41,4,11,0.364,2,6,0.333,0,0,NA,1,3,4,1,1,1,0,0,10,7.9,-6,21.5
Terrence Ross,27,21,2015-12-17,24,TOR,A,CHO,-10,1,37:36,6,12,0.5,5,10,0.5,0,0,NA,0,1,1,1,1,0,0,0,17,13,-7,24.3
Terrence Ross,28,22,2015-12-18,24,TOR,A,MIA,14,0,25:23,6,9,0.667,5,8,0.625,0,0,NA,0,1,1,1,1,2,1,1,17,15.1,3,27.8
Terrence Ross,29,23,2015-12-20,24,TOR,H,SAC,-10,0,32:47,5,14,0.357,3,10,0.3,0,0,NA,1,2,3,2,0,0,3,2,13,4.1,-8,19.8
Terrence Ross,30,24,2015-12-22,24,TOR,H,DAL,4,1,32:59,5,9,0.556,4,8,0.5,2,2,1,0,3,3,1,1,0,0,1,16,13.9,5,25.3
Terrence Ross,31,25,2015-12-26,24,TOR,A,MIL,21,0,29:20,7,12,0.583,4,7,0.571,0,0,NA,1,1,2,1,3,0,0,1,18,16.7,22,30
Terrence Ross,32,26,2015-12-28,24,TOR,A,CHI,-7,0,30:01,3,9,0.333,0,4,0,0,0,NA,1,1,2,0,0,1,0,2,6,1.8,-15,10.5
Terrence Ross,33,27,2015-12-30,24,TOR,H,WAS,3,0,28:33,6,12,0.5,2,4,0.5,0,0,NA,1,5,6,0,0,0,1,2,14,8.4,10,22
Terrence Ross,34,28,2016-01-01,24,TOR,H,CHO,10,0,21:45,3,9,0.333,2,6,0.333,0,0,NA,1,5,6,0,0,0,0,4,8,3.5,15,16.5
Terrence Ross,35,29,2016-01-03,24,TOR,H,CHI,-2,0,20:33,1,5,0.2,1,3,0.333,0,0,NA,0,1,1,0,2,2,0,2,3,2.8,14,12.8
Terrence Ross,36,30,2016-01-04,24,TOR,A,CLE,-22,0,27:54,2,7,0.286,0,3,0,2,2,1,0,2,2,1,3,0,2,2,6,3.4,-6,15
Terrence Ross,37,31,2016-01-06,24,TOR,A,BRK,17,0,19:25,1,5,0.2,1,3,0.333,0,0,NA,0,2,2,0,1,0,0,0,3,1.5,-8,8
Terrence Ross,38,32,2016-01-08,24,TOR,A,WAS,9,0,17:46,3,4,0.75,1,2,0.5,0,0,NA,0,2,2,0,0,1,1,0,7,5.7,7,11.5
Terrence Ross,39,33,2016-01-09,24,TOR,A,PHI,13,0,23:47,6,10,0.6,1,4,0.25,3,4,0.75,0,2,2,0,1,0,1,2,16,10.8,7,20.5
Terrence Ross,40,34,2016-01-14,24,TOR,A,ORL,3,0,16:42,1,6,0.167,0,4,0,0,0,NA,0,0,0,0,0,1,1,2,2,-2.9,19,3.5
Terrence Ross,41,35,2016-01-18,24,TOR,H,BRK,12,0,24:12,5,5,1,2,2,1,0,0,NA,0,1,1,1,1,0,0,0,12,12.5,18,17.8
Terrence Ross,42,36,2016-01-20,24,TOR,H,BOS,6,0,28:23,5,9,0.556,4,8,0.5,0,0,NA,0,1,1,1,0,1,1,2,14,9.6,-3,20.3
Terrence Ross,43,37,2016-01-22,24,TOR,H,MIA,20,0,21:48,4,4,1,2,2,1,3,4,0.75,0,2,2,1,0,0,2,0,13,10.7,3,17
Terrence Ross,44,38,2016-01-24,24,TOR,H,LAC,18,0,33:13,6,10,0.6,5,7,0.714,1,2,0.5,1,3,4,2,4,0,2,4,18,16.4,25,35.5
Terrence Ross,45,39,2016-01-26,24,TOR,H,WAS,17,0,31:28,6,12,0.5,3,8,0.375,0,1,0,0,2,2,1,1,0,0,0,15,10.9,14,22.5
Terrence Ross,46,40,2016-01-28,24,TOR,H,NYK,10,0,22:27,2,9,0.222,1,5,0.2,1,2,0.5,1,4,5,1,1,2,0,0,6,5.1,23,20.3
Terrence Ross,47,41,2016-01-30,24,TOR,H,DET,4,0,21:44,2,4,0.5,1,3,0.333,0,0,NA,0,0,0,0,0,0,0,0,5,3,8,5.5
Terrence Ross,48,42,2016-02-01,24,TOR,A,DEN,-19,0,27:01,5,10,0.5,1,5,0.2,1,2,0.5,0,4,4,0,1,0,2,1,12,6.4,-16,18.5
