Kirk Hinrich,11,4,2015-11-18,34,CHI,A,PHO,6,1,23:32,6,7,0.857,2,2,1,0,0,NA,0,2,2,6,1,0,1,0,14,16.3,5,28
Kirk Hinrich,12,5,2015-11-20,34,CHI,A,GSW,-12,1,34:24,6,11,0.545,3,4,0.75,2,2,1,1,1,2,1,2,0,2,6,17,11,0,25.5
Kirk Hinrich,13,6,2015-11-24,34,CHI,A,POR,5,0,25:34,1,4,0.25,0,1,0,1,1,1,0,1,1,3,0,0,0,4,3,1.4,-2,8.8
Kirk Hinrich,14,7,2015-11-27,34,CHI,A,IND,-12,0,21:38,3,7,0.429,3,4,0.75,2,2,1,0,1,1,2,0,0,1,3,11,6.8,4,16.3
Kirk Hinrich,17,8,2015-12-05,34,CHI,H,CHO,-6,0,13:46,2,6,0.333,0,2,0,0,0,NA,0,3,3,2,1,0,1,2,4,2.1,5,12.3
Kirk Hinrich,18,9,2015-12-07,34,CHI,H,PHO,-2,0,13:48,0,5,0,0,1,0,0,0,NA,0,1,1,0,0,0,1,2,0,-5,-4,0.8
Kirk Hinrich,19,10,2015-12-09,34,CHI,A,BOS,-5,0,11:02,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,2,0.2,0,2.8
Kirk Hinrich,20,11,2015-12-10,34,CHI,H,LAC,3,0,19:49,1,4,0.25,1,4,0.25,0,0,NA,1,1,2,3,1,0,1,1,3,3.3,9,12
Kirk Hinrich,21,12,2015-12-12,34,CHI,H,NOP,4,0,14:32,1,1,1,1,1,1,0,0,NA,0,2,2,2,1,0,2,0,3,3.7,7,10
Kirk Hinrich,22,13,2015-12-14,34,CHI,H,PHI,19,0,13:25,1,2,0.5,1,1,1,0,0,NA,0,0,0,0,1,0,1,2,3,1.2,23,5
Kirk Hinrich,23,14,2015-12-16,34,CHI,H,MEM,13,0,10:41,2,3,0.667,1,1,1,0,0,NA,0,1,1,2,0,0,1,2,5,3.6,5,9.3
Kirk Hinrich,24,15,2015-12-18,34,CHI,H,DET,-3,0,13:08,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,3,0,-1.9,2,0
Kirk Hinrich,25,16,2015-12-19,34,CHI,A,NYK,-16,0,20:18,0,2,0,0,1,0,0,0,NA,0,4,4,1,0,0,1,3,0,-1.7,-9,6
Kirk Hinrich,26,17,2015-12-21,34,CHI,H,BRK,-3,0,12:13,1,2,0.5,1,2,0.5,0,0,NA,0,1,1,2,0,0,0,3,3,2.5,-3,7.8
Kirk Hinrich,27,18,2015-12-25,34,CHI,A,OKC,9,0,17:16,1,2,0.5,0,0,NA,0,0,NA,0,0,0,2,0,0,0,2,2,1.6,-1,5
Kirk Hinrich,28,19,2015-12-26,34,CHI,A,DAL,-7,0,10:12,0,3,0,0,3,0,0,0,NA,0,1,1,1,0,0,1,2,0,-2.9,-1,2.3
Kirk Hinrich,29,20,2015-12-28,34,CHI,H,TOR,7,0,9:28,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,14,1.5
Kirk Hinrich,30,21,2015-12-30,34,CHI,H,IND,2,1,12:34,1,3,0.333,1,2,0.5,0,0,NA,0,0,0,0,0,1,2,1,3,-0.4,-9,4.5
Kirk Hinrich,31,22,2016-01-01,34,CHI,H,NYK,27,1,16:27,1,2,0.5,0,1,0,0,0,NA,0,5,5,2,0,0,1,0,2,2.9,0,10.8
Kirk Hinrich,32,23,2016-01-03,35,CHI,A,TOR,2,1,20:48,3,4,0.75,2,3,0.667,0,0,NA,1,1,2,4,1,0,0,2,8,10.4,-3,19.5
Kirk Hinrich,33,24,2016-01-05,35,CHI,H,MIL,11,0,13:28,1,2,0.5,0,1,0,0,0,NA,0,1,1,4,0,0,1,1,2,2.7,-4,8.8
Kirk Hinrich,34,25,2016-01-07,35,CHI,H,BOS,9,0,13:33,1,3,0.333,1,2,0.5,0,0,NA,0,1,1,1,0,0,1,2,3,0.5,3,5.8
Kirk Hinrich,37,26,2016-01-12,35,CHI,A,MIL,-5,0,11:52,0,2,0,0,1,0,0,0,NA,0,3,3,1,0,0,0,1,0,-0.2,-8,5.3
Kirk Hinrich,38,27,2016-01-14,35,CHI,A,PHI,4,1,32:18,2,4,0.5,1,3,0.333,0,0,NA,0,4,4,1,1,0,1,1,5,4.5,14,13.5
Kirk Hinrich,39,28,2016-01-15,35,CHI,H,DAL,-6,0,7:30,1,3,0.333,0,2,0,5,5,1,1,1,2,0,1,0,0,1,7,6.9,-9,11.5
Kirk Hinrich,46,29,2016-01-31,35,CHI,A,LAC,-27,0,10:53,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,3,0,-2.3,-8,1.3
Kirk Hinrich,47,30,2016-02-01,35,CHI,A,UTA,-9,0,15:20,1,3,0.333,0,1,0,0,0,NA,1,2,3,0,0,0,1,2,2,-0.2,5,5.3
Kirk Hinrich,48,31,2016-02-03,35,CHI,A,SAC,5,0,18:55,1,2,0.5,1,1,1,0,0,NA,1,3,4,5,0,0,0,3,3,5.9,-5,16
Kirk Hinrich,49,32,2016-02-05,35,CHI,A,DEN,-5,0,16:20,0,3,0,0,1,0,0,0,NA,1,3,4,0,0,0,2,2,0,-3.3,-17,4
Kirk Hinrich,50,33,2016-02-06,35,CHI,A,MIN,-7,0,16:56,3,6,0.5,2,3,0.667,0,0,NA,0,3,3,3,0,0,0,0,8,8,6,17.3
Kirk Hinrich,51,34,2016-02-08,35,CHI,A,CHO,-17,1,25:32,1,8,0.125,1,5,0.2,0,0,NA,0,2,2,5,1,0,2,3,3,-0.3,-15,14.5
Kirk Hinrich,52,35,2016-02-10,35,CHI,H,ATL,-23,0,10:26,1,1,1,0,0,NA,0,0,NA,0,0,0,2,0,0,1,1,2,1.7,-7,4.5
Tony Snell,1,1,2015-10-27,23,CHI,H,CLE,2,1,28:48,4,9,0.444,2,5,0.4,1,2,0.5,0,2,2,0,0,0,1,4,11,3.9,-1,14
Tony Snell,2,2,2015-10-28,23,CHI,A,BRK,15,1,21:45,3,7,0.429,2,4,0.5,2,2,1,0,5,5,0,0,0,0,3,10,6.6,25,17.3
Tony Snell,3,3,2015-10-30,23,CHI,A,DET,-4,1,30:05,2,5,0.4,0,2,0,0,0,NA,1,1,2,1,1,0,0,4,4,2.4,-2,10
Tony Snell,4,4,2015-11-01,23,CHI,H,ORL,5,1,26:29,3,6,0.5,2,4,0.5,0,0,NA,0,4,4,0,0,1,1,1,8,5.5,0,15.5
Tony Snell,5,5,2015-11-03,23,CHI,A,CHO,-25,1,25:00,0,4,0,0,0,NA,0,0,NA,0,2,2,4,1,0,1,2,0,-0.2,-6,10
Tony Snell,6,6,2015-11-05,23,CHI,H,OKC,6,0,10:44,1,4,0.25,1,3,0.333,2,2,1,0,5,5,1,0,0,1,1,5,3.4,7,12.8
Tony Snell,7,7,2015-11-07,23,CHI,H,MIN,-9,0,27:56,5,10,0.5,4,6,0.667,0,0,NA,0,6,6,0,0,1,2,2,14,8.7,15,24.5
Tony Snell,8,8,2015-11-09,23,CHI,A,PHI,23,0,19:53,3,7,0.429,2,3,0.667,2,2,1,0,5,5,2,0,1,1,1,10,8.5,18,21.8
Tony Snell,9,9,2015-11-13,24,CHI,H,CHO,5,0,17:19,1,7,0.143,1,3,0.333,0,0,NA,0,1,1,0,0,1,1,2,3,-2.3,10,6.3
Tony Snell,10,10,2015-11-16,24,CHI,H,IND,1,1,28:39,2,5,0.4,2,4,0.5,0,0,NA,0,3,3,2,1,1,2,2,6,4.5,-5,16.8
Tony Snell,11,11,2015-11-18,24,CHI,A,PHO,6,1,18:56,0,3,0,0,1,0,0,0,NA,0,1,1,2,0,0,3,1,0,-3.8,9,2.8
Tony Snell,12,12,2015-11-20,24,CHI,A,GSW,-12,1,28:21,1,7,0.143,0,2,0,0,0,NA,1,2,3,2,0,0,0,1,2,-0.2,-3,8.8
Tony Snell,13,13,2015-11-24,24,CHI,A,POR,5,1,13:58,1,6,0.167,1,5,0.2,2,2,1,0,0,0,0,0,0,0,1,5,0.8,2,5.5
Tony Snell,14,14,2015-11-27,24,CHI,A,IND,-12,1,15:59,2,7,0.286,2,4,0.5,0,0,NA,0,3,3,0,1,0,1,2,6,2,-9,12.3
Tony Snell,15,15,2015-11-30,24,CHI,H,SAS,3,1,23:13,4,5,0.8,3,3,1,0,0,NA,0,6,6,1,0,0,0,1,11,11.2,6,21.5
Tony Snell,16,16,2015-12-02,24,CHI,H,DEN,9,1,19:04,2,6,0.333,2,3,0.667,0,0,NA,0,4,4,1,0,0,0,1,6,4.1,-4,13.5
Tony Snell,17,17,2015-12-05,24,CHI,H,CHO,-6,1,12:08,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-3,1.5
Tony Snell,18,18,2015-12-07,24,CHI,H,PHO,-2,1,23:01,4,6,0.667,2,3,0.667,0,0,NA,0,2,2,1,0,0,0,1,10,8.3,13,15
Tony Snell,19,19,2015-12-09,24,CHI,A,BOS,-5,1,21:43,0,5,0,0,2,0,0,0,NA,1,1,2,3,2,0,3,2,0,-2.2,-5,9.5
Tony Snell,20,20,2015-12-10,24,CHI,H,LAC,3,1,22:09,1,3,0.333,0,1,0,0,0,NA,1,3,4,0,0,0,2,3,2,-1.3,-8,6
Tony Snell,21,21,2015-12-12,24,CHI,H,NOP,4,1,16:00,0,2,0,0,2,0,0,0,NA,0,1,1,1,1,1,2,0,0,-0.7,-4,5.8
Tony Snell,22,22,2015-12-14,24,CHI,H,PHI,19,1,36:38,5,10,0.5,1,5,0.2,5,6,0.833,2,9,11,1,2,0,2,2,16,14.6,18,36.3
Tony Snell,23,23,2015-12-16,24,CHI,H,MEM,13,1,22:08,1,4,0.25,0,1,0,0,0,NA,0,6,6,0,0,0,1,0,2,0.4,8,9
Tony Snell,24,24,2015-12-18,24,CHI,H,DET,-3,1,38:11,1,7,0.143,1,7,0.143,0,0,NA,1,3,4,0,1,0,2,5,3,-2.9,9,9.5
Tony Snell,25,25,2015-12-19,24,CHI,A,NYK,-16,1,20:55,3,6,0.5,1,2,0.5,0,0,NA,1,5,6,2,0,0,0,1,7,7.2,2,18
Tony Snell,27,26,2015-12-25,24,CHI,A,OKC,9,0,9:12,1,4,0.25,1,1,1,0,0,NA,0,1,1,0,0,0,1,0,3,-0.1,-12,4.3
Tony Snell,29,27,2015-12-28,24,CHI,H,TOR,7,0,27:26,8,14,0.571,4,5,0.8,2,2,1,0,7,7,1,0,1,0,0,22,18.9,13,36.3
Tony Snell,30,28,2015-12-30,24,CHI,H,IND,2,0,26:45,1,6,0.167,0,2,0,0,0,NA,1,6,7,0,0,2,1,2,2,0.3,14,14.3
Tony Snell,31,29,2016-01-01,24,CHI,H,NYK,27,0,20:13,2,7,0.286,0,0,NA,0,0,NA,1,3,4,0,0,1,0,2,4,1.4,9,11
Tony Snell,32,30,2016-01-03,24,CHI,A,TOR,2,0,19:25,3,6,0.5,1,3,0.333,0,0,NA,0,2,2,1,0,0,0,1,7,4.9,1,11.5
Tony Snell,33,31,2016-01-05,24,CHI,H,MIL,11,0,18:47,4,7,0.571,0,1,0,0,0,NA,0,1,1,1,0,0,0,2,8,4.9,1,10.8
Tony Snell,34,32,2016-01-07,24,CHI,H,BOS,9,0,20:07,3,6,0.5,2,3,0.667,2,2,1,0,1,1,1,0,0,3,1,10,4.6,-7,12.3
Tony Snell,35,33,2016-01-09,24,CHI,A,ATL,-15,0,19:16,3,6,0.5,1,3,0.333,0,0,NA,0,2,2,2,1,0,1,1,7,5.6,-1,14.5
Tony Snell,36,34,2016-01-11,24,CHI,H,WAS,-14,0,20:31,1,5,0.2,0,3,0,2,2,1,0,1,1,0,0,0,1,2,4,-0.6,-1,4.8
Tony Snell,37,35,2016-01-12,24,CHI,A,MIL,-5,0,29:49,7,11,0.636,3,7,0.429,0,0,NA,1,6,7,1,1,0,3,4,17,11.7,7,29.3
Tony Snell,38,36,2016-01-14,24,CHI,A,PHI,4,0,11:21,0,1,0,0,1,0,0,0,NA,0,2,2,1,0,0,2,1,0,-1.8,-18,3
Tony Snell,39,37,2016-01-15,24,CHI,H,DAL,-6,1,20:28,1,6,0.167,1,4,0.25,0,0,NA,0,5,5,0,0,0,1,2,3,-1.1,-12,9.3
Tony Snell,40,38,2016-01-18,24,CHI,A,DET,10,1,15:44,1,4,0.25,1,3,0.333,0,0,NA,0,3,3,1,0,1,0,0,3,2.9,-10,10.8
Tony Snell,41,39,2016-01-20,24,CHI,H,GSW,-31,1,25:59,1,8,0.125,0,4,0,0,0,NA,0,5,5,2,0,0,0,0,2,-0.3,-8,11.3
Tony Snell,42,40,2016-01-22,24,CHI,A,BOS,-9,1,16:49,1,1,1,0,0,NA,0,0,NA,0,1,1,1,1,0,0,0,2,3.7,-7,6.8
Tony Snell,43,41,2016-01-23,24,CHI,A,CLE,13,1,25:52,1,3,0.333,0,2,0,0,0,NA,0,5,5,3,0,1,0,1,2,4.2,12,14.8
Tony Snell,44,42,2016-01-25,24,CHI,H,MIA,-5,1,28:19,2,11,0.182,0,4,0,2,2,1,0,4,4,2,0,0,1,3,6,-0.5,3,13.5
Tony Snell,45,43,2016-01-28,24,CHI,A,LAL,23,0,5:02,3,3,1,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,6,4,2,6.8
Tony Snell,46,44,2016-01-31,24,CHI,A,LAC,-27,0,10:05,1,5,0.2,0,1,0,0,0,NA,0,0,0,0,0,1,0,1,2,-0.8,-14,4
Tony Snell,47,45,2016-02-01,24,CHI,A,UTA,-9,0,7:04,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,0,0,1,3,2.6,-1,4.8
Tony Snell,48,46,2016-02-03,24,CHI,A,SAC,5,1,21:19,4,6,0.667,1,2,0.5,0,0,NA,1,6,7,0,1,0,0,0,9,9.9,9,20.3
Tony Snell,49,47,2016-02-05,24,CHI,A,DEN,-5,0,18:43,1,3,0.333,0,0,NA,0,0,NA,0,1,1,0,0,1,0,4,2,-0.3,9,5.3
Tony Snell,50,48,2016-02-06,24,CHI,A,MIN,-7,1,10:06,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,2,0.3,-10,1.5
Tony Snell,51,49,2016-02-08,24,CHI,A,CHO,-17,0,19:26,1,4,0.25,0,2,0,3,4,0.75,1,5,6,2,0,0,0,0,5,5.8,7,15.5
Tony Snell,52,50,2016-02-10,24,CHI,H,ATL,-23,0,16:36,1,1,1,0,0,NA,0,0,NA,0,2,2,0,0,0,1,0,2,1.3,-7,4
Tony Snell,53,51,2016-02-18,24,CHI,A,CLE,-11,0,33:25,4,9,0.444,1,2,0.5,0,0,NA,1,6,7,2,0,1,1,1,9,7.5,6,22.8
Tony Snell,54,52,2016-02-19,24,CHI,H,TOR,10,0,10:46,0,3,0,0,2,0,0,0,NA,0,2,2,1,0,1,1,2,0,-1.9,-7,5.5
Tony Snell,55,53,2016-02-21,24,CHI,H,LAL,11,0,8:40,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,9,0
Tony Snell,56,54,2016-02-24,24,CHI,H,WAS,5,1,33:38,6,11,0.545,4,5,0.8,0,0,NA,0,4,4,3,0,0,2,4,16,10.4,13,26.5
Tony Snell,57,55,2016-02-26,24,CHI,A,ATL,-15,1,20:23,2,8,0.25,0,3,0,0,0,NA,2,0,2,2,0,0,1,3,4,-0.2,-16,9
Tony Snell,58,56,2016-02-27,24,CHI,H,POR,-8,1,27:15,0,5,0,0,2,0,0,0,NA,3,1,4,4,0,0,0,3,0,0.5,1,11
Tony Snell,59,57,2016-03-01,24,CHI,A,MIA,-18,0,14:48,1,3,0.333,0,1,0,0,0,NA,0,0,0,1,0,0,1,3,2,-1.2,-4,3
Tony Snell,60,58,2016-03-02,24,CHI,A,ORL,-13,0,19:03,1,3,0.333,1,2,0.5,0,0,NA,0,5,5,1,0,0,0,3,3,2.3,3,11.3
Tony Snell,64,59,2016-03-11,24,CHI,H,MIA,-22,0,10:16,2,3,0.667,1,2,0.5,0,0,NA,0,0,0,1,1,0,1,3,5,3.2,-6,8.5
Tony Snell,65,60,2016-03-14,24,CHI,A,TOR,2,0,11:38,1,4,0.25,0,1,0,0,0,NA,0,1,1,1,0,0,1,1,2,-0.8,-2,4.3
Tony Snell,66,61,2016-03-16,24,CHI,A,WAS,-21,0,2:20,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Tony Snell,72,62,2016-03-26,24,CHI,A,ORL,-22,0,5:56,1,3,0.333,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,1,3,0.9,2,3.5
Tony Snell,81,63,2016-04-11,24,CHI,A,NOP,5,0,25:56,2,5,0.4,1,3,0.333,2,2,1,0,3,3,3,1,0,0,2,7,7.5,7,17.8
Tony Snell,82,64,2016-04-13,24,CHI,H,PHI,10,1,43:30,4,11,0.364,2,3,0.667,3,3,1,0,7,7,0,0,1,1,1,13,8.3,22,24.3
Derrick Rose,1,1,2015-10-27,27,CHI,H,CLE,2,1,32:28,8,22,0.364,0,2,0,2,4,0.5,0,1,1,5,1,0,2,0,18,7.8,-1,27.8
Derrick Rose,2,2,2015-10-28,27,CHI,A,BRK,15,1,29:26,5,11,0.455,0,1,0,5,5,1,0,2,2,3,1,0,2,2,15,10.2,18,23
Derrick Rose,3,3,2015-10-30,27,CHI,A,DET,-4,1,34:29,4,13,0.308,0,1,0,0,0,NA,0,2,2,6,0,0,5,3,8,-0.9,-14,17
Derrick Rose,4,4,2015-11-01,27,CHI,H,ORL,5,1,32:19,2,8,0.25,0,1,0,2,2,1,0,7,7,8,0,0,3,1,6,5.5,6,25.3
Derrick Rose,5,5,2015-11-03,27,CHI,A,CHO,-25,1,23:52,2,8,0.25,0,3,0,0,0,NA,0,2,2,5,0,0,2,0,4,1.3,-16,13
Derrick Rose,6,6,2015-11-05,27,CHI,H,OKC,6,1,37:29,12,25,0.48,0,1,0,5,6,0.833,1,4,5,6,0,0,2,1,29,19.6,4,43.3
Derrick Rose,7,7,2015-11-07,27,CHI,H,MIN,-9,1,38:07,3,13,0.231,1,4,0.25,4,5,0.8,0,3,3,5,1,0,5,1,11,2.7,-21,22.3
Derrick Rose,8,8,2015-11-09,27,CHI,A,PHI,23,1,27:33,6,14,0.429,0,3,0,0,1,0,2,3,5,8,0,1,2,0,12,10.8,14,31.3
Derrick Rose,9,9,2015-11-13,27,CHI,H,CHO,5,1,34:39,4,14,0.286,0,2,0,2,2,1,0,1,1,8,1,1,3,2,10,5.6,-2,25.8
Derrick Rose,10,10,2015-11-16,27,CHI,H,IND,1,1,33:13,9,18,0.5,2,2,1,3,4,0.75,1,1,2,6,2,1,0,3,23,20.3,5,41.5
Derrick Rose,13,11,2015-11-24,27,CHI,A,POR,5,1,34:31,7,20,0.35,1,3,0.333,2,2,1,0,4,4,6,0,0,2,3,17,8,11,30.5
Derrick Rose,14,12,2015-11-27,27,CHI,A,IND,-12,1,31:15,4,16,0.25,2,5,0.4,0,0,NA,1,5,6,5,1,1,3,1,10,4.4,-19,28.5
Derrick Rose,15,13,2015-11-30,27,CHI,H,SAS,3,1,34:08,5,17,0.294,0,2,0,1,2,0.5,0,4,4,6,1,1,1,1,11,6.4,-5,28.5
Derrick Rose,16,14,2015-12-02,27,CHI,H,DEN,9,1,37:00,3,17,0.176,0,2,0,6,8,0.75,0,2,2,9,0,0,2,2,12,4.6,9,27
Derrick Rose,17,15,2015-12-05,27,CHI,H,CHO,-6,1,34:14,8,17,0.471,3,6,0.5,0,1,0,0,7,7,5,0,0,2,2,19,12.7,-11,35.8
Derrick Rose,18,16,2015-12-07,27,CHI,H,PHO,-2,1,34:12,7,18,0.389,0,3,0,0,0,NA,1,5,6,4,3,1,5,3,14,6.7,2,33
Derrick Rose,19,17,2015-12-09,27,CHI,A,BOS,-5,1,36:30,5,11,0.455,1,3,0.333,1,4,0.25,0,2,2,6,0,1,3,0,12,7.6,-3,24.5
Derrick Rose,20,18,2015-12-10,27,CHI,H,LAC,3,1,27:32,5,11,0.455,1,3,0.333,0,0,NA,0,3,3,2,1,0,3,0,11,5.6,-3,18.8
Derrick Rose,21,19,2015-12-12,27,CHI,H,NOP,4,1,28:43,4,10,0.4,0,0,NA,1,2,0.5,0,3,3,3,1,0,1,0,9,6.2,0,18.8
Derrick Rose,22,20,2015-12-14,27,CHI,H,PHI,19,1,26:26,2,3,0.667,0,0,NA,2,2,1,0,1,1,4,0,0,2,1,6,5.4,5,12.3
Derrick Rose,23,21,2015-12-16,27,CHI,H,MEM,13,1,33:06,9,19,0.474,0,3,0,1,3,0.333,0,2,2,5,1,0,3,1,19,10.2,10,29.5
Derrick Rose,24,22,2015-12-18,27,CHI,H,DET,-3,1,54:13,14,34,0.412,1,3,0.333,5,5,1,0,4,4,8,1,0,4,5,34,17.6,5,51.5
Derrick Rose,25,23,2015-12-19,27,CHI,A,NYK,-16,1,21:02,3,10,0.3,0,2,0,0,1,0,2,0,2,1,0,0,2,0,6,-0.1,-2,9
Derrick Rose,26,24,2015-12-21,27,CHI,H,BRK,-3,1,32:31,3,11,0.273,1,3,0.333,1,2,0.5,1,3,4,5,2,0,3,1,8,4.8,-9,23.5
Derrick Rose,27,25,2015-12-25,27,CHI,A,OKC,9,1,30:04,7,18,0.389,0,1,0,5,6,0.833,1,3,4,1,0,0,4,6,19,4.7,10,23.5
Derrick Rose,28,26,2015-12-26,27,CHI,A,DAL,-7,1,36:34,12,20,0.6,0,1,0,1,1,1,1,4,5,4,0,0,3,1,25,17.1,-5,35.8
Derrick Rose,29,27,2015-12-28,27,CHI,H,TOR,7,1,28:48,7,16,0.438,3,5,0.6,3,4,0.75,0,1,1,4,0,1,1,1,20,13.6,0,30.3
Derrick Rose,33,28,2016-01-05,27,CHI,H,MIL,11,1,34:32,8,17,0.471,0,4,0,0,0,NA,0,1,1,6,0,0,5,1,16,6.4,15,23.8
Derrick Rose,34,29,2016-01-07,27,CHI,H,BOS,9,1,34:27,9,16,0.563,0,1,0,0,0,NA,2,5,7,3,0,0,2,4,18,11.8,6,30.3
Derrick Rose,35,30,2016-01-09,27,CHI,A,ATL,-15,1,35:29,5,15,0.333,0,0,NA,7,8,0.875,2,1,3,5,2,1,6,1,17,9.6,-9,31.3
Derrick Rose,36,31,2016-01-11,27,CHI,H,WAS,-14,1,31:03,8,13,0.615,2,3,0.667,5,5,1,0,0,0,1,0,1,4,0,23,14.5,-25,25.5
Derrick Rose,37,32,2016-01-12,27,CHI,A,MIL,-5,1,22:29,3,9,0.333,1,3,0.333,2,2,1,1,0,1,3,1,0,3,2,9,3.9,-9,15.8
Derrick Rose,39,33,2016-01-15,27,CHI,H,DAL,-6,1,33:22,8,18,0.444,0,2,0,2,2,1,1,3,4,2,2,0,1,1,18,12.2,3,29.5
Derrick Rose,40,34,2016-01-18,27,CHI,A,DET,10,1,27:26,9,17,0.529,1,2,0.5,1,1,1,0,1,1,4,0,0,1,0,20,13.8,-8,27.3
Derrick Rose,41,35,2016-01-20,27,CHI,H,GSW,-31,1,30:10,12,22,0.545,0,2,0,5,5,1,0,1,1,2,0,0,2,3,29,16.9,-10,32.3
Derrick Rose,42,36,2016-01-22,27,CHI,A,BOS,-9,1,36:08,10,21,0.476,3,4,0.75,4,4,1,2,5,7,3,0,0,4,2,27,16.5,-15,39.8
Derrick Rose,43,37,2016-01-23,27,CHI,A,CLE,13,1,35:16,5,21,0.238,0,1,0,2,2,1,1,3,4,4,0,1,1,1,12,3,-1,24.5
Derrick Rose,44,38,2016-01-25,27,CHI,H,MIA,-5,1,13:01,2,6,0.333,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,4,1.3,-2,5.5
Derrick Rose,45,39,2016-01-28,27,CHI,A,LAL,23,1,28:42,7,12,0.583,0,2,0,2,2,1,0,7,7,5,1,0,1,2,16,15.2,15,33.8
Derrick Rose,46,40,2016-01-31,27,CHI,A,LAC,-27,1,33:03,10,17,0.588,0,0,NA,0,0,NA,0,5,5,4,0,0,3,2,20,12.6,-14,30.8
Derrick Rose,47,41,2016-02-01,27,CHI,A,UTA,-9,1,36:50,6,21,0.286,1,4,0.25,1,2,0.5,1,2,3,4,1,1,3,3,14,2.9,-14,26.8
Derrick Rose,48,42,2016-02-03,27,CHI,A,SAC,5,1,35:24,6,15,0.4,0,1,0,9,10,0.9,2,4,6,9,2,0,7,1,21,16,7,42.5
Derrick Rose,49,43,2016-02-05,27,CHI,A,DEN,-5,1,35:20,13,27,0.481,0,3,0,4,6,0.667,2,7,9,8,1,0,2,1,30,23.2,-7,54.3
Derrick Rose,50,44,2016-02-06,27,CHI,A,MIN,-7,1,32:57,6,20,0.3,0,3,0,6,7,0.857,3,2,5,10,1,0,3,3,18,12.5,-3,41.3
Derrick Rose,52,45,2016-02-10,27,CHI,H,ATL,-23,1,28:48,6,18,0.333,2,2,1,0,0,NA,2,3,5,3,1,0,2,2,14,6.4,-14,26.8
Derrick Rose,53,46,2016-02-18,27,CHI,A,CLE,-11,1,30:21,11,19,0.579,2,3,0.667,4,4,1,0,7,7,2,1,0,3,0,28,20.6,-15,41.3
Derrick Rose,54,47,2016-02-19,27,CHI,H,TOR,10,1,34:41,12,20,0.6,1,2,0.5,1,2,0.5,2,1,3,6,0,0,4,1,26,17.9,4,37.3
Derrick Rose,55,48,2016-02-21,27,CHI,H,LAL,11,1,30:49,8,15,0.533,0,1,0,8,8,1,3,4,7,6,0,0,2,2,24,21.4,-4,40.8
Derrick Rose,59,49,2016-03-01,27,CHI,A,MIA,-18,1,24:10,6,11,0.545,1,1,1,4,7,0.571,0,0,0,3,1,0,3,0,17,10.6,-19,22.5
Derrick Rose,60,50,2016-03-02,27,CHI,A,ORL,-13,1,24:51,7,14,0.5,0,0,NA,2,2,1,0,4,4,6,1,0,2,0,16,13.4,-14,31
Derrick Rose,61,51,2016-03-05,27,CHI,H,HOU,8,1,29:15,6,10,0.6,2,4,0.5,3,4,0.75,0,3,3,9,0,1,6,1,17,13.5,6,34.3
Derrick Rose,62,52,2016-03-07,27,CHI,H,MIL,10,1,38:56,9,18,0.5,2,6,0.333,2,2,1,1,0,1,7,1,0,6,1,22,13.2,20,33.8
Derrick Rose,63,53,2016-03-10,27,CHI,A,SAS,-8,1,35:47,9,21,0.429,1,2,0.5,2,2,1,2,1,3,6,0,0,2,0,21,13.8,-1,33.3
Derrick Rose,66,54,2016-03-16,27,CHI,A,WAS,-21,1,29:04,7,19,0.368,0,1,0,2,2,1,0,3,3,4,2,0,4,0,16,7.2,-5,27.8
Derrick Rose,67,55,2016-03-17,27,CHI,H,BRK,16,1,29:07,5,12,0.417,1,1,1,1,1,1,0,3,3,5,1,0,1,1,12,9.6,-3,25.3
Derrick Rose,68,56,2016-03-19,27,CHI,H,UTA,7,1,30:38,10,15,0.667,2,2,1,0,0,NA,1,2,3,4,0,0,3,2,22,15.8,5,31.3
Derrick Rose,69,57,2016-03-21,27,CHI,H,SAC,7,1,33:04,9,15,0.6,0,1,0,0,2,0,0,5,5,4,1,0,1,0,18,14.6,18,31.8
Derrick Rose,70,58,2016-03-23,27,CHI,H,NYK,-8,1,31:36,9,17,0.529,2,5,0.4,1,1,1,0,3,3,4,0,0,0,1,21,16,-4,31.8
Derrick Rose,71,59,2016-03-24,27,CHI,A,NYK,-12,1,38:58,13,24,0.542,1,4,0.25,3,4,0.75,0,2,2,3,2,0,1,1,30,21.3,-6,41
Derrick Rose,72,60,2016-03-26,27,CHI,A,ORL,-22,1,29:26,4,14,0.286,1,4,0.25,0,2,0,2,1,3,2,0,0,4,0,9,-0.9,-13,14.3
Derrick Rose,73,61,2016-03-28,27,CHI,H,ATL,-2,1,34:03,8,25,0.32,2,4,0.5,2,2,1,2,3,5,5,2,1,1,1,20,12.8,-1,40.3
