Dwyane Wade,35,34,2016-01-06,33,MIA,H,NYK,-8,1,30:30,8,16,0.5,0,0,NA,2,2,1,3,3,6,6,0,0,4,2,18,12.4,-5,32.5
Dwyane Wade,36,35,2016-01-08,33,MIA,A,PHO,8,1,33:09,9,14,0.643,0,0,NA,9,10,0.9,1,1,2,2,1,2,5,1,27,19.8,5,36
Dwyane Wade,37,36,2016-01-09,33,MIA,A,UTA,-15,1,32:36,3,17,0.176,0,0,NA,2,5,0.4,3,2,5,4,1,0,4,0,8,-1.4,-14,20.3
Dwyane Wade,38,37,2016-01-11,33,MIA,A,GSW,-8,1,32:39,6,20,0.3,0,0,NA,8,8,1,4,3,7,11,0,1,0,2,20,19.7,2,48.8
Dwyane Wade,39,38,2016-01-13,33,MIA,A,LAC,-14,1,30:22,6,10,0.6,0,0,NA,4,9,0.444,2,6,8,4,0,0,7,1,16,8,-9,28.5
Dwyane Wade,41,39,2016-01-17,34,MIA,A,OKC,-25,1,28:51,9,15,0.6,0,1,0,4,4,1,0,2,2,3,0,0,4,1,22,13.4,-22,27
Dwyane Wade,42,40,2016-01-19,34,MIA,H,MIL,-12,1,21:10,1,6,0.167,0,1,0,0,0,NA,1,1,2,4,0,0,5,1,2,-3.4,-21,8
Dwyane Wade,44,41,2016-01-22,34,MIA,A,TOR,-20,1,36:37,10,20,0.5,0,0,NA,2,6,0.333,1,2,3,4,1,0,4,1,22,11.1,-17,31.8
Dwyane Wade,45,42,2016-01-25,34,MIA,A,CHI,5,1,34:01,11,21,0.524,0,0,NA,6,8,0.75,1,6,7,5,0,1,1,2,28,21.8,14,45.8
Dwyane Wade,46,43,2016-01-26,34,MIA,A,BRK,4,1,32:26,11,22,0.5,0,0,NA,5,5,1,1,3,4,8,3,2,3,1,27,24.2,6,52.5
Dwyane Wade,47,44,2016-01-29,34,MIA,A,MIL,4,1,32:14,7,13,0.538,0,0,NA,10,13,0.769,1,3,4,7,3,3,4,2,24,23.3,1,49.5
Dwyane Wade,48,45,2016-01-31,34,MIA,H,ATL,18,1,28:53,5,12,0.417,0,0,NA,7,8,0.875,0,4,4,8,2,1,3,1,17,16.3,12,38.5
Dwyane Wade,49,46,2016-02-02,34,MIA,A,HOU,-13,1,29:23,6,18,0.333,0,0,NA,4,6,0.667,3,1,4,4,1,1,3,0,16,8.9,-11,29.5
Dwyane Wade,50,47,2016-02-03,34,MIA,A,DAL,3,1,28:15,6,19,0.316,0,1,0,6,8,0.75,4,4,8,4,1,0,1,0,18,13.1,-4,35.5
Dwyane Wade,51,48,2016-02-05,34,MIA,A,CHO,3,1,29:40,11,20,0.55,0,0,NA,0,0,NA,1,2,3,5,2,0,3,2,22,15.4,-7,35.8
Dwyane Wade,52,49,2016-02-07,34,MIA,H,LAC,-7,1,32:12,7,20,0.35,0,0,NA,3,5,0.6,1,2,3,3,1,0,4,3,17,4.2,-2,25.3
Dwyane Wade,53,50,2016-02-09,34,MIA,H,SAS,-18,1,30:50,9,12,0.75,0,0,NA,2,3,0.667,0,0,0,5,1,0,2,2,20,16.5,-15,28.5
Dwyane Wade,56,51,2016-02-22,34,MIA,H,IND,8,1,39:11,4,21,0.19,0,2,0,8,10,0.8,1,4,5,3,1,1,5,4,16,1.2,8,28.3
Dwyane Wade,57,52,2016-02-24,34,MIA,H,GSW,-6,1,32:38,11,20,0.55,0,0,NA,10,11,0.909,1,2,3,7,1,1,4,4,32,24.3,-13,48.3
Dwyane Wade,58,53,2016-02-27,34,MIA,A,BOS,-12,1,33:28,7,19,0.368,0,1,0,5,7,0.714,1,4,5,3,1,0,4,0,19,8.7,-13,29.8
Dwyane Wade,59,54,2016-02-28,34,MIA,A,NYK,17,1,32:17,9,20,0.45,0,0,NA,8,10,0.8,1,6,7,6,2,0,2,2,26,20.7,8,46.8
Dwyane Wade,60,55,2016-03-01,34,MIA,H,CHI,18,1,34:13,7,13,0.538,0,0,NA,4,6,0.667,0,2,2,7,1,1,5,5,18,11.1,13,32.5
Dwyane Wade,61,56,2016-03-03,34,MIA,H,PHO,16,1,33:00,9,17,0.529,0,0,NA,9,10,0.9,1,3,4,7,0,0,2,1,27,22.4,13,41.5
Dwyane Wade,62,57,2016-03-04,34,MIA,A,PHI,10,1,26:29,7,16,0.438,0,0,NA,7,9,0.778,2,6,8,4,3,1,4,2,21,16.7,4,43
Dwyane Wade,63,58,2016-03-06,34,MIA,H,PHI,5,1,31:09,5,15,0.333,0,0,NA,13,14,0.929,0,3,3,3,2,0,1,2,23,17.3,22,34.8
Dwyane Wade,64,59,2016-03-09,34,MIA,A,MIL,-6,1,33:55,6,14,0.429,0,1,0,6,6,1,0,3,3,6,2,0,6,5,18,9.7,-7,31.8
Dwyane Wade,65,60,2016-03-11,34,MIA,A,CHI,22,1,30:59,3,15,0.2,0,0,NA,3,4,0.75,2,5,7,5,0,2,2,0,9,5.1,2,28.3
Dwyane Wade,67,61,2016-03-14,34,MIA,H,DEN,5,1,30:36,7,15,0.467,0,0,NA,5,7,0.714,0,2,2,5,2,1,5,1,19,11.9,-6,32.5
Dwyane Wade,68,62,2016-03-17,34,MIA,H,CHO,-3,1,30:57,3,13,0.231,0,1,0,5,6,0.833,0,3,3,3,0,2,3,1,11,3.7,-16,21.8
Dwyane Wade,69,63,2016-03-19,34,MIA,H,CLE,21,1,28:24,10,17,0.588,0,0,NA,4,4,1,2,2,4,4,1,0,2,1,24,19.5,28,36
Dwyane Wade,70,64,2016-03-22,34,MIA,A,NOP,14,1,31:12,10,21,0.476,0,0,NA,5,6,0.833,2,5,7,3,1,0,1,3,25,17.7,11,39.8
Dwyane Wade,71,65,2016-03-23,34,MIA,A,SAS,-24,1,24:38,8,13,0.615,0,0,NA,0,1,0,1,4,5,3,0,1,3,0,16,11.4,-23,27.3
Dwyane Wade,72,66,2016-03-25,34,MIA,H,ORL,11,1,25:21,2,9,0.222,0,1,0,7,8,0.875,0,3,3,4,1,1,0,1,11,10.1,6,24.8
Dwyane Wade,73,67,2016-03-28,34,MIA,H,BRK,11,1,31:32,14,19,0.737,0,1,0,2,2,1,0,2,2,9,2,2,4,3,30,27.4,9,52
Dwyane Wade,74,68,2016-03-30,34,MIA,A,LAL,-2,1,38:35,12,21,0.571,0,0,NA,2,2,1,2,8,10,5,0,2,4,2,26,20,13,49.5
Dwyane Wade,77,69,2016-04-05,34,MIA,H,DET,18,1,24:33,5,10,0.5,0,0,NA,6,7,0.857,0,1,1,2,2,0,2,1,16,11.9,10,23.3
Dwyane Wade,78,70,2016-04-07,34,MIA,H,CHI,8,1,32:56,9,18,0.5,0,0,NA,3,3,1,2,3,5,4,1,0,4,1,21,13.7,15,33.3
Dwyane Wade,79,71,2016-04-08,34,MIA,A,ORL,-3,1,31:27,7,19,0.368,0,3,0,3,4,0.75,1,0,1,5,1,0,3,1,17,7.9,-7,26.3
Dwyane Wade,80,72,2016-04-10,34,MIA,H,ORL,22,1,23:56,7,9,0.778,0,0,NA,3,3,1,0,3,3,3,3,0,1,1,17,18.1,8,30.8
Dwyane Wade,81,73,2016-04-12,34,MIA,A,DET,6,1,33:39,6,16,0.375,0,1,0,2,3,0.667,0,4,4,3,0,0,1,2,14,6.3,-4,23
Dwyane Wade,82,74,2016-04-13,34,MIA,A,BOS,-10,1,31:03,7,16,0.438,0,1,0,3,3,1,0,3,3,5,0,1,3,2,17,9.9,-21,28.8
Chris Bosh,1,1,2015-10-28,31,MIA,H,CHO,10,1,32:19,5,13,0.385,2,5,0.4,9,10,0.9,0,10,10,1,1,1,1,1,21,17.5,10,41
Chris Bosh,2,2,2015-10-30,31,MIA,A,CLE,-10,1,33:10,7,15,0.467,2,4,0.5,0,0,NA,0,5,5,3,1,0,0,0,16,12.9,3,29.8
Chris Bosh,3,3,2015-11-01,31,MIA,H,HOU,20,1,24:45,4,11,0.364,2,4,0.5,0,0,NA,1,7,8,0,0,2,0,1,10,7.7,1,25
Chris Bosh,4,4,2015-11-03,31,MIA,H,ATL,-6,1,39:14,4,14,0.286,1,6,0.167,0,0,NA,2,12,14,2,3,2,0,4,9,10,-5,40
Chris Bosh,5,5,2015-11-05,31,MIA,A,MIN,12,1,28:05,5,11,0.455,1,2,0.5,5,6,0.833,0,12,12,2,1,0,1,1,16,14.5,3,37.5
Chris Bosh,6,6,2015-11-06,31,MIA,A,IND,-3,1,35:10,7,16,0.438,1,5,0.2,6,7,0.857,2,9,11,2,1,1,0,0,21,19.4,6,43.8
Chris Bosh,7,7,2015-11-08,31,MIA,H,TOR,20,1,30:14,8,14,0.571,4,7,0.571,3,5,0.6,1,7,8,1,1,0,0,3,23,18.9,15,38.5
Chris Bosh,8,8,2015-11-10,31,MIA,H,LAL,13,1,32:41,9,16,0.563,2,5,0.4,10,12,0.833,3,8,11,0,0,0,3,2,30,22.3,9,44.8
Chris Bosh,9,9,2015-11-12,31,MIA,H,UTA,1,1,36:18,9,18,0.5,1,3,0.333,6,9,0.667,2,6,8,4,0,4,3,1,25,20.2,12,48
Chris Bosh,10,10,2015-11-17,31,MIA,H,MIN,-12,1,31:31,5,12,0.417,0,5,0,0,0,NA,2,5,7,0,0,1,1,2,10,5.4,-36,20.3
Chris Bosh,11,11,2015-11-19,31,MIA,H,SAC,7,1,34:36,8,12,0.667,2,2,1,5,5,1,0,11,11,4,0,1,1,0,23,23.6,3,46.8
Chris Bosh,12,12,2015-11-21,31,MIA,H,PHI,5,1,35:19,3,11,0.273,2,5,0.4,5,8,0.625,2,9,11,1,1,3,2,3,13,10,11,37.8
Chris Bosh,13,13,2015-11-23,31,MIA,H,NYK,17,1,29:03,2,12,0.167,1,5,0.2,11,12,0.917,1,5,6,1,2,0,1,2,16,11.1,4,29
Chris Bosh,14,14,2015-11-25,31,MIA,A,DET,-23,1,30:18,3,9,0.333,1,1,1,2,2,1,0,8,8,4,0,0,1,1,9,7.7,-21,25
Chris Bosh,15,15,2015-11-27,31,MIA,A,NYK,19,1,31:13,7,15,0.467,1,4,0.25,5,6,0.833,0,5,5,3,0,1,1,1,20,14.8,8,32.8
Chris Bosh,16,16,2015-11-30,31,MIA,H,BOS,-10,1,39:20,8,17,0.471,2,5,0.4,3,3,1,0,10,10,5,1,1,2,2,21,17.7,4,46.5
Chris Bosh,17,17,2015-12-03,31,MIA,H,OKC,2,1,34:55,7,17,0.412,1,5,0.2,1,2,0.5,1,7,8,2,2,0,0,1,16,12.3,20,33.5
Chris Bosh,18,18,2015-12-05,31,MIA,H,CLE,15,1,35:45,5,6,0.833,1,1,1,3,5,0.6,0,6,6,3,0,2,3,1,14,12.9,13,29
Chris Bosh,19,19,2015-12-07,31,MIA,H,WAS,-11,1,36:21,5,11,0.455,1,3,0.333,7,8,0.875,2,7,9,4,1,2,2,1,18,18.2,7,40.8
Chris Bosh,20,20,2015-12-09,31,MIA,A,CHO,-18,1,21:31,3,8,0.375,0,0,NA,1,1,1,0,2,2,2,0,0,0,1,7,4.2,-22,12.5
Chris Bosh,21,21,2015-12-11,31,MIA,A,IND,-13,1,36:03,8,19,0.421,1,5,0.2,6,8,0.75,2,8,10,0,1,3,4,2,23,14.2,-3,43.5
Chris Bosh,22,22,2015-12-13,31,MIA,H,MEM,3,1,34:40,7,10,0.7,2,3,0.667,6,6,1,0,4,4,2,1,0,1,0,22,20.4,18,32.5
Chris Bosh,23,23,2015-12-14,31,MIA,A,ATL,12,1,36:11,8,14,0.571,4,6,0.667,4,4,1,2,8,10,3,0,0,2,1,24,20.9,8,43.5
Chris Bosh,24,24,2015-12-16,31,MIA,A,BRK,6,1,30:16,1,7,0.143,0,3,0,5,6,0.833,0,7,7,2,0,0,1,0,7,4.6,11,18.3
Chris Bosh,25,25,2015-12-18,31,MIA,H,TOR,-14,1,28:55,4,8,0.5,1,2,0.5,2,2,1,0,4,4,3,1,0,1,4,11,8.7,-19,22.5
Chris Bosh,26,26,2015-12-20,31,MIA,H,POR,7,1,30:52,11,19,0.579,3,7,0.429,4,5,0.8,0,6,6,4,2,0,5,2,29,20.5,8,45.5
Chris Bosh,27,27,2015-12-22,31,MIA,H,DET,-1,1,33:35,9,21,0.429,2,7,0.286,0,0,NA,0,3,3,2,0,0,1,3,20,9,8,27.3
Chris Bosh,28,28,2015-12-25,31,MIA,H,NOP,6,1,42:24,11,25,0.44,2,8,0.25,6,7,0.857,2,8,10,4,1,0,1,2,30,22.3,13,52.5
Chris Bosh,29,29,2015-12-26,31,MIA,A,ORL,7,1,34:46,10,16,0.625,2,3,0.667,2,2,1,0,10,10,3,2,0,1,2,24,22.1,7,47
Chris Bosh,30,30,2015-12-28,31,MIA,H,BRK,-6,1,34:05,7,8,0.875,5,5,1,5,8,0.625,4,8,12,3,1,0,2,2,24,25.5,1,48.5
Chris Bosh,31,31,2015-12-29,31,MIA,A,MEM,-9,1,40:49,9,21,0.429,4,7,0.571,0,1,0,0,5,5,1,0,0,1,3,22,10.5,-2,31.3
Chris Bosh,32,32,2016-01-01,31,MIA,H,DAL,24,1,33:47,6,16,0.375,3,6,0.5,1,2,0.5,1,6,7,4,0,0,1,1,16,10.7,15,31.8
Chris Bosh,33,33,2016-01-03,31,MIA,A,WAS,22,1,28:12,8,15,0.533,2,5,0.4,5,5,1,1,6,7,2,1,1,1,0,23,20.3,19,39.3
Chris Bosh,34,34,2016-01-04,31,MIA,H,IND,3,1,41:56,8,20,0.4,2,6,0.333,13,16,0.813,2,9,11,1,1,1,0,5,31,23.5,2,52.8
Chris Bosh,35,35,2016-01-06,31,MIA,H,NYK,-8,1,34:07,12,22,0.545,1,4,0.25,3,4,0.75,0,5,5,2,0,1,1,1,28,19.2,0,39.3
Chris Bosh,36,36,2016-01-08,31,MIA,A,PHO,8,1,35:31,5,11,0.455,2,4,0.5,2,3,0.667,0,3,3,3,2,0,0,2,14,12.1,10,27.3
Chris Bosh,37,37,2016-01-09,31,MIA,A,UTA,-15,1,35:08,11,16,0.688,2,6,0.333,0,1,0,2,5,7,2,1,0,1,2,24,20.3,-15,38.3
Chris Bosh,38,38,2016-01-11,31,MIA,A,GSW,-8,1,36:18,6,15,0.4,0,5,0,3,4,0.75,2,10,12,4,0,2,4,1,15,10.7,0,39.5
Chris Bosh,39,39,2016-01-13,31,MIA,A,LAC,-14,1,32:52,3,11,0.273,0,4,0,5,7,0.714,0,12,12,7,0,0,1,1,11,10.8,-24,37.5
Chris Bosh,40,40,2016-01-15,31,MIA,A,DEN,3,1,31:39,9,13,0.692,1,2,0.5,5,6,0.833,0,3,3,3,0,1,3,4,24,17.2,-4,33.3
Chris Bosh,41,41,2016-01-17,31,MIA,A,OKC,-25,1,32:30,5,16,0.313,0,2,0,2,3,0.667,0,4,4,2,2,2,1,2,12,6.6,-16,27.5
Chris Bosh,42,42,2016-01-19,31,MIA,H,MIL,-12,1,34:15,7,15,0.467,2,2,1,7,7,1,2,3,5,2,1,0,3,3,23,15.8,-8,33.8
Chris Bosh,43,43,2016-01-20,31,MIA,A,WAS,-19,1,28:16,6,10,0.6,1,4,0.25,5,6,0.833,1,3,4,2,1,0,2,5,18,13,-7,27.5
Chris Bosh,44,44,2016-01-22,31,MIA,A,TOR,-20,1,38:41,9,19,0.474,1,5,0.2,7,9,0.778,2,5,7,1,0,0,1,0,26,18.1,-20,36.3
Chris Bosh,45,45,2016-01-25,31,MIA,A,CHI,5,1,35:51,8,16,0.5,1,4,0.25,1,4,0.25,1,6,7,3,1,0,0,3,18,13.2,-5,33.8
Chris Bosh,46,46,2016-01-26,31,MIA,A,BRK,4,1,32:07,12,18,0.667,1,4,0.25,2,3,0.667,0,5,5,4,0,0,4,3,27,17.9,4,37.8
Chris Bosh,47,47,2016-01-29,31,MIA,A,MIL,4,1,34:32,5,11,0.455,2,5,0.4,8,9,0.889,1,5,6,5,1,1,2,2,20,18.5,2,39
Chris Bosh,48,48,2016-01-31,31,MIA,H,ATL,18,1,33:24,6,14,0.429,2,4,0.5,4,4,1,0,7,7,2,0,0,1,4,18,11.5,16,30.3
Chris Bosh,49,49,2016-02-02,31,MIA,A,HOU,-13,1,30:27,3,11,0.273,1,2,0.5,6,8,0.75,1,6,7,1,0,1,0,2,13,8.8,-9,25.8
Chris Bosh,50,50,2016-02-03,31,MIA,A,DAL,3,1,31:58,10,23,0.435,0,6,0,0,1,0,1,3,4,1,0,0,1,3,20,7.6,-10,26
Chris Bosh,51,51,2016-02-05,31,MIA,A,CHO,3,1,35:13,9,20,0.45,0,2,0,2,3,0.667,1,5,6,2,0,0,0,1,20,12.4,11,30.5
Chris Bosh,52,52,2016-02-07,31,MIA,H,LAC,-7,1,31:59,5,17,0.294,3,5,0.6,4,7,0.571,1,4,5,2,0,0,2,4,17,5.6,-10,26.8
Chris Bosh,53,53,2016-02-09,31,MIA,H,SAS,-18,1,34:48,6,12,0.5,0,2,0,6,6,1,0,5,5,2,1,0,7,3,18,7.7,-15,25.8
Chris Andersen,4,1,2015-11-03,37,MIA,H,ATL,-6,0,10:09,1,1,1,0,0,NA,1,2,0.5,1,3,4,0,0,0,2,1,3,1.5,8,7
Chris Andersen,5,2,2015-11-05,37,MIA,A,MIN,12,0,2:29,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-5,0
Chris Andersen,14,3,2015-11-25,37,MIA,A,DET,-23,0,4:12,1,1,1,1,1,1,0,0,NA,0,1,1,1,0,0,0,0,3,3.7,5,6.3
Chris Andersen,32,4,2016-01-01,37,MIA,H,DAL,24,0,2:58,0,2,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,0,0,-0.7,1,1.3
Chris Andersen,33,5,2016-01-03,37,MIA,A,WAS,22,0,3:43,0,2,0,0,2,0,2,2,1,0,0,0,0,0,1,0,0,2,1.3,-5,4
Chris Andersen,34,6,2016-01-04,37,MIA,H,IND,3,1,9:55,1,3,0.333,0,0,NA,0,0,NA,1,1,2,1,1,1,0,3,2,2.5,-24,10
Chris Andersen,39,7,2016-01-13,37,MIA,A,LAC,-14,0,2:39,1,1,1,1,1,1,0,0,NA,0,1,1,1,0,1,0,0,3,4.4,3,8.3
Gerald Green,1,1,2015-10-28,29,MIA,H,CHO,10,0,30:25,7,15,0.467,5,8,0.625,0,0,NA,0,1,1,1,0,0,2,4,19,8.7,0,23.3
Gerald Green,2,2,2015-10-30,29,MIA,A,CLE,-10,0,16:07,1,9,0.111,1,4,0.25,2,2,1,0,1,1,0,0,0,1,1,5,-2,-18,6.3
Gerald Green,3,3,2015-11-01,29,MIA,H,HOU,20,0,18:21,2,7,0.286,1,5,0.2,2,2,1,0,0,0,0,0,0,0,2,7,2.1,7,7.5
Gerald Green,10,4,2015-11-17,29,MIA,H,MIN,-12,0,11:48,1,5,0.2,0,2,0,0,0,NA,1,3,4,1,0,0,0,3,2,0,-15,8.5
Gerald Green,11,5,2015-11-19,29,MIA,H,SAC,7,0,16:11,2,6,0.333,1,4,0.25,0,0,NA,1,5,6,1,0,0,1,3,5,2.3,13,14
Gerald Green,12,6,2015-11-21,29,MIA,H,PHI,5,0,22:56,0,5,0,0,3,0,6,8,0.75,0,1,1,0,0,1,0,3,6,1.5,3,9.3
Gerald Green,13,7,2015-11-23,29,MIA,H,NYK,17,0,14:35,4,10,0.4,0,4,0,1,1,1,1,4,5,0,0,0,0,1,9,5.1,16,15.3
Gerald Green,14,8,2015-11-25,29,MIA,A,DET,-23,1,38:18,6,17,0.353,2,7,0.286,2,3,0.667,2,3,5,1,0,1,3,3,16,5.6,-15,25.3
Gerald Green,15,9,2015-11-27,29,MIA,A,NYK,19,1,26:31,8,14,0.571,4,8,0.5,5,5,1,0,2,2,0,1,0,2,3,25,16.8,17,30.5
Gerald Green,16,10,2015-11-30,29,MIA,H,BOS,-10,1,35:49,3,8,0.375,1,6,0.167,2,2,1,0,3,3,1,0,1,0,2,9,6.1,11,16.8
Gerald Green,17,11,2015-12-03,29,MIA,H,OKC,2,1,28:06,2,9,0.222,0,2,0,1,2,0.5,0,2,2,2,0,0,2,1,5,-1.3,-4,9.5
Gerald Green,18,12,2015-12-05,29,MIA,H,CLE,15,1,26:17,5,12,0.417,1,4,0.25,1,2,0.5,0,3,3,1,1,1,1,6,12,5.1,20,21.3
Gerald Green,19,13,2015-12-07,29,MIA,H,WAS,-11,1,36:16,4,8,0.5,1,3,0.333,0,0,NA,0,1,1,1,0,1,0,4,9,5.1,-11,14.3
Gerald Green,20,14,2015-12-09,29,MIA,A,CHO,-18,1,24:20,4,10,0.4,1,3,0.333,2,2,1,1,2,3,0,0,2,1,1,11,6.9,-21,18.8
Gerald Green,21,15,2015-12-11,29,MIA,A,IND,-13,0,27:52,5,10,0.5,3,5,0.6,0,0,NA,0,3,3,0,2,1,0,3,13,10.4,-3,24.3
Gerald Green,22,16,2015-12-13,29,MIA,H,MEM,3,0,33:16,5,9,0.556,2,5,0.4,4,5,0.8,0,1,1,0,1,0,0,0,16,12.6,12,20.3
Gerald Green,23,17,2015-12-14,29,MIA,A,ATL,12,0,31:26,9,14,0.643,1,2,0.5,1,1,1,2,1,3,2,1,0,2,2,20,15.1,5,28.3
Gerald Green,24,18,2015-12-16,29,MIA,A,BRK,6,0,20:44,5,11,0.455,2,5,0.4,1,2,0.5,0,0,0,2,0,0,1,1,13,6.9,8,16.5
Gerald Green,25,19,2015-12-18,29,MIA,H,TOR,-14,0,31:09,7,15,0.467,5,10,0.5,1,1,1,0,0,0,1,1,0,1,2,20,12.2,-8,25.5
Gerald Green,26,20,2015-12-20,29,MIA,H,POR,7,0,32:14,6,9,0.667,4,6,0.667,1,3,0.333,0,1,1,1,0,0,0,1,17,12.9,7,21.8
Gerald Green,27,21,2015-12-22,29,MIA,H,DET,-1,0,29:12,3,6,0.5,2,3,0.667,0,0,NA,1,3,4,1,0,3,0,0,8,9.4,-7,21.5
Gerald Green,28,22,2015-12-25,29,MIA,H,NOP,6,0,26:18,3,10,0.3,0,6,0,0,0,NA,0,6,6,0,4,0,4,3,6,0.8,13,19.5
Gerald Green,29,23,2015-12-26,29,MIA,A,ORL,7,0,29:56,5,10,0.5,3,5,0.6,2,2,1,0,1,1,0,0,0,0,0,15,10.3,7,17.8
Gerald Green,30,24,2015-12-28,29,MIA,H,BRK,-6,0,33:13,2,11,0.182,1,7,0.143,2,2,1,0,3,3,2,1,0,1,1,7,2,-4,15.8
Gerald Green,31,25,2015-12-29,29,MIA,A,MEM,-9,0,20:07,1,7,0.143,1,6,0.167,0,0,NA,0,4,4,0,1,0,1,2,3,-1.1,-7,10
Gerald Green,32,26,2016-01-01,29,MIA,H,DAL,24,0,33:07,8,13,0.615,2,4,0.5,1,1,1,0,3,3,2,0,0,0,3,19,14.2,17,26.8
Gerald Green,33,27,2016-01-03,29,MIA,A,WAS,22,0,28:20,6,12,0.5,2,4,0.5,1,1,1,2,2,4,2,1,0,1,2,15,11.6,19,25.5
Gerald Green,34,28,2016-01-04,29,MIA,H,IND,3,0,15:45,2,6,0.333,1,4,0.25,0,0,NA,0,2,2,1,1,1,0,0,5,4.6,13,13.5
Gerald Green,35,29,2016-01-06,29,MIA,H,NYK,-8,0,26:16,2,8,0.25,1,5,0.2,2,2,1,1,2,3,0,1,1,0,4,7,3.6,7,15.3
Gerald Green,36,30,2016-01-08,29,MIA,A,PHO,8,0,34:00,7,11,0.636,2,5,0.4,5,7,0.714,0,4,4,3,1,0,0,1,21,19.2,21,33.5
Gerald Green,37,31,2016-01-09,29,MIA,A,UTA,-15,0,34:11,6,13,0.462,1,6,0.167,0,0,NA,2,4,6,1,2,1,2,5,13,8.3,-13,27.5
Gerald Green,38,32,2016-01-11,29,MIA,A,GSW,-8,0,33:34,6,13,0.462,2,3,0.667,1,1,1,0,2,2,2,1,0,0,5,15,9.3,-10,23.5
Gerald Green,39,33,2016-01-13,29,MIA,A,LAC,-14,0,32:42,7,14,0.5,4,8,0.5,1,2,0.5,0,2,2,1,1,0,1,2,19,12.1,-5,26.5
Gerald Green,40,34,2016-01-15,29,MIA,A,DEN,3,1,23:30,1,5,0.2,0,2,0,0,1,0,0,3,3,2,0,0,1,3,2,-1.4,2,8.3
Gerald Green,41,35,2016-01-17,29,MIA,A,OKC,-25,0,11:45,1,7,0.143,1,3,0.333,0,0,NA,1,0,1,0,0,0,1,1,3,-2.2,-1,4.3
Gerald Green,42,36,2016-01-19,29,MIA,H,MIL,-12,0,18:51,2,10,0.2,2,5,0.4,0,0,NA,0,0,0,1,0,0,1,0,6,-0.5,1,8
Gerald Green,43,37,2016-01-20,29,MIA,A,WAS,-19,1,26:39,2,10,0.2,0,2,0,0,0,NA,0,1,1,2,0,0,1,1,4,-1.9,-13,7.8
Gerald Green,44,38,2016-01-22,29,MIA,A,TOR,-20,0,22:06,0,7,0,0,3,0,0,0,NA,1,2,3,0,0,0,2,3,0,-6.8,-5,2.8
Gerald Green,45,39,2016-01-25,29,MIA,A,CHI,5,0,24:56,4,12,0.333,0,4,0,1,1,1,0,3,3,2,0,0,1,1,9,3.1,3,15.3
Gerald Green,46,40,2016-01-26,30,MIA,A,BRK,4,0,15:34,3,6,0.5,0,1,0,0,0,NA,0,0,0,2,0,0,1,2,6,2.6,-2,8.5
Gerald Green,47,41,2016-01-29,30,MIA,A,MIL,4,0,20:14,4,10,0.4,1,4,0.25,1,2,0.5,1,1,2,1,3,1,0,1,10,9.2,1,22.5
Gerald Green,48,42,2016-01-31,30,MIA,H,ATL,18,0,21:29,3,6,0.5,1,3,0.333,0,0,NA,0,4,4,1,1,0,2,2,7,4.1,-1,15
Gerald Green,49,43,2016-02-02,30,MIA,A,HOU,-13,0,25:02,4,6,0.667,1,3,0.333,4,4,1,0,4,4,3,0,1,1,1,13,13,-14,24.5
Gerald Green,50,44,2016-02-03,30,MIA,A,DAL,3,0,25:40,0,2,0,0,1,0,3,5,0.6,0,7,7,1,0,0,0,2,3,2.8,7,13.3
Gerald Green,51,45,2016-02-05,30,MIA,A,CHO,3,0,23:38,3,11,0.273,0,4,0,1,1,1,0,3,3,0,0,0,1,3,7,-0.8,18,10.3
Gerald Green,52,46,2016-02-07,30,MIA,H,LAC,-7,0,28:50,3,8,0.375,0,3,0,1,2,0.5,1,2,3,0,1,0,1,1,7,3.1,-7,12.3
Gerald Green,53,47,2016-02-09,30,MIA,H,SAS,-18,0,23:12,3,7,0.429,2,4,0.5,0,0,NA,0,5,5,0,0,0,0,0,8,5.8,-8,15.3
Gerald Green,54,48,2016-02-19,30,MIA,A,ATL,4,1,36:52,6,13,0.462,1,3,0.333,1,3,0.333,1,4,5,2,2,1,3,2,14,8.7,-4,28.3
Gerald Green,55,49,2016-02-20,30,MIA,H,WAS,20,1,28:53,2,8,0.25,1,3,0.333,0,0,NA,1,1,2,0,0,1,0,2,5,1.1,8,10
Gerald Green,56,50,2016-02-22,30,MIA,H,IND,8,1,18:24,0,5,0,0,2,0,0,0,NA,0,0,0,1,0,1,0,0,0,-2.1,-16,3.5
Gerald Green,57,51,2016-02-24,30,MIA,H,GSW,-6,0,24:45,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,2,0,-1.5,7,0.8
Gerald Green,58,52,2016-02-27,30,MIA,A,BOS,-12,0,19:10,0,6,0,0,2,0,0,0,NA,0,1,1,1,1,0,1,1,0,-3.6,-4,4.3
Gerald Green,61,53,2016-03-03,30,MIA,H,PHO,16,0,10:05,2,7,0.286,0,1,0,0,0,NA,0,1,1,1,0,0,1,0,4,-0.1,2,6.3
Gerald Green,62,54,2016-03-04,30,MIA,A,PHI,10,0,19:35,5,14,0.357,2,6,0.333,0,0,NA,0,1,1,0,0,0,0,0,12,4.5,3,14.3
Gerald Green,63,55,2016-03-06,30,MIA,H,PHI,5,0,3:52,1,3,0.333,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,2,0.3,-7,2
