Evan Turner,43,43,2016-01-20,27,BOS,A,TOR,-6,0,22:38,4,6,0.667,0,0,NA,3,4,0.75,0,5,5,5,0,0,2,2,11,10.2,3,23.8
Evan Turner,44,44,2016-01-22,27,BOS,H,CHI,9,0,19:34,4,7,0.571,0,2,0,2,2,1,2,3,5,5,1,0,5,1,10,8.1,-8,23.3
Evan Turner,45,45,2016-01-24,27,BOS,A,PHI,20,0,26:13,4,9,0.444,0,0,NA,3,4,0.75,0,4,4,5,1,0,3,1,11,8.2,2,24
Evan Turner,46,46,2016-01-25,27,BOS,A,WAS,25,0,29:21,7,11,0.636,0,0,NA,4,5,0.8,0,5,5,3,1,0,1,0,18,16.3,20,30.3
Evan Turner,47,47,2016-01-27,27,BOS,H,DEN,8,0,29:58,7,11,0.636,0,0,NA,0,0,NA,1,3,4,6,2,0,3,2,14,13.1,6,30.5
Evan Turner,48,48,2016-01-29,27,BOS,H,ORL,19,0,24:52,5,7,0.714,0,0,NA,5,5,1,0,2,2,8,2,0,3,1,15,16.9,25,32
Evan Turner,49,49,2016-01-31,27,BOS,A,ORL,-5,0,27:17,4,7,0.571,0,0,NA,0,0,NA,0,2,2,5,0,1,2,3,8,6.3,1,19
Evan Turner,50,50,2016-02-02,27,BOS,A,NYK,8,0,28:58,6,13,0.462,0,0,NA,2,2,1,2,8,10,4,3,0,2,1,14,14.5,8,39
Evan Turner,51,51,2016-02-03,27,BOS,H,DET,7,0,26:29,4,8,0.5,0,0,NA,6,6,1,0,6,6,5,0,2,2,3,14,13.5,-3,32
Evan Turner,52,52,2016-02-05,27,BOS,A,CLE,1,0,32:11,8,16,0.5,0,1,0,3,4,0.75,0,12,12,6,0,1,1,2,19,17.3,11,46
Evan Turner,53,53,2016-02-07,27,BOS,H,SAC,9,0,26:53,4,8,0.5,0,0,NA,3,3,1,0,4,4,9,0,1,4,2,11,10.4,-4,29.5
Evan Turner,54,54,2016-02-09,27,BOS,A,MIL,-1,0,29:50,2,8,0.25,0,0,NA,2,2,1,3,3,6,10,0,1,4,1,6,7.5,-13,28.5
Evan Turner,55,55,2016-02-10,27,BOS,H,LAC,5,0,30:39,6,14,0.429,0,0,NA,2,4,0.5,1,5,6,6,0,0,0,2,14,11.4,0,30.5
Evan Turner,56,56,2016-02-19,27,BOS,A,UTA,-18,0,25:24,3,6,0.5,1,1,1,3,6,0.5,0,1,1,1,0,0,0,4,10,5.2,-4,13.3
Evan Turner,57,57,2016-02-21,27,BOS,A,DEN,20,0,27:25,6,8,0.75,1,2,0.5,4,4,1,1,8,9,5,1,0,4,4,17,15.8,15,36.3
Evan Turner,58,58,2016-02-22,27,BOS,A,MIN,-2,0,26:21,4,8,0.5,0,0,NA,1,2,0.5,0,9,9,4,2,0,2,1,9,9.7,-3,29.3
Evan Turner,59,59,2016-02-25,27,BOS,H,MIL,5,0,30:48,2,9,0.222,0,1,0,4,4,1,0,4,4,4,3,0,2,3,8,6.3,-2,24
Evan Turner,60,60,2016-02-27,27,BOS,H,MIA,12,0,28:11,6,12,0.5,0,0,NA,2,3,0.667,2,4,6,9,1,0,0,0,14,17.5,7,37
Evan Turner,61,61,2016-02-29,27,BOS,H,UTA,5,0,28:16,4,6,0.667,0,0,NA,0,0,NA,1,5,6,4,2,1,2,0,8,11.1,8,26.5
Evan Turner,62,62,2016-03-02,27,BOS,H,POR,23,0,25:40,1,8,0.125,0,0,NA,0,0,NA,0,4,4,5,2,1,1,0,2,3.2,9,20
Evan Turner,63,63,2016-03-04,27,BOS,H,NYK,1,0,32:18,10,19,0.526,0,0,NA,1,2,0.5,1,7,8,3,1,0,3,0,21,14.2,0,36
Evan Turner,64,64,2016-03-05,27,BOS,A,CLE,-17,0,26:50,5,9,0.556,0,0,NA,1,2,0.5,0,4,4,3,0,0,2,1,11,7.2,-17,19.5
Evan Turner,65,65,2016-03-09,27,BOS,H,MEM,20,0,29:59,6,10,0.6,1,1,1,3,4,0.75,1,3,4,8,1,0,3,2,16,15.4,14,34
Evan Turner,66,66,2016-03-11,27,BOS,H,HOU,-4,0,30:06,1,6,0.167,0,1,0,3,4,0.75,0,7,7,9,5,0,2,1,5,11.8,-3,36.3
Evan Turner,67,67,2016-03-15,27,BOS,A,IND,-5,0,26:59,2,7,0.286,0,0,NA,2,2,1,2,3,5,5,0,0,1,3,6,5.5,-8,19.3
Evan Turner,68,68,2016-03-16,27,BOS,H,OKC,-21,0,20:52,2,6,0.333,0,1,0,0,0,NA,0,1,1,1,0,0,0,3,4,0.4,-21,6.8
Evan Turner,69,69,2016-03-18,27,BOS,A,TOR,-14,1,30:47,4,9,0.444,0,1,0,4,4,1,0,5,5,2,2,0,2,2,12,9.4,-12,24.3
Evan Turner,70,70,2016-03-20,27,BOS,A,PHI,15,1,34:56,8,15,0.533,1,1,1,0,0,NA,0,9,9,6,0,0,1,1,17,15.2,21,37.3
Evan Turner,71,71,2016-03-21,27,BOS,H,ORL,11,1,32:00,7,11,0.636,2,2,1,0,0,NA,0,5,5,4,0,1,2,2,16,13.3,20,30.3
Evan Turner,72,72,2016-03-23,27,BOS,H,TOR,12,1,33:28,7,13,0.538,1,2,0.5,2,2,1,1,3,4,7,2,2,1,0,17,19.6,11,40.5
Evan Turner,73,73,2016-03-26,27,BOS,A,PHO,3,1,35:16,6,14,0.429,0,1,0,5,6,0.833,2,9,11,3,0,1,3,3,17,11.9,1,37.3
Evan Turner,74,74,2016-03-28,27,BOS,A,LAC,-24,1,32:18,2,8,0.25,0,1,0,0,0,NA,0,4,4,1,1,0,0,0,4,2.1,-15,12.5
Evan Turner,75,75,2016-03-31,27,BOS,A,POR,-7,0,29:53,4,8,0.5,0,0,NA,6,6,1,0,1,1,4,4,2,2,4,14,14.9,-8,32.3
Evan Turner,76,76,2016-04-01,27,BOS,A,GSW,3,1,37:14,8,13,0.615,1,1,1,4,4,1,1,4,5,5,3,0,5,3,21,17.3,9,38.8
Evan Turner,77,77,2016-04-03,27,BOS,A,LAL,7,1,35:41,7,12,0.583,1,1,1,2,4,0.5,0,4,4,4,0,0,2,2,17,11.8,-1,27.5
Evan Turner,79,78,2016-04-08,27,BOS,H,MIL,15,0,31:32,2,6,0.333,0,0,NA,0,0,NA,0,4,4,9,1,1,3,2,4,6,26,25
Evan Turner,80,79,2016-04-09,27,BOS,A,ATL,-11,0,25:47,5,10,0.5,1,3,0.333,0,0,NA,0,7,7,5,0,0,3,2,11,7.8,-12,26.3
Evan Turner,81,80,2016-04-11,27,BOS,H,CHO,-14,0,30:13,6,16,0.375,1,1,1,2,2,1,3,4,7,1,0,0,4,3,15,5,-9,23.8
Evan Turner,82,81,2016-04-13,27,BOS,H,MIA,10,0,29:03,7,13,0.538,0,0,NA,2,3,0.667,0,3,3,4,1,0,1,3,16,11.8,3,27.3
David Lee,1,1,2015-10-28,32,BOS,H,PHI,17,1,21:57,2,8,0.25,0,0,NA,4,4,1,1,4,5,5,0,1,2,3,8,6.1,-4,22.8
David Lee,2,2,2015-10-30,32,BOS,H,TOR,-10,1,17:02,2,5,0.4,0,0,NA,2,2,1,2,4,6,2,1,0,1,2,6,6.5,-9,18
David Lee,3,3,2015-11-01,32,BOS,H,SAS,-8,1,20:35,1,7,0.143,0,0,NA,0,0,NA,3,5,8,1,0,0,2,1,2,-0.6,0,12.5
David Lee,4,4,2015-11-04,32,BOS,A,IND,-2,0,18:12,4,6,0.667,0,0,NA,2,3,0.667,2,4,6,1,0,0,1,2,10,8.5,5,18.5
David Lee,5,5,2015-11-06,32,BOS,H,WAS,20,0,12:39,1,4,0.25,0,0,NA,0,0,NA,0,3,3,0,1,0,1,3,2,-0.7,5,7.3
David Lee,6,6,2015-11-10,32,BOS,A,MIL,16,0,21:01,5,7,0.714,0,0,NA,3,4,0.75,4,1,5,3,0,2,1,2,13,14.5,2,27.3
David Lee,7,7,2015-11-11,32,BOS,H,IND,-11,0,15:48,4,5,0.8,0,0,NA,5,7,0.714,2,4,6,0,0,0,1,2,13,11.1,-3,20
David Lee,8,8,2015-11-13,32,BOS,H,ATL,13,0,11:39,2,4,0.5,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,4,3,-4,6.8
David Lee,9,9,2015-11-15,32,BOS,A,OKC,15,0,13:58,1,2,0.5,0,0,NA,2,2,1,0,2,2,2,1,0,3,3,4,1.8,8,10
David Lee,10,10,2015-11-16,32,BOS,A,HOU,16,0,5:05,0,1,0,0,0,NA,0,0,NA,2,1,3,0,0,0,0,2,0,0.2,-6,3.8
David Lee,11,11,2015-11-18,32,BOS,H,DAL,-4,0,15:04,4,7,0.571,0,0,NA,6,6,1,0,1,1,1,0,0,1,2,14,9.9,-1,16.3
David Lee,12,12,2015-11-20,32,BOS,H,BRK,25,0,16:57,5,5,1,0,0,NA,1,2,0.5,0,3,3,3,1,1,3,3,11,9.6,6,21.8
David Lee,13,13,2015-11-22,32,BOS,A,BRK,-10,0,7:02,0,3,0,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,0,-1.5,-10,2.5
David Lee,14,14,2015-11-24,32,BOS,A,ATL,-24,0,25:04,5,9,0.556,0,0,NA,0,0,NA,0,6,6,3,2,0,3,4,10,7,4,24.5
David Lee,15,15,2015-11-25,32,BOS,H,PHI,4,0,4:37,0,1,0,0,0,NA,0,2,0,0,1,1,0,1,0,0,0,0,-0.2,-4,3.3
David Lee,16,16,2015-11-27,32,BOS,H,WAS,33,0,16:40,5,7,0.714,0,0,NA,2,2,1,4,2,6,4,0,0,3,1,12,11.9,7,24
David Lee,17,17,2015-11-29,32,BOS,A,ORL,-19,0,21:18,5,6,0.833,0,0,NA,1,3,0.333,1,3,4,3,0,0,0,0,11,11.7,-15,20.5
David Lee,18,18,2015-11-30,32,BOS,A,MIA,10,0,13:47,2,4,0.5,0,0,NA,0,0,NA,3,2,5,0,0,0,2,3,4,1.5,-11,9.3
David Lee,19,19,2015-12-03,32,BOS,A,SAC,17,0,14:33,1,5,0.2,0,0,NA,0,0,NA,1,2,3,4,1,1,2,4,2,1.1,8,14.8
David Lee,22,20,2015-12-09,32,BOS,H,CHI,5,0,18:26,5,11,0.455,0,0,NA,2,2,1,2,4,6,2,1,0,1,2,12,9.5,6,24
David Lee,23,21,2015-12-11,32,BOS,H,GSW,-5,0,15:42,5,8,0.625,0,0,NA,0,0,NA,0,4,4,4,0,0,2,3,10,7.2,3,20
David Lee,24,22,2015-12-12,32,BOS,A,CHO,5,0,17:53,4,12,0.333,0,0,NA,2,2,1,1,4,5,3,1,1,0,1,10,8.5,-19,24.8
David Lee,25,23,2015-12-15,32,BOS,H,CLE,-12,0,18:18,4,8,0.5,0,0,NA,0,0,NA,2,2,4,3,0,0,2,0,8,6.1,3,16.5
David Lee,26,24,2015-12-16,32,BOS,A,DET,-3,0,7:41,2,6,0.333,0,0,NA,2,2,1,0,1,1,0,0,0,1,1,6,1.5,-5,6.8
David Lee,27,25,2015-12-18,32,BOS,H,ATL,-8,0,18:04,3,11,0.273,0,0,NA,0,0,NA,1,6,7,1,0,2,2,0,6,2.1,1,19.3
David Lee,28,26,2015-12-21,32,BOS,H,MIN,14,1,22:26,5,11,0.455,0,0,NA,3,4,0.75,5,3,8,3,0,1,3,3,13,9.9,7,28
David Lee,29,27,2015-12-23,32,BOS,A,CHO,13,0,17:58,4,7,0.571,0,0,NA,2,2,1,2,5,7,3,0,2,0,2,10,12.3,-2,27.3
David Lee,32,28,2015-12-30,32,BOS,H,LAL,-8,0,15:19,3,5,0.6,0,1,0,0,0,NA,0,6,6,0,0,2,1,0,6,5.9,2,17
David Lee,33,29,2016-01-02,32,BOS,H,BRK,-3,0,9:38,1,5,0.2,0,0,NA,1,2,0.5,0,1,1,1,0,0,0,1,3,0.1,0,5.8
David Lee,37,30,2016-01-10,32,BOS,A,MEM,-3,0,15:36,2,12,0.167,0,0,NA,0,0,NA,2,3,5,1,2,0,0,0,4,1.4,-12,15.8
Jae Crowder,1,1,2015-10-28,25,BOS,H,PHI,17,1,31:12,4,7,0.571,2,4,0.5,4,4,1,2,4,6,3,2,0,3,3,14,13.2,-4,29.5
Jae Crowder,2,2,2015-10-30,25,BOS,H,TOR,-10,1,33:55,1,6,0.167,0,2,0,5,6,0.833,1,3,4,4,3,1,2,3,7,7.7,-7,25
Jae Crowder,3,3,2015-11-01,25,BOS,H,SAS,-8,1,22:59,3,9,0.333,1,5,0.2,0,0,NA,1,3,4,1,3,1,4,4,7,2.3,-10,20
Jae Crowder,4,4,2015-11-04,25,BOS,A,IND,-2,1,32:55,3,5,0.6,1,2,0.5,5,8,0.625,0,6,6,1,2,0,2,1,12,10.6,-7,24.5
Jae Crowder,5,5,2015-11-06,25,BOS,H,WAS,20,1,28:14,4,12,0.333,0,3,0,4,5,0.8,3,7,10,2,5,1,1,0,12,15.1,9,40.5
Jae Crowder,6,6,2015-11-10,25,BOS,A,MIL,16,1,36:53,3,12,0.25,2,7,0.286,4,5,0.8,0,2,2,2,4,0,1,3,12,8.2,13,26
Jae Crowder,7,7,2015-11-11,25,BOS,H,IND,-11,1,26:18,1,5,0.2,1,3,0.333,2,2,1,0,5,5,2,5,0,4,5,5,3.8,6,22.8
Jae Crowder,8,8,2015-11-13,25,BOS,H,ATL,13,1,38:21,6,15,0.4,1,5,0.2,2,2,1,6,2,8,1,4,1,0,2,15,16.3,19,37
Jae Crowder,9,9,2015-11-15,25,BOS,A,OKC,15,1,24:50,4,9,0.444,1,3,0.333,1,1,1,1,2,3,0,0,1,2,1,10,4.9,-2,15.3
Jae Crowder,10,10,2015-11-16,25,BOS,A,HOU,16,1,28:06,7,10,0.7,1,3,0.333,1,1,1,1,2,3,0,2,0,1,2,16,13.3,24,23.8
Jae Crowder,11,11,2015-11-18,25,BOS,H,DAL,-4,1,34:32,4,9,0.444,2,3,0.667,4,4,1,1,5,6,3,1,0,2,1,14,12.2,-1,28
Jae Crowder,12,12,2015-11-20,25,BOS,H,BRK,25,1,28:14,8,12,0.667,3,6,0.5,0,0,NA,2,3,5,2,3,0,1,1,19,19.1,19,35.3
Jae Crowder,13,13,2015-11-22,25,BOS,A,BRK,-10,1,25:43,2,4,0.5,1,3,0.333,0,0,NA,0,2,2,2,0,0,2,4,5,1.4,-15,10
Jae Crowder,14,14,2015-11-24,25,BOS,A,ATL,-24,1,25:45,3,11,0.273,0,3,0,0,0,NA,1,2,3,2,0,0,0,2,6,1.4,-20,12.8
Jae Crowder,15,15,2015-11-25,25,BOS,H,PHI,4,1,27:27,3,11,0.273,2,5,0.4,0,2,0,3,5,8,2,2,1,2,0,8,6.4,0,27
Jae Crowder,16,16,2015-11-27,25,BOS,H,WAS,33,1,29:40,4,8,0.5,3,5,0.6,6,6,1,1,4,5,3,0,0,1,0,17,16,31,28.8
Jae Crowder,17,17,2015-11-29,25,BOS,A,ORL,-19,1,32:57,5,11,0.455,0,5,0,2,3,0.667,0,1,1,3,1,1,0,0,12,10,-5,21.8
Jae Crowder,18,18,2015-11-30,25,BOS,A,MIA,10,1,31:44,4,8,0.5,1,2,0.5,4,4,1,2,3,5,1,4,0,2,5,13,12,23,28.3
Jae Crowder,19,19,2015-12-03,25,BOS,A,SAC,17,1,30:33,5,12,0.417,4,9,0.444,6,6,1,0,3,3,6,2,0,2,1,20,18.3,7,37.8
Jae Crowder,20,20,2015-12-05,25,BOS,A,SAS,-3,1,35:04,5,5,1,3,3,1,2,2,1,0,3,3,3,1,0,3,4,15,12.9,-1,25.3
Jae Crowder,21,21,2015-12-07,25,BOS,A,NOP,18,1,34:52,5,10,0.5,2,6,0.333,5,5,1,0,1,1,1,0,3,2,1,17,12.7,21,25.8
Jae Crowder,22,22,2015-12-09,25,BOS,H,CHI,5,1,32:32,5,10,0.5,1,3,0.333,2,2,1,0,3,3,0,3,0,1,5,13,8.9,-2,22.8
Jae Crowder,23,23,2015-12-11,25,BOS,H,GSW,-5,1,47:47,5,14,0.357,3,6,0.5,2,4,0.5,1,4,5,3,1,2,2,3,15,9.6,-6,32.3
Jae Crowder,24,24,2015-12-12,25,BOS,A,CHO,5,1,31:44,5,15,0.333,3,10,0.3,3,3,1,0,7,7,1,0,0,0,1,16,9.9,20,27.8
Jae Crowder,25,25,2015-12-15,25,BOS,H,CLE,-12,1,27:35,5,13,0.385,4,9,0.444,0,0,NA,0,3,3,0,1,2,1,3,14,8,-10,25.3
Jae Crowder,26,26,2015-12-16,25,BOS,A,DET,-3,1,31:30,3,9,0.333,1,3,0.333,2,2,1,1,6,7,1,2,0,0,6,9,6.7,-6,23.8
Jae Crowder,27,27,2015-12-18,25,BOS,H,ATL,-8,1,36:50,8,13,0.615,3,7,0.429,5,5,1,1,9,10,0,0,0,3,6,24,16.1,-7,38
Jae Crowder,28,28,2015-12-21,25,BOS,H,MIN,14,1,30:14,8,13,0.615,2,4,0.5,0,3,0,0,10,10,2,0,2,1,1,18,15.3,18,39.5
Jae Crowder,29,29,2015-12-23,25,BOS,A,CHO,13,1,37:16,8,16,0.5,0,5,0,3,4,0.75,1,11,12,0,0,1,0,3,19,14.1,13,37.5
Jae Crowder,30,30,2015-12-26,25,BOS,A,DET,6,1,35:43,5,11,0.455,0,4,0,1,2,0.5,2,5,7,2,1,0,2,3,11,7,11,23.8
Jae Crowder,31,31,2015-12-27,25,BOS,H,NYK,9,1,34:20,6,11,0.545,3,5,0.6,3,5,0.6,1,5,6,2,1,0,1,2,18,14.7,12,31.5
Jae Crowder,32,32,2015-12-30,25,BOS,H,LAL,-8,1,36:21,4,14,0.286,2,9,0.222,7,7,1,2,3,5,1,3,0,1,2,17,13,-3,31.3
Jae Crowder,33,33,2016-01-02,25,BOS,H,BRK,-3,1,30:46,5,13,0.385,2,6,0.333,4,5,0.8,2,5,7,3,2,0,2,5,16,11.5,-10,33.3
Jae Crowder,34,34,2016-01-04,25,BOS,A,BRK,9,1,34:48,8,13,0.615,2,4,0.5,7,8,0.875,1,5,6,1,3,1,0,2,25,24.5,8,43
Jae Crowder,35,35,2016-01-06,25,BOS,H,DET,-5,1,36:08,5,10,0.5,2,6,0.333,4,4,1,1,3,4,0,2,0,2,5,16,10.6,1,25
Jae Crowder,36,36,2016-01-07,25,BOS,A,CHI,-9,1,39:06,6,17,0.353,1,4,0.25,4,7,0.571,3,1,4,4,3,1,0,3,17,14,-7,36.5
Jae Crowder,37,37,2016-01-10,25,BOS,A,MEM,-3,1,30:25,4,11,0.364,2,6,0.333,0,0,NA,0,2,2,2,4,0,2,4,10,6.3,6,23.5
Jae Crowder,38,38,2016-01-12,25,BOS,A,NYK,-6,1,33:32,6,10,0.6,3,6,0.5,6,7,0.857,0,8,8,1,0,1,1,1,21,18.4,-8,35.5
Jae Crowder,39,39,2016-01-13,25,BOS,H,IND,9,1,36:02,11,15,0.733,3,6,0.5,0,0,NA,0,2,2,0,2,0,3,4,25,16.9,14,31.5
Jae Crowder,40,40,2016-01-15,25,BOS,H,PHO,14,1,29:09,5,13,0.385,2,5,0.4,5,6,0.833,2,4,6,5,3,2,2,2,17,17.2,23,42
Jae Crowder,41,41,2016-01-16,25,BOS,A,WAS,2,1,33:33,9,18,0.5,2,5,0.4,2,3,0.667,2,6,8,6,0,0,0,1,22,19.6,0,42
Jae Crowder,42,42,2016-01-18,25,BOS,A,DAL,-5,1,38:17,3,13,0.231,0,3,0,6,7,0.857,1,6,7,1,1,0,0,4,12,6.3,-10,24.3
Jae Crowder,43,43,2016-01-20,25,BOS,A,TOR,-6,1,31:56,7,11,0.636,3,5,0.6,0,0,NA,1,4,5,4,2,0,1,2,17,17,-14,34.3
Jae Crowder,44,44,2016-01-22,25,BOS,H,CHI,9,1,33:33,3,10,0.3,1,2,0.5,0,0,NA,1,1,2,1,3,2,0,4,7,5.7,-8,21.5
Jae Crowder,45,45,2016-01-24,25,BOS,A,PHI,20,1,32:23,7,12,0.583,4,6,0.667,2,2,1,0,2,2,1,2,0,0,1,20,17.3,27,30
Jae Crowder,46,46,2016-01-25,25,BOS,A,WAS,25,1,28:27,5,12,0.417,1,5,0.2,0,0,NA,1,4,5,1,0,0,1,2,11,5.4,13,18.8
Jae Crowder,47,47,2016-01-27,25,BOS,H,DEN,8,1,31:35,4,13,0.308,1,6,0.167,4,4,1,0,4,4,3,2,2,0,2,13,11.4,9,31
Jae Crowder,48,48,2016-01-29,25,BOS,H,ORL,19,1,27:24,6,11,0.545,3,6,0.5,0,0,NA,0,4,4,2,1,1,0,2,15,13.2,2,28.5
Jae Crowder,49,49,2016-01-31,25,BOS,A,ORL,-5,1,25:24,2,8,0.25,1,6,0.167,0,0,NA,0,3,3,1,1,0,0,0,5,2.8,-14,12.8
Jae Crowder,50,50,2016-02-02,25,BOS,A,NYK,8,1,28:02,6,10,0.6,1,4,0.25,3,4,0.75,0,5,5,0,1,0,0,4,16,11.9,1,24.8
Jae Crowder,51,51,2016-02-03,25,BOS,H,DET,7,1,31:11,5,12,0.417,0,3,0,2,3,0.667,0,6,6,0,4,0,0,5,12,9,0,27.5
Jae Crowder,52,52,2016-02-05,25,BOS,A,CLE,1,1,32:12,1,9,0.111,1,5,0.2,0,0,NA,2,5,7,2,0,0,0,5,3,-0.6,-2,15.3
Jae Crowder,53,53,2016-02-07,25,BOS,H,SAC,9,1,31:16,3,7,0.429,0,2,0,0,0,NA,0,4,4,3,2,0,3,1,6,4.2,11,18
Jae Crowder,54,54,2016-02-09,25,BOS,A,MIL,-1,1,31:34,7,12,0.583,3,6,0.5,1,1,1,0,5,5,2,2,0,0,1,18,16.9,15,32.8
Jae Crowder,55,55,2016-02-10,25,BOS,H,LAC,5,1,37:53,5,11,0.455,3,8,0.375,6,7,0.857,1,7,8,3,1,1,0,6,19,17.1,-7,39
Jae Crowder,56,56,2016-02-19,25,BOS,A,UTA,-18,1,35:00,6,11,0.545,1,3,0.333,4,4,1,0,4,4,2,0,0,0,6,17,11.9,-15,25.5
Jae Crowder,57,57,2016-02-21,25,BOS,A,DEN,20,1,30:32,4,10,0.4,1,4,0.25,4,5,0.8,0,4,4,3,3,0,2,2,13,10.7,15,28
Jae Crowder,58,58,2016-02-22,25,BOS,A,MIN,-2,1,36:30,9,15,0.6,4,6,0.667,5,5,1,1,8,9,3,2,0,1,3,27,25.1,-4,48.3
Jae Crowder,59,59,2016-02-25,25,BOS,H,MIL,5,1,23:29,8,10,0.8,2,3,0.667,2,2,1,0,8,8,2,0,0,4,5,20,14,14,32
Jae Crowder,60,60,2016-02-27,25,BOS,H,MIA,12,1,33:07,6,15,0.4,0,6,0,2,3,0.667,1,3,4,2,5,0,0,3,14,12.3,5,32
Jae Crowder,61,61,2016-02-29,25,BOS,H,UTA,5,1,33:44,7,12,0.583,3,5,0.6,5,7,0.714,0,3,3,4,2,1,0,1,22,21.6,7,39.3
Jae Crowder,62,62,2016-03-02,25,BOS,H,POR,23,1,28:58,4,12,0.333,2,7,0.286,2,2,1,0,6,6,1,0,0,0,2,12,6.9,22,22
Jae Crowder,63,63,2016-03-04,25,BOS,H,NYK,1,1,34:51,9,19,0.474,1,6,0.167,1,4,0.25,4,4,8,2,1,0,1,3,20,13.3,7,35
Jae Crowder,64,64,2016-03-05,25,BOS,A,CLE,-17,1,36:56,3,11,0.273,2,6,0.333,4,4,1,1,3,4,1,4,1,2,3,12,9.3,-5,28.5
Jae Crowder,65,65,2016-03-09,25,BOS,H,MEM,20,1,21:41,5,12,0.417,3,6,0.5,2,2,1,1,1,2,1,2,1,1,4,15,10.4,-1,26
Jae Crowder,66,66,2016-03-11,25,BOS,H,HOU,-4,1,21:21,1,8,0.125,0,6,0,2,2,1,1,3,4,1,1,1,1,1,4,1.4,-3,14
Jae Crowder,75,67,2016-03-31,25,BOS,A,POR,-7,1,34:35,5,11,0.455,2,8,0.25,1,3,0.333,3,7,10,2,2,0,1,3,13,11.9,-5,34.5
Jae Crowder,77,68,2016-04-03,25,BOS,A,LAL,7,1,30:46,6,18,0.333,2,8,0.25,8,9,0.889,0,5,5,4,5,0,2,5,22,16.7,8,44.3
Jae Crowder,78,69,2016-04-06,25,BOS,H,NOP,7,1,34:25,4,13,0.308,2,8,0.25,4,4,1,1,2,3,1,0,2,0,3,14,8.7,0,24.3
Jae Crowder,79,70,2016-04-08,25,BOS,H,MIL,15,1,14:15,2,7,0.286,1,4,0.25,4,5,0.8,0,2,2,0,0,0,0,3,9,3.9,3,12
Jae Crowder,80,71,2016-04-09,25,BOS,A,ATL,-11,1,34:19,5,11,0.455,1,5,0.2,5,7,0.714,2,5,7,2,2,0,1,2,16,14,-14,31.8
Jae Crowder,81,72,2016-04-11,25,BOS,H,CHO,-14,1,21:12,1,4,0.25,0,1,0,0,0,NA,0,2,2,0,0,1,0,0,2,0.9,-17,6.5
Jae Crowder,82,73,2016-04-13,25,BOS,H,MIA,10,1,35:47,6,13,0.462,1,4,0.25,0,0,NA,3,3,6,2,0,0,1,5,13,7.7,8,23.5
Jordan Mickey,1,1,2015-10-28,21,BOS,H,PHI,17,0,1:58,0,0,NA,0,0,NA,2,2,1,1,1,2,1,0,0,0,1,2,3.3,0,6
Jordan Mickey,5,2,2015-11-06,21,BOS,H,WAS,20,0,3:17,1,2,0.5,0,0,NA,1,1,1,1,0,1,0,0,1,0,0,3,3.4,1,6.3
Jordan Mickey,28,3,2015-12-21,21,BOS,H,MIN,14,0,1:02,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,-1,2
Jordan Mickey,56,4,2016-02-19,21,BOS,A,UTA,-18,0,2:43,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,2,0,0,2,3.1,0,6
Jordan Mickey,57,5,2016-02-21,21,BOS,A,DEN,20,0,2:30,1,3,0.333,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,2,0.6,0,3.3
Jordan Mickey,58,6,2016-02-22,21,BOS,A,MIN,-2,0,1:47,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,3,0
Jordan Mickey,61,7,2016-02-29,21,BOS,H,UTA,5,0,7:08,1,1,1,0,0,NA,1,2,0.5,1,2,3,0,0,2,1,0,3,4,7,10.3
Jordan Mickey,62,8,2016-03-02,21,BOS,H,POR,23,0,3:37,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0,0,0.7,-5,2
Jordan Mickey,64,9,2016-03-05,21,BOS,A,CLE,-17,0,1:26,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Jordan Mickey,65,10,2016-03-09,21,BOS,H,MEM,20,0,1:51,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,3,0,0,0,1.4,0,6
Jordan Mickey,66,11,2016-03-11,21,BOS,H,HOU,-4,0,2:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,3,0
Jordan Mickey,68,12,2016-03-16,21,BOS,H,OKC,-21,0,8:54,2,3,0.667,0,0,NA,1,1,1,1,1,2,0,0,1,0,0,5,5.4,7,9.5
Jordan Mickey,69,13,2016-03-18,21,BOS,A,TOR,-14,0,8:37,0,2,0,0,0,NA,0,2,0,0,0,0,0,0,1,0,2,0,-2.3,2,2
Jordan Mickey,70,14,2016-03-20,21,BOS,A,PHI,15,0,0:08,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Mickey,74,15,2016-03-28,21,BOS,A,LAC,-24,0,6:43,1,5,0.2,0,0,NA,0,2,0,1,3,4,0,0,0,0,0,2,-0.3,0,7
Jordan Mickey,79,16,2016-04-08,21,BOS,H,MIL,15,0,3:28,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,-9,0
