Jerian Grant,16,16,2015-11-25,23,NYK,A,ORL,-9,0,5:51,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,2,1,0,-2.1,-7,0.3
Jerian Grant,17,17,2015-11-27,23,NYK,H,MIA,-19,0,23:02,4,7,0.571,0,0,NA,0,0,NA,0,1,1,6,1,0,0,0,8,10.2,-3,20.3
Jerian Grant,18,18,2015-11-29,23,NYK,H,HOU,-5,0,11:31,3,3,1,1,1,1,0,0,NA,0,1,1,2,0,0,1,0,7,6.8,1,11.3
Jerian Grant,19,19,2015-12-02,23,NYK,H,PHI,12,0,20:53,5,9,0.556,0,0,NA,2,2,1,0,2,2,2,0,1,4,1,12,6,-1,17.5
Jerian Grant,20,20,2015-12-04,23,NYK,H,BRK,17,0,17:55,2,4,0.5,0,0,NA,0,0,NA,0,3,3,3,1,0,3,1,4,2.6,2,12.8
Jerian Grant,21,21,2015-12-05,23,NYK,A,MIL,-15,0,19:53,2,6,0.333,1,3,0.333,2,4,0.5,0,3,3,2,0,0,1,2,7,3.3,5,13.8
Jerian Grant,22,22,2015-12-07,23,NYK,H,DAL,-7,0,10:52,1,3,0.333,0,1,0,0,0,NA,0,1,1,2,0,0,2,2,2,-0.8,0,5.3
Jerian Grant,23,23,2015-12-09,23,NYK,A,UTA,-21,0,14:11,1,7,0.143,1,3,0.333,0,0,NA,0,0,0,1,1,0,1,1,3,-1.2,-12,6.5
Jerian Grant,24,24,2015-12-10,23,NYK,A,SAC,-2,0,3:14,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,2,0,0,-1.3,-2,0.3
Jerian Grant,27,25,2015-12-18,23,NYK,A,PHI,10,0,22:22,2,6,0.333,0,1,0,0,0,NA,0,2,2,2,0,0,1,1,4,1.2,-4,9
Jerian Grant,28,26,2015-12-19,23,NYK,H,CHI,16,0,13:54,2,7,0.286,0,2,0,2,2,1,0,1,1,0,0,0,1,0,6,1.2,-6,6.8
Jerian Grant,29,27,2015-12-21,23,NYK,H,ORL,-8,0,14:29,2,5,0.4,0,0,NA,2,2,1,1,1,2,1,2,0,0,1,6,6.6,-3,14
Jerian Grant,30,28,2015-12-23,23,NYK,A,CLE,-7,0,10:43,1,5,0.2,0,1,0,0,0,NA,1,0,1,1,0,0,0,1,2,-0.1,3,4.8
Jerian Grant,31,29,2015-12-26,23,NYK,A,ATL,-19,0,15:16,1,6,0.167,0,4,0,0,0,NA,0,0,0,1,2,0,3,1,2,-2.5,-13,6
Jerian Grant,33,30,2015-12-29,23,NYK,H,DET,12,0,6:41,0,2,0,0,0,NA,0,0,NA,0,2,2,1,0,0,1,1,0,-1.5,2,3.5
Jerian Grant,34,31,2016-01-01,23,NYK,A,CHI,-27,0,3:33,0,3,0,0,1,0,0,0,NA,1,1,2,0,0,1,0,0,0,-0.4,-5,4.5
Jerian Grant,35,32,2016-01-03,23,NYK,H,ATL,14,0,18:11,4,10,0.4,0,3,0,0,0,NA,0,3,3,7,2,1,1,0,8,10.1,8,27.8
Jerian Grant,36,33,2016-01-05,23,NYK,A,ATL,6,0,10:10,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-1.4,-3,-0.5
Jerian Grant,37,34,2016-01-06,23,NYK,A,MIA,8,0,7:54,1,4,0.25,0,0,NA,0,0,NA,0,1,1,2,0,0,0,1,2,0.9,-3,6.3
Jerian Grant,38,35,2016-01-08,23,NYK,A,SAS,-1,0,15:05,2,4,0.5,0,1,0,2,2,1,0,2,2,2,0,0,0,1,6,5.6,-5,11.5
Jerian Grant,39,36,2016-01-10,23,NYK,H,MIL,12,0,16:14,0,4,0,0,0,NA,2,2,1,1,2,3,0,0,0,1,0,2,-0.5,-19,5.3
Jerian Grant,40,37,2016-01-12,23,NYK,H,BOS,6,0,23:24,5,6,0.833,1,1,1,5,6,0.833,0,1,1,8,1,1,0,1,16,20.6,3,33.8
Jerian Grant,41,38,2016-01-13,23,NYK,A,BRK,-6,0,21:28,2,6,0.333,0,1,0,2,5,0.4,0,3,3,3,2,0,2,3,6,3.2,1,17.3
Jerian Grant,42,39,2016-01-16,23,NYK,A,MEM,-8,0,16:10,0,5,0,0,2,0,0,0,NA,1,1,2,1,0,1,0,1,0,-1.5,-4,6
Jerian Grant,43,40,2016-01-18,23,NYK,H,PHI,6,0,7:00,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,1,0
Jerian Grant,44,41,2016-01-20,23,NYK,H,UTA,7,0,12:48,0,4,0,0,0,NA,0,0,NA,1,1,2,2,1,0,0,2,0,-0.2,1,7.5
Jerian Grant,45,42,2016-01-22,23,NYK,H,LAC,-28,0,24:24,4,6,0.667,1,2,0.5,4,4,1,0,1,1,8,0,0,2,4,13,12.7,-8,25.8
Jerian Grant,46,43,2016-01-23,23,NYK,A,CHO,-13,0,9:22,0,6,0,0,3,0,0,0,NA,0,1,1,1,0,0,0,3,0,-4.4,-6,2.8
Jerian Grant,47,44,2016-01-26,23,NYK,H,OKC,-6,0,21:24,3,5,0.6,0,1,0,1,1,1,1,1,2,6,2,0,2,0,7,9.9,-4,21.5
Jerian Grant,48,45,2016-01-28,23,NYK,A,TOR,-10,0,24:58,4,8,0.5,1,2,0.5,4,9,0.444,0,4,4,6,2,0,2,2,13,11.6,-4,30.5
Jerian Grant,49,46,2016-01-29,23,NYK,H,PHO,18,0,21:13,2,7,0.286,0,0,NA,0,0,NA,1,2,3,2,0,0,0,1,4,2.2,-7,10.8
Jerian Grant,50,47,2016-01-31,23,NYK,H,GSW,-21,0,16:39,1,4,0.25,0,1,0,1,1,1,0,1,1,2,0,0,0,2,3,1.5,-5,7.3
Jerian Grant,51,48,2016-02-02,23,NYK,H,BOS,-8,0,7:25,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.1,-17,0
Jerian Grant,52,49,2016-02-04,23,NYK,A,DET,-6,0,0:06,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Jerian Grant,53,50,2016-02-05,23,NYK,H,MEM,-6,0,17:48,1,4,0.25,0,2,0,3,4,0.75,1,0,1,4,1,0,1,2,5,4.9,4,13.8
Jerian Grant,54,51,2016-02-07,23,NYK,H,DEN,-5,0,11:25,1,1,1,0,0,NA,0,0,NA,0,0,0,3,1,0,1,1,2,3.4,-1,8
Jerian Grant,56,52,2016-02-19,23,NYK,A,BRK,-11,0,16:02,2,4,0.5,0,0,NA,2,2,1,1,4,5,3,0,0,2,2,6,5.2,3,15.8
Jerian Grant,58,53,2016-02-22,23,NYK,H,TOR,-27,0,12:00,3,5,0.6,1,2,0.5,2,2,1,1,0,1,4,0,1,1,0,9,9.9,-9,18.3
Jerian Grant,60,54,2016-02-26,23,NYK,H,ORL,13,0,16:12,2,3,0.667,1,1,1,0,0,NA,0,3,3,3,1,0,1,1,5,6.3,10,15.3
Jerian Grant,61,55,2016-02-28,23,NYK,H,MIA,-17,0,11:18,1,4,0.25,0,1,0,0,0,NA,0,1,1,1,1,0,1,1,2,0.2,-8,6.3
Jerian Grant,62,56,2016-03-01,23,NYK,H,POR,-19,0,7:54,0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,0,0,0,0,0.6,-8,3.3
Jerian Grant,63,57,2016-03-04,23,NYK,A,BOS,-1,0,3:27,1,1,1,0,0,NA,0,0,NA,0,0,0,0,1,0,2,0,2,0.7,-4,3
Jerian Grant,64,58,2016-03-05,23,NYK,H,DET,13,0,16:53,1,4,0.25,1,2,0.5,0,0,NA,0,1,1,2,1,0,1,0,3,2.3,5,9.3
Jerian Grant,65,59,2016-03-08,23,NYK,A,DEN,-16,0,22:20,1,2,0.5,0,1,0,5,6,0.833,0,7,7,2,0,1,2,4,7,6.2,-9,19.8
Jerian Grant,66,60,2016-03-09,23,NYK,A,PHO,31,0,27:48,6,9,0.667,0,1,0,2,2,1,0,3,3,4,2,0,2,2,14,13,18,26.8
Jerian Grant,67,61,2016-03-11,23,NYK,A,LAC,-7,0,11:38,2,4,0.5,0,0,NA,0,0,NA,0,1,1,1,1,0,1,1,4,2.6,3,8.3
Jerian Grant,68,62,2016-03-13,23,NYK,A,LAL,3,0,12:50,2,6,0.333,0,1,0,2,2,1,1,1,2,1,0,0,0,0,6,4.3,-3,10
Jerian Grant,69,63,2016-03-16,23,NYK,A,GSW,-36,0,18:59,4,8,0.5,0,3,0,0,0,NA,1,2,3,2,2,0,0,0,8,8.7,-8,18.8
Jerian Grant,70,64,2016-03-19,23,NYK,A,WAS,-10,0,3:07,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,0,0,-0.7,-2,0.8
Jerian Grant,71,65,2016-03-20,23,NYK,H,SAC,-8,0,27:28,6,15,0.4,2,5,0.4,0,0,NA,0,1,1,2,2,1,3,1,14,6.9,-2,23.8
Jerian Grant,72,66,2016-03-23,23,NYK,A,CHI,8,0,16:46,3,5,0.6,2,3,0.667,0,0,NA,1,2,3,0,0,0,2,1,8,4.6,-5,11.8
Jerian Grant,73,67,2016-03-24,23,NYK,H,CHI,12,0,11:45,2,4,0.5,0,2,0,0,0,NA,0,0,0,0,0,0,1,0,4,1,0,3.5
Jerian Grant,74,68,2016-03-26,23,NYK,H,CLE,-14,0,8:23,0,2,0,0,1,0,2,2,1,0,0,0,0,0,0,1,0,2,-0.4,-16,1.5
Jerian Grant,75,69,2016-03-28,23,NYK,A,NOP,-8,0,9:58,0,3,0,0,1,0,0,0,NA,0,0,0,3,0,0,0,2,0,-0.8,-5,4.5
Jerian Grant,76,70,2016-03-30,23,NYK,A,DAL,-2,0,23:06,2,6,0.333,0,3,0,2,2,1,0,2,2,3,3,0,0,2,6,7.5,-7,19
Jerian Grant,77,71,2016-04-01,23,NYK,H,BRK,14,1,28:50,6,13,0.462,2,4,0.5,0,0,NA,1,2,3,4,0,1,2,2,14,9.3,2,25.8
Jerian Grant,78,72,2016-04-03,23,NYK,H,IND,-5,1,26:02,2,9,0.222,1,3,0.333,1,2,0.5,1,2,3,2,1,0,0,2,6,3,10,15.3
Jerian Grant,79,73,2016-04-06,23,NYK,H,CHO,-14,1,22:51,5,7,0.714,1,2,0.5,3,4,0.75,1,1,2,3,1,0,2,1,14,12.4,-4,22.5
Jerian Grant,80,74,2016-04-08,23,NYK,A,PHI,7,1,30:01,6,11,0.545,0,2,0,4,7,0.571,0,5,5,6,1,0,3,3,16,12,-18,31.8
Jerian Grant,81,75,2016-04-10,23,NYK,H,TOR,-4,1,38:23,7,16,0.438,1,4,0.25,4,6,0.667,1,2,3,1,3,0,1,1,19,13.4,-4,30.3
Jerian Grant,82,76,2016-04-12,23,NYK,A,IND,-12,1,38:35,7,11,0.636,2,4,0.5,2,3,0.667,0,6,6,6,2,1,5,2,18,15.6,-14,39
Kyle O'Quinn,1,1,2015-10-28,25,NYK,A,MIL,25,0,23:29,4,10,0.4,0,1,0,0,0,NA,7,4,11,3,1,2,1,4,8,10.6,23,31.8
Kyle O'Quinn,2,2,2015-10-29,25,NYK,H,ATL,-11,0,22:03,5,9,0.556,0,0,NA,0,0,NA,6,4,10,3,1,1,3,1,10,11.5,9,31
Kyle O'Quinn,3,3,2015-10-31,25,NYK,A,WAS,7,0,14:48,3,5,0.6,0,0,NA,4,5,0.8,0,2,2,1,0,1,2,4,10,5.7,-10,15
Kyle O'Quinn,4,4,2015-11-02,25,NYK,H,SAS,-10,0,19:12,3,6,0.5,0,0,NA,0,0,NA,2,3,5,1,1,0,0,3,6,5.8,7,15.8
Kyle O'Quinn,5,5,2015-11-04,25,NYK,A,CLE,-10,0,19:01,4,6,0.667,0,1,0,0,0,NA,1,4,5,1,1,2,2,3,8,7.2,-4,20.8
Kyle O'Quinn,6,6,2015-11-06,25,NYK,H,MIL,-7,0,16:52,3,5,0.6,0,0,NA,0,0,NA,2,3,5,0,0,3,2,1,6,5.7,-5,17.3
Kyle O'Quinn,7,7,2015-11-08,25,NYK,H,LAL,4,0,11:10,0,1,0,0,1,0,1,2,0.5,1,1,2,1,0,0,0,0,1,1.6,-10,5
Kyle O'Quinn,8,8,2015-11-10,25,NYK,A,TOR,2,0,11:58,2,7,0.286,0,0,NA,2,3,0.667,0,6,6,1,0,2,0,1,6,5,1,19
Kyle O'Quinn,9,9,2015-11-11,25,NYK,A,CHO,-2,0,11:35,2,3,0.667,0,0,NA,2,2,1,1,5,6,1,0,1,0,3,6,7.1,3,17
Kyle O'Quinn,10,10,2015-11-13,25,NYK,H,CLE,-6,0,3:13,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,2,0,-2.5,-6,-0.5
Kyle O'Quinn,11,11,2015-11-15,25,NYK,H,NOP,8,0,8:43,0,2,0,0,0,NA,0,0,NA,1,0,1,1,1,1,1,3,0,-0.5,-3,6.3
Kyle O'Quinn,13,12,2015-11-20,25,NYK,A,OKC,3,0,3:55,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-0.4,1,1.5
Kyle O'Quinn,15,13,2015-11-23,25,NYK,A,MIA,-17,0,4:15,0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,1,2,1,0,-1.8,-9,3.5
Kyle O'Quinn,16,14,2015-11-25,25,NYK,A,ORL,-9,0,12:03,2,6,0.333,0,1,0,0,0,NA,1,3,4,0,0,1,0,1,4,2.5,-12,11
Kyle O'Quinn,17,15,2015-11-27,25,NYK,H,MIA,-19,0,19:28,1,5,0.2,0,2,0,3,4,0.75,3,5,8,3,3,0,2,2,5,7.4,-6,24.5
Kyle O'Quinn,18,16,2015-11-29,25,NYK,H,HOU,-5,0,3:44,0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,1,1,0.2,-3,1
Kyle O'Quinn,19,17,2015-12-02,25,NYK,H,PHI,12,0,2:56,0,1,0,0,0,NA,0,0,NA,1,1,2,0,0,0,0,2,0,-0.5,-5,2.5
Kyle O'Quinn,23,18,2015-12-09,25,NYK,A,UTA,-21,0,16:11,2,4,0.5,0,1,0,5,6,0.833,2,4,6,2,2,1,0,4,9,11.7,7,25.5
Kyle O'Quinn,24,19,2015-12-10,25,NYK,A,SAC,-2,0,12:30,2,3,0.667,0,0,NA,2,2,1,1,5,6,3,0,1,0,0,6,9.7,5,20
Kyle O'Quinn,25,20,2015-12-12,25,NYK,A,POR,2,0,18:53,7,8,0.875,0,1,0,0,1,0,1,6,7,2,0,1,1,2,14,13.6,10,27.3
Kyle O'Quinn,26,21,2015-12-16,25,NYK,H,MIN,5,0,17:19,2,2,1,0,0,NA,0,0,NA,2,2,4,1,0,0,0,5,4,4.1,0,10.5
Kyle O'Quinn,27,22,2015-12-18,25,NYK,A,PHI,10,0,21:00,3,5,0.6,0,0,NA,4,5,0.8,2,5,7,5,1,0,3,3,10,10.5,4,26.8
Kyle O'Quinn,28,23,2015-12-19,25,NYK,H,CHI,16,0,20:25,2,4,0.5,0,0,NA,0,0,NA,3,7,10,0,1,1,3,3,4,3.7,2,19
Kyle O'Quinn,31,24,2015-12-26,25,NYK,A,ATL,-19,0,22:01,3,7,0.429,0,0,NA,1,1,1,2,2,4,4,1,0,5,3,7,2.9,-18,17.5
Kyle O'Quinn,32,25,2015-12-27,25,NYK,A,BOS,-9,0,10:45,2,6,0.333,0,2,0,0,0,NA,1,2,3,2,0,0,3,1,4,-0.1,-7,9.3
Kyle O'Quinn,33,26,2015-12-29,25,NYK,H,DET,12,0,11:13,6,8,0.75,0,0,NA,0,0,NA,1,1,2,1,1,0,0,1,12,11.1,8,18
Kyle O'Quinn,34,27,2016-01-01,25,NYK,A,CHI,-27,0,11:41,1,3,0.333,0,0,NA,0,0,NA,0,5,5,1,0,2,1,3,2,1.7,-1,13.3
Kyle O'Quinn,35,28,2016-01-03,25,NYK,H,ATL,14,0,2:54,0,1,0,0,0,NA,0,0,NA,0,1,1,2,1,0,2,1,0,-0.4,-2,5.3
Kyle O'Quinn,37,29,2016-01-06,25,NYK,A,MIA,8,0,4:41,1,3,0.333,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,2,-1.1,-6,1.5
Kyle O'Quinn,38,30,2016-01-08,25,NYK,A,SAS,-1,0,0:54,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Kyle O'Quinn,39,31,2016-01-10,25,NYK,H,MIL,12,0,2:05,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,-5,1.3
Kyle O'Quinn,40,32,2016-01-12,25,NYK,H,BOS,6,0,2:01,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,1,3,2.8
Kyle O'Quinn,42,33,2016-01-16,25,NYK,A,MEM,-8,0,20:44,5,6,0.833,0,0,NA,5,6,0.833,0,5,5,0,0,0,2,3,15,10.7,7,20.3
Kyle O'Quinn,43,34,2016-01-18,25,NYK,H,PHI,6,0,7:28,2,2,1,0,0,NA,0,0,NA,1,2,3,2,0,0,1,1,4,4.7,1,10.3
Kyle O'Quinn,44,35,2016-01-20,25,NYK,H,UTA,7,0,5:13,0,2,0,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,0,-0.8,-5,2.5
Kyle O'Quinn,45,36,2016-01-22,25,NYK,H,LAC,-28,0,5:08,2,3,0.667,0,0,NA,0,0,NA,1,2,3,0,0,0,2,0,4,2,-3,6.8
Kyle O'Quinn,47,37,2016-01-26,25,NYK,H,OKC,-6,0,3:12,1,2,0.5,1,1,1,0,0,NA,0,1,1,0,0,0,0,0,3,2.3,-1,4.8
Kyle O'Quinn,48,38,2016-01-28,25,NYK,A,TOR,-10,1,19:10,4,13,0.308,0,1,0,0,0,NA,2,4,6,3,1,2,1,3,8,5.4,10,25.5
Kyle O'Quinn,49,39,2016-01-29,25,NYK,H,PHO,18,0,15:15,2,5,0.4,0,1,0,0,0,NA,0,3,3,2,0,4,2,0,4,4.4,0,17.8
Kyle O'Quinn,50,40,2016-01-31,25,NYK,H,GSW,-21,0,7:37,2,3,0.667,0,0,NA,0,0,NA,1,2,3,0,0,0,1,1,4,2.6,-3,7.3
Kyle O'Quinn,52,41,2016-02-04,25,NYK,A,DET,-6,0,2:06,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-8,0
Kyle O'Quinn,53,42,2016-02-05,25,NYK,H,MEM,-6,0,9:48,2,6,0.333,0,1,0,0,0,NA,1,2,3,0,0,0,0,2,4,1.1,2,7.8
Kyle O'Quinn,54,43,2016-02-07,25,NYK,H,DEN,-5,0,4:05,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,0,1,1,0,2,1,-1,6
Kyle O'Quinn,56,44,2016-02-19,25,NYK,A,BRK,-11,0,7:10,1,1,1,0,0,NA,1,2,0.5,0,1,1,0,0,1,1,1,3,1.9,-10,5.8
Kyle O'Quinn,57,45,2016-02-20,25,NYK,A,MIN,8,0,9:15,0,1,0,0,0,NA,0,0,NA,0,1,1,2,1,3,1,3,0,1.9,-3,11.8
Kyle O'Quinn,58,46,2016-02-22,25,NYK,H,TOR,-27,0,9:03,0,3,0,0,0,NA,0,2,0,1,2,3,1,0,1,0,2,0,-1,-10,7.3
Kyle O'Quinn,59,47,2016-02-24,25,NYK,A,IND,-3,0,16:10,7,10,0.7,2,2,1,3,3,1,3,3,6,0,0,1,0,0,19,18.5,10,29.5
Kyle O'Quinn,60,48,2016-02-26,25,NYK,H,ORL,13,0,4:54,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,0,0.3,5,1.3
Kyle O'Quinn,62,49,2016-03-01,25,NYK,H,POR,-19,0,25:22,3,10,0.3,2,3,0.667,3,4,0.75,1,8,9,1,0,0,2,2,11,5.8,-14,23.8
Kyle O'Quinn,63,50,2016-03-04,25,NYK,A,BOS,-1,0,7:57,3,4,0.75,0,0,NA,0,0,NA,0,4,4,3,1,1,0,2,6,8.6,8,19.5
Kyle O'Quinn,64,51,2016-03-05,25,NYK,H,DET,13,0,15:49,5,8,0.625,0,0,NA,0,0,NA,2,2,4,0,0,3,2,2,10,7.7,1,20
Kyle O'Quinn,65,52,2016-03-08,25,NYK,A,DEN,-16,0,18:04,5,8,0.625,0,1,0,0,0,NA,2,3,5,1,0,1,1,2,10,8.3,-3,19.3
Kyle O'Quinn,66,53,2016-03-09,25,NYK,A,PHO,31,0,11:07,1,2,0.5,0,0,NA,2,2,1,0,4,4,4,1,0,1,2,4,6.2,16,16.5
Kyle O'Quinn,67,54,2016-03-11,25,NYK,A,LAC,-7,0,6:29,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,1,0,0,-0.7,-2,2.3
Kyle O'Quinn,68,55,2016-03-13,25,NYK,A,LAL,3,0,12:20,1,3,0.333,0,0,NA,0,0,NA,0,3,3,0,0,1,1,2,2,0.1,-6,7.3
Kyle O'Quinn,69,56,2016-03-16,25,NYK,A,GSW,-36,0,6:27,0,1,0,0,0,NA,0,0,NA,0,0,0,2,0,0,0,1,0,0.3,-12,3
Kyle O'Quinn,71,57,2016-03-20,25,NYK,H,SAC,-8,0,10:23,1,3,0.333,0,0,NA,2,2,1,2,2,4,0,0,0,0,1,4,3.9,-7,9
Kyle O'Quinn,75,58,2016-03-28,26,NYK,A,NOP,-8,0,5:07,0,1,0,0,0,NA,0,0,NA,1,2,3,0,0,1,0,0,0,1.3,0,5.8
Kyle O'Quinn,76,59,2016-03-30,26,NYK,A,DAL,-2,0,16:56,4,8,0.5,0,0,NA,0,0,NA,1,3,4,1,1,0,1,2,8,5.5,-11,16
Kyle O'Quinn,77,60,2016-04-01,26,NYK,H,BRK,14,0,19:04,4,5,0.8,0,0,NA,1,1,1,1,4,5,1,0,1,1,3,9,8.2,12,18.3
Kyle O'Quinn,78,61,2016-04-03,26,NYK,H,IND,-5,0,12:26,3,5,0.6,0,0,NA,0,0,NA,2,3,5,1,0,0,0,0,6,6.7,-10,13.8
Kyle O'Quinn,79,62,2016-04-06,26,NYK,H,CHO,-14,0,12:53,1,2,0.5,0,1,0,0,0,NA,0,5,5,0,0,2,0,3,2,2.7,-2,12.3
Kyle O'Quinn,80,63,2016-04-08,26,NYK,A,PHI,7,0,19:37,4,8,0.5,0,0,NA,2,2,1,3,5,8,1,0,2,1,2,10,9.9,14,25
Kyle O'Quinn,81,64,2016-04-10,26,NYK,H,TOR,-4,0,20:06,3,11,0.273,0,0,NA,2,3,0.667,5,5,10,3,0,0,1,3,8,6,-4,24.5
Kyle O'Quinn,82,65,2016-04-12,26,NYK,A,IND,-12,0,14:55,2,6,0.333,0,1,0,0,0,NA,2,5,7,2,0,3,2,2,4,4.2,-7,20.8
Kevin Seraphin,4,1,2015-11-02,25,NYK,H,SAS,-10,0,5:03,1,3,0.333,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,2,0.5,1,4.5
Kevin Seraphin,5,2,2015-11-04,25,NYK,A,CLE,-10,0,9:32,2,4,0.5,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1,4,2.3,6,6
Kevin Seraphin,6,3,2015-11-06,25,NYK,H,MIL,-7,0,3:31,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,0,1.3
Kevin Seraphin,7,4,2015-11-08,25,NYK,H,LAL,4,0,7:46,0,3,0,0,0,NA,0,0,NA,1,2,3,0,1,2,1,0,0,0.6,0,9.3
Kevin Seraphin,8,5,2015-11-10,25,NYK,A,TOR,2,0,8:29,1,3,0.333,0,0,NA,0,0,NA,0,0,0,0,0,1,2,0,2,-1,2,3
Kevin Seraphin,9,6,2015-11-11,25,NYK,A,CHO,-2,0,2:34,1,1,1,0,0,NA,0,0,NA,1,0,1,0,0,0,1,0,2,1.4,-7,2.8
Kevin Seraphin,11,7,2015-11-15,25,NYK,H,NOP,8,0,14:11,6,8,0.75,0,0,NA,0,0,NA,1,2,3,2,1,0,2,1,12,10.1,9,19.8
Kevin Seraphin,12,8,2015-11-17,25,NYK,H,CHO,8,0,20:57,5,10,0.5,0,0,NA,0,0,NA,2,3,5,4,0,2,2,2,10,8.7,3,25.3
Kevin Seraphin,13,9,2015-11-20,25,NYK,A,OKC,3,0,11:09,0,3,0,0,0,NA,0,0,NA,0,0,0,2,1,0,0,5,0,-1.7,2,5
Kevin Seraphin,14,10,2015-11-21,25,NYK,A,HOU,5,0,6:33,1,4,0.25,0,0,NA,0,0,NA,3,0,3,1,0,0,0,1,2,2,-6,7.3
Kevin Seraphin,15,11,2015-11-23,25,NYK,A,MIA,-17,0,5:17,1,4,0.25,0,0,NA,0,0,NA,1,0,1,0,0,0,0,2,2,-0.5,4,3.3
Kevin Seraphin,16,12,2015-11-25,25,NYK,A,ORL,-9,0,8:14,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,1,2,0,-2.5,-13,1
Kevin Seraphin,17,13,2015-11-27,25,NYK,H,MIA,-19,0,16:53,5,11,0.455,0,0,NA,0,0,NA,1,2,3,1,0,0,2,2,10,3.5,-9,14.3
Kevin Seraphin,18,14,2015-11-29,25,NYK,H,HOU,-5,0,31:44,7,10,0.7,0,0,NA,0,0,NA,0,7,7,4,1,4,5,3,14,12.3,2,36.3
Kevin Seraphin,19,15,2015-12-02,25,NYK,H,PHI,12,0,16:37,2,5,0.4,0,0,NA,4,4,1,1,5,6,3,1,1,2,3,8,8.1,8,23
Kevin Seraphin,20,16,2015-12-04,25,NYK,H,BRK,17,0,14:08,1,4,0.25,0,0,NA,2,2,1,0,3,3,2,0,1,1,3,4,2.4,-1,12.3
Kevin Seraphin,21,17,2015-12-05,25,NYK,A,MIL,-15,0,23:31,0,4,0,0,0,NA,4,6,0.667,2,2,4,5,0,2,2,3,4,4.1,7,19.5
Kevin Seraphin,22,18,2015-12-07,26,NYK,H,DAL,-7,0,15:38,3,8,0.375,0,0,NA,0,0,NA,1,4,5,0,0,1,0,0,6,4.2,-8,14.3
Kevin Seraphin,23,19,2015-12-09,26,NYK,A,UTA,-21,0,8:50,1,3,0.333,0,0,NA,0,0,NA,2,3,5,1,0,0,2,0,2,1.3,-4,8.8
Kevin Seraphin,26,20,2015-12-16,26,NYK,H,MIN,5,0,6:46,1,2,0.5,0,0,NA,1,1,1,1,0,1,1,0,0,1,0,3,2.4,7,5.3
Kevin Seraphin,27,21,2015-12-18,26,NYK,A,PHI,10,0,5:02,1,4,0.25,0,0,NA,0,0,NA,0,2,2,0,0,1,0,1,2,0.5,-13,6.5
Kevin Seraphin,29,22,2015-12-21,26,NYK,H,ORL,-8,0,7:48,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,2,0.9,-5,3.3
Kevin Seraphin,30,23,2015-12-23,26,NYK,A,CLE,-7,0,4:48,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-1.1,-8,1.5
Kevin Seraphin,34,24,2016-01-01,26,NYK,A,CHI,-27,0,12:11,2,7,0.286,0,1,0,0,2,0,3,1,4,1,1,1,0,3,4,2.7,-13,14.5
Kevin Seraphin,40,25,2016-01-12,26,NYK,H,BOS,6,0,2:15,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0,-1,1.3
Kevin Seraphin,42,26,2016-01-16,26,NYK,A,MEM,-8,0,4:32,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,1,0,0,2,2,-6,5.3
Kevin Seraphin,45,27,2016-01-22,26,NYK,H,LAC,-28,0,12:33,3,7,0.429,0,0,NA,0,0,NA,1,2,3,2,0,1,3,1,6,2.3,-7,13.3
Kevin Seraphin,46,28,2016-01-23,26,NYK,A,CHO,-13,0,8:26,0,2,0,0,0,NA,0,0,NA,1,0,1,1,0,2,1,1,0,0,-5,6.3
