C.J. Wilcox,44,5,2016-01-24,25,LAC,A,TOR,-18,0,4:58,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,-0.4,3,2.8
C.J. Wilcox,47,6,2016-01-29,25,LAC,H,LAL,12,0,1:39,1,2,0.5,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,2,1.3,-1,3.3
C.J. Wilcox,48,7,2016-01-31,25,LAC,H,CHI,27,0,2:37,0,3,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-2.1,6,0
C.J. Wilcox,50,8,2016-02-05,25,LAC,A,ORL,14,0,1:48,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
C.J. Wilcox,54,9,2016-02-18,25,LAC,H,SAS,19,0,9:16,0,0,NA,0,0,NA,2,3,0.667,0,0,0,1,0,0,0,2,2,1.5,-3,3.5
C.J. Wilcox,55,10,2016-02-20,25,LAC,H,GSW,-3,0,4:47,2,4,0.5,2,4,0.5,0,0,NA,0,1,1,0,1,0,0,1,6,4.9,13,10.3
C.J. Wilcox,56,11,2016-02-22,25,LAC,H,PHO,40,0,10:28,2,7,0.286,1,3,0.333,0,0,NA,0,0,0,1,2,0,1,0,5,2.6,12,10.5
C.J. Wilcox,57,12,2016-02-24,25,LAC,H,DEN,-6,0,2:05,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,3,0
C.J. Wilcox,58,13,2016-02-26,25,LAC,A,SAC,10,0,10:48,0,4,0,0,2,0,0,0,NA,0,0,0,1,0,1,0,1,0,-1.8,-1,3.5
C.J. Wilcox,68,14,2016-03-19,25,LAC,A,MEM,-11,0,1:04,1,1,1,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,0,3,2.3,1,3
C.J. Wilcox,73,15,2016-03-28,25,LAC,H,BOS,24,0,5:14,1,1,1,0,0,NA,0,0,NA,0,0,0,1,1,0,0,1,2,3,0,5.5
C.J. Wilcox,74,16,2016-03-30,25,LAC,A,MIN,20,0,7:02,1,6,0.167,1,1,1,0,0,NA,0,0,0,0,0,0,0,2,3,-1.6,-11,3.5
C.J. Wilcox,75,17,2016-03-31,25,LAC,A,OKC,-2,0,8:01,1,1,1,0,0,NA,3,3,1,0,0,0,1,1,0,0,0,5,6.4,2,8.5
C.J. Wilcox,77,18,2016-04-05,25,LAC,H,LAL,22,0,7:06,2,3,0.667,0,0,NA,1,2,0.5,0,0,0,0,1,0,1,1,5,2.9,3,6.5
C.J. Wilcox,78,19,2016-04-06,25,LAC,A,LAL,10,0,25:07,2,9,0.222,2,5,0.4,0,0,NA,0,1,1,2,3,0,0,1,6,4.8,4,17.3
C.J. Wilcox,79,20,2016-04-08,25,LAC,A,UTA,3,0,18:06,0,2,0,0,1,0,2,2,1,1,2,3,0,1,0,0,2,2,2.1,-14,7.8
C.J. Wilcox,80,21,2016-04-10,25,LAC,H,DAL,7,0,0:55,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-3,1.3
C.J. Wilcox,81,22,2016-04-12,25,LAC,H,MEM,26,0,5:20,3,3,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,6,5.4,5,7.3
C.J. Wilcox,82,23,2016-04-13,25,LAC,A,PHO,-9,0,28:51,8,13,0.615,3,6,0.5,0,0,NA,0,3,3,1,0,1,0,3,19,14.2,4,27.8
Austin Rivers,1,1,2015-10-28,23,LAC,A,SAC,7,0,16:07,0,3,0,0,2,0,3,4,0.75,0,2,2,1,2,1,1,1,3,3.1,-8,12.5
Austin Rivers,2,2,2015-10-29,23,LAC,H,DAL,16,0,24:28,5,10,0.5,2,4,0.5,2,4,0.5,0,2,2,1,1,0,0,1,14,10.1,4,21
Austin Rivers,3,3,2015-10-31,23,LAC,H,SAC,5,0,11:58,0,3,0,0,2,0,0,0,NA,0,0,0,0,0,0,2,3,0,-5.3,-17,-1
Austin Rivers,4,4,2015-11-02,23,LAC,H,PHO,6,0,17:39,3,6,0.5,0,1,0,1,1,1,0,0,0,1,1,0,1,0,7,4.7,8,10
Austin Rivers,5,5,2015-11-04,23,LAC,A,GSW,-4,0,24:02,4,8,0.5,0,2,0,0,0,NA,0,0,0,0,0,1,0,6,8,2.3,-3,10
Austin Rivers,6,6,2015-11-07,23,LAC,H,HOU,-4,1,31:17,4,12,0.333,1,5,0.2,1,2,0.5,0,0,0,1,1,1,1,3,10,3,-5,15.5
Austin Rivers,7,7,2015-11-09,23,LAC,H,MEM,2,0,22:37,2,4,0.5,0,0,NA,5,6,0.833,0,0,0,1,2,0,1,2,9,7.5,-2,14
Austin Rivers,8,8,2015-11-11,23,LAC,A,DAL,-10,0,26:56,7,14,0.5,2,6,0.333,0,0,NA,2,4,6,3,2,0,1,0,16,14.7,5,32.5
Austin Rivers,9,9,2015-11-12,23,LAC,A,PHO,-14,1,34:12,4,12,0.333,1,2,0.5,2,5,0.4,0,2,2,2,0,0,1,4,11,2.4,-25,16.5
Austin Rivers,10,10,2015-11-14,23,LAC,H,DET,5,1,41:45,4,7,0.571,3,6,0.5,2,4,0.5,1,2,3,1,0,0,2,3,13,7.7,9,18.8
Austin Rivers,11,11,2015-11-19,23,LAC,H,GSW,-7,0,26:18,4,8,0.5,1,2,0.5,1,4,0.25,1,2,3,1,2,0,0,1,10,8.4,-2,19.8
Austin Rivers,12,12,2015-11-20,23,LAC,A,POR,-11,0,22:19,5,9,0.556,0,3,0,0,0,NA,0,1,1,1,1,0,0,0,10,7.7,9,14.8
Austin Rivers,13,13,2015-11-22,23,LAC,H,TOR,-11,0,18:45,3,7,0.429,0,3,0,0,0,NA,1,1,2,1,0,0,1,3,6,1.8,-2,9.5
Austin Rivers,14,14,2015-11-24,23,LAC,A,DEN,17,0,19:56,1,6,0.167,0,3,0,0,0,NA,0,3,3,0,1,0,0,4,2,-1.5,-4,7.8
Austin Rivers,15,15,2015-11-25,23,LAC,H,UTA,-11,0,25:39,1,3,0.333,0,0,NA,1,2,0.5,1,2,3,3,2,0,1,0,3,5.3,-1,14.8
Austin Rivers,16,16,2015-11-27,23,LAC,H,NOP,21,0,23:38,7,11,0.636,1,4,0.25,2,2,1,0,1,1,2,1,0,1,1,17,13.4,0,23.3
Austin Rivers,17,17,2015-11-29,23,LAC,H,MIN,8,0,16:27,2,5,0.4,0,2,0,0,0,NA,2,0,2,0,0,0,0,2,4,1.9,1,6.5
Austin Rivers,18,18,2015-11-30,23,LAC,H,POR,15,0,24:31,2,8,0.25,0,2,0,2,2,1,1,0,1,0,1,1,1,3,6,1.4,-1,10.8
Austin Rivers,19,19,2015-12-02,23,LAC,H,IND,-12,1,34:47,4,11,0.364,1,4,0.25,0,0,NA,0,2,2,1,0,0,2,3,9,1,-4,12.5
Austin Rivers,20,20,2015-12-05,23,LAC,H,ORL,2,1,28:56,2,7,0.286,0,2,0,1,2,0.5,1,3,4,4,0,0,4,2,5,0.1,-6,14
Austin Rivers,21,21,2015-12-07,23,LAC,A,MIN,4,0,16:48,3,5,0.6,0,2,0,1,1,1,1,3,4,3,0,0,1,2,7,6.6,-6,16
Austin Rivers,22,22,2015-12-09,23,LAC,A,MIL,14,0,10:12,1,1,1,0,0,NA,1,1,1,0,1,1,1,0,0,1,3,3,1.5,-11,5.3
Austin Rivers,23,23,2015-12-10,23,LAC,A,CHI,-3,0,17:11,1,6,0.167,1,2,0.5,0,0,NA,2,3,5,1,0,0,1,1,3,0.8,-11,10.8
Austin Rivers,24,24,2015-12-12,23,LAC,A,BRK,5,0,17:14,3,5,0.6,0,1,0,0,0,NA,0,3,3,1,2,0,0,3,6,6.1,4,15.3
Austin Rivers,25,25,2015-12-14,23,LAC,A,DET,2,0,15:02,1,5,0.2,0,2,0,0,0,NA,0,0,0,0,0,1,0,2,2,-1.2,-11,4
Austin Rivers,26,26,2015-12-16,23,LAC,H,MIL,13,0,19:03,2,6,0.333,1,1,1,2,2,1,0,2,2,1,0,0,1,1,7,3.5,4,11
Austin Rivers,27,27,2015-12-18,23,LAC,A,SAS,-8,0,13:42,2,4,0.5,0,1,0,0,0,NA,0,2,2,3,0,0,1,0,4,3.7,-13,10.5
Austin Rivers,28,28,2015-12-19,23,LAC,A,HOU,-10,0,16:09,1,5,0.2,0,2,0,0,0,NA,0,1,1,1,1,0,1,4,2,-1.7,-13,6.3
Austin Rivers,32,29,2015-12-28,23,LAC,A,WAS,17,0,18:36,1,4,0.25,0,2,0,2,3,0.667,0,0,0,2,2,0,3,1,4,1.2,12,9.5
Austin Rivers,33,30,2015-12-30,23,LAC,A,CHO,5,0,19:50,7,11,0.636,4,6,0.667,4,4,1,0,3,3,2,1,0,0,1,22,20,0,32.8
Austin Rivers,34,31,2015-12-31,23,LAC,A,NOP,6,0,20:45,3,9,0.333,2,5,0.4,1,1,1,0,1,1,1,0,0,1,0,9,3.9,-9,12.3
Austin Rivers,35,32,2016-01-02,23,LAC,H,PHI,31,0,24:30,11,16,0.688,3,4,0.75,1,1,1,0,2,2,1,0,0,0,1,26,20.1,8,31.5
Austin Rivers,36,33,2016-01-06,23,LAC,A,POR,11,0,25:08,7,10,0.7,2,2,1,0,0,NA,0,3,3,0,0,0,0,2,16,11.9,5,20.8
Austin Rivers,37,34,2016-01-09,23,LAC,H,CHO,14,0,24:22,2,7,0.286,0,1,0,2,2,1,0,1,1,2,1,0,0,2,6,3.8,-11,12.3
Austin Rivers,38,35,2016-01-10,23,LAC,H,NOP,3,0,24:18,5,11,0.455,0,3,0,0,0,NA,1,1,2,1,0,0,1,5,10,3,-10,13.5
Austin Rivers,39,36,2016-01-13,23,LAC,H,MIA,14,0,23:05,3,6,0.5,0,0,NA,2,2,1,0,1,1,3,0,0,0,4,8,5.8,-2,13.8
Austin Rivers,40,37,2016-01-16,23,LAC,H,SAC,-7,0,22:17,1,7,0.143,0,4,0,0,0,NA,0,1,1,2,0,0,0,2,2,-1.6,-6,6.3
Austin Rivers,41,38,2016-01-18,23,LAC,H,HOU,8,0,17:24,1,5,0.2,1,2,0.5,0,0,NA,0,1,1,0,0,0,1,2,3,-1.6,-12,4.3
Austin Rivers,42,39,2016-01-21,23,LAC,A,CLE,-13,0,19:32,2,6,0.333,0,3,0,0,0,NA,0,2,2,3,1,1,1,4,4,2.4,-4,14.5
Austin Rivers,43,40,2016-01-22,23,LAC,A,NYK,28,0,21:43,2,8,0.25,1,3,0.333,1,2,0.5,0,1,1,3,0,0,0,3,6,2,6,12.3
Austin Rivers,44,41,2016-01-24,23,LAC,A,TOR,-18,0,18:55,4,8,0.5,0,1,0,0,0,NA,0,0,0,1,0,0,3,4,8,0.1,-28,8
Austin Rivers,45,42,2016-01-26,23,LAC,A,IND,2,0,22:58,2,5,0.4,0,1,0,1,2,0.5,0,4,4,1,2,1,1,2,5,4.7,4,17
Austin Rivers,46,43,2016-01-27,23,LAC,A,ATL,2,0,19:37,4,9,0.444,0,2,0,0,0,NA,0,4,4,1,2,0,0,1,8,6.8,8,18.5
Austin Rivers,47,44,2016-01-29,23,LAC,H,LAL,12,0,26:12,8,14,0.571,1,4,0.25,0,1,0,1,1,2,1,2,2,1,4,17,12.5,17,29
Austin Rivers,48,45,2016-01-31,23,LAC,H,CHI,27,0,20:31,5,7,0.714,5,6,0.833,1,2,0.5,0,1,1,1,0,0,3,1,16,10.3,12,19.8
Austin Rivers,49,46,2016-02-03,23,LAC,H,MIN,-6,0,7:23,2,4,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,1,1,4,0.6,4,3.5
Austin Rivers,60,47,2016-03-02,23,LAC,H,OKC,5,0,18:30,2,8,0.25,0,2,0,2,4,0.5,1,2,3,1,1,0,1,1,6,2,-12,12.8
Austin Rivers,61,48,2016-03-05,23,LAC,H,ATL,-10,0,18:42,4,10,0.4,2,5,0.4,1,1,1,0,2,2,3,2,0,1,0,11,9.3,-5,22.5
Austin Rivers,62,49,2016-03-07,23,LAC,A,DAL,19,0,25:57,3,7,0.429,2,4,0.5,2,2,1,0,3,3,3,0,0,1,5,10,6.3,13,18.8
Austin Rivers,63,50,2016-03-09,23,LAC,A,OKC,-12,0,19:03,1,4,0.25,1,3,0.333,2,2,1,0,1,1,0,0,0,1,3,5,0.7,-6,6.3
Austin Rivers,64,51,2016-03-11,23,LAC,H,NYK,7,0,19:07,4,7,0.571,0,1,0,0,0,NA,1,1,2,2,2,0,1,2,8,7.3,6,17
Austin Rivers,65,52,2016-03-13,23,LAC,H,CLE,-24,0,23:49,4,7,0.571,1,2,0.5,2,2,1,0,0,0,1,0,0,0,1,11,8,-24,13
Austin Rivers,66,53,2016-03-15,23,LAC,A,SAS,-21,0,17:52,1,5,0.2,1,1,1,1,2,0.5,0,0,0,1,0,0,2,1,4,-1.2,-18,5
Austin Rivers,67,54,2016-03-16,23,LAC,A,HOU,16,0,18:35,4,8,0.5,2,5,0.4,2,2,1,0,3,3,1,0,0,0,3,12,8.4,4,18.3
Austin Rivers,68,55,2016-03-19,23,LAC,A,MEM,-11,0,21:07,2,5,0.4,1,3,0.333,5,6,0.833,1,3,4,2,0,0,2,1,10,7.5,12,17.5
Austin Rivers,69,56,2016-03-20,23,LAC,A,NOP,-4,0,25:20,3,11,0.273,0,5,0,3,6,0.5,0,3,3,0,2,0,0,2,9,3.4,-3,16.8
Austin Rivers,70,57,2016-03-23,23,LAC,A,GSW,-16,0,24:21,6,10,0.6,1,3,0.333,3,4,0.75,0,4,4,2,0,0,0,2,16,12.8,-15,24.5
Austin Rivers,71,58,2016-03-24,23,LAC,H,POR,2,0,24:47,3,7,0.429,0,2,0,0,0,NA,1,2,3,2,0,0,2,1,6,2.6,1,11.8
Austin Rivers,72,59,2016-03-27,23,LAC,H,DEN,15,0,22:14,3,8,0.375,1,3,0.333,1,4,0.25,0,0,0,2,0,0,1,1,8,2.4,-7,11
Austin Rivers,73,60,2016-03-28,23,LAC,H,BOS,24,0,29:45,5,9,0.556,2,2,1,4,4,1,0,2,2,2,2,0,2,3,16,12.5,21,25.5
Austin Rivers,74,61,2016-03-30,23,LAC,A,MIN,20,0,14:31,4,6,0.667,2,2,1,0,0,NA,0,1,1,0,0,0,0,3,10,6.5,4,12.3
Austin Rivers,75,62,2016-03-31,23,LAC,A,OKC,-2,1,39:13,12,19,0.632,7,9,0.778,1,2,0.5,0,4,4,5,2,0,2,4,32,26.2,0,51
Austin Rivers,76,63,2016-04-03,23,LAC,H,WAS,5,0,18:26,4,10,0.4,1,3,0.333,1,2,0.5,2,2,4,4,2,0,0,0,10,11,-5,25.5
Austin Rivers,77,64,2016-04-05,23,LAC,H,LAL,22,0,17:49,2,9,0.222,1,2,0.5,3,4,0.75,0,2,2,1,1,0,1,0,8,3.4,-11,14
Austin Rivers,80,65,2016-04-10,23,LAC,H,DAL,7,0,12:38,0,4,0,0,1,0,0,0,NA,0,0,0,0,1,0,1,2,0,-3.6,-9,1.5
Austin Rivers,81,66,2016-04-12,23,LAC,H,MEM,26,0,26:19,4,7,0.571,3,6,0.5,3,4,0.75,0,1,1,2,0,0,1,2,14,10.2,9,19.3
Austin Rivers,82,67,2016-04-13,23,LAC,A,PHO,-9,1,30:57,7,17,0.412,1,5,0.2,1,3,0.333,1,3,4,5,2,0,0,2,16,12.4,-9,33
Branden Dawson,32,1,2015-12-28,22,LAC,A,WAS,17,0,3:12,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,1,0,2,0,-0.8,-8,2
Branden Dawson,35,2,2016-01-02,22,LAC,H,PHI,31,0,9:24,1,2,0.5,0,0,NA,0,0,NA,2,1,3,0,0,0,0,0,2,2.7,-6,5.8
Branden Dawson,54,3,2016-02-18,23,LAC,H,SAS,19,0,1:28,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0
Branden Dawson,78,4,2016-04-06,23,LAC,A,LAL,10,0,6:04,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,-5,1.3
Branden Dawson,79,5,2016-04-08,23,LAC,A,UTA,3,0,2:13,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Branden Dawson,82,6,2016-04-13,23,LAC,A,PHO,-9,0,6:31,1,2,0.5,0,0,NA,1,1,1,0,0,0,0,0,0,0,0,3,2,6,3
Jeff Ayres,1,1,2016-01-24,28,LAC,A,TOR,-18,0,4:58,0,0,NA,0,0,NA,2,2,1,0,1,1,1,0,0,0,0,2,3,3,NA
Jeff Ayres,4,2,2016-01-29,28,LAC,H,LAL,12,0,2:26,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,2,0,0,0,1.4,-2,4
Jeff Ayres,5,3,2016-01-31,28,LAC,H,CHI,27,0,2:37,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,1,0,0,0,1.7,6,4.8
Jeff Ayres,7,4,2016-02-05,28,LAC,A,ORL,14,0,2:10,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-1.4,-2,-0.5
Jeff Ayres,10,5,2016-02-10,28,LAC,A,BOS,-5,0,2:10,2,2,1,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,4,3.7,-3,5.3
Jeff Ayres,12,6,2016-03-19,28,LAC,A,MEM,-11,0,1:04,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,1,1.3
Jeff Ayres,14,7,2016-03-23,28,LAC,A,GSW,-16,0,2:29,1,1,1,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,2,2.4,0,3.3
Jeff Ayres,16,8,2016-03-27,28,LAC,H,DEN,15,0,2:19,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-1,0
Jeff Ayres,17,9,2016-03-28,28,LAC,H,BOS,24,0,5:14,2,2,1,0,0,NA,0,0,NA,0,1,1,0,0,0,1,3,4,1.5,0,4.8
Jeff Ayres,18,10,2016-03-30,28,LAC,A,MIN,20,0,6:19,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,2,1.2,-11,3.3
Jeff Ayres,19,11,2016-03-31,28,LAC,A,OKC,-2,0,17:27,1,2,0.5,0,0,NA,2,2,1,1,0,1,0,0,0,1,3,4,1.5,-6,4.8
Jeff Ayres,21,12,2016-04-05,28,LAC,H,LAL,22,0,6:55,1,1,1,0,0,NA,0,0,NA,1,3,4,1,0,0,0,0,2,4,1,8.5
Jeff Ayres,22,13,2016-04-06,28,LAC,A,LAL,10,0,12:35,1,4,0.25,0,1,0,0,0,NA,0,2,2,0,0,0,0,1,2,-0.2,-2,4.5
Jeff Ayres,23,14,2016-04-08,28,LAC,A,UTA,3,0,12:47,0,2,0,0,0,NA,0,0,NA,0,2,2,0,0,0,1,2,0,-2.6,-20,2
Jeff Ayres,24,15,2016-04-10,28,LAC,H,DAL,7,0,0:55,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-3,0
Jeff Ayres,25,16,2016-04-12,28,LAC,H,MEM,26,0,5:20,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,2,0,0.2,5,2.8
Jeff Ayres,26,17,2016-04-13,28,LAC,A,PHO,-9,0,18:52,3,8,0.375,0,0,NA,2,2,1,0,5,5,1,0,0,2,3,8,2.6,-12,14.8
Luc Mbah a Moute,2,1,2015-10-29,29,LAC,H,DAL,16,0,6:54,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,-8,1.5
Luc Mbah a Moute,3,2,2015-10-31,29,LAC,H,SAC,5,0,0:17,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Luc Mbah a Moute,4,3,2015-11-02,29,LAC,H,PHO,6,0,0:25,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Luc Mbah a Moute,6,4,2015-11-07,29,LAC,H,HOU,-4,0,0:19,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Luc Mbah a Moute,7,5,2015-11-09,29,LAC,H,MEM,2,0,0:15,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-5,0
Luc Mbah a Moute,8,6,2015-11-11,29,LAC,A,DAL,-10,0,6:30,0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,0,0,2,0,-0.2,4,3.3
Luc Mbah a Moute,9,7,2015-11-12,29,LAC,A,PHO,-14,0,14:49,3,6,0.5,1,1,1,2,2,1,2,0,2,0,1,0,0,0,9,8.4,9,14
Luc Mbah a Moute,10,8,2015-11-14,29,LAC,H,DET,5,0,8:42,0,1,0,0,0,NA,0,0,NA,1,2,3,0,0,0,0,3,0,-0.6,12,3.8
Luc Mbah a Moute,11,9,2015-11-19,29,LAC,H,GSW,-7,0,0:00,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0
Luc Mbah a Moute,12,10,2015-11-20,29,LAC,A,POR,-11,0,10:29,1,2,0.5,0,0,NA,0,0,NA,2,2,4,0,0,0,1,2,2,1.2,1,6.5
Luc Mbah a Moute,13,11,2015-11-22,29,LAC,H,TOR,-11,0,4:10,1,1,1,0,0,NA,0,0,NA,1,0,1,0,1,0,0,2,2,2.6,-8,5.3
Luc Mbah a Moute,14,12,2015-11-24,29,LAC,A,DEN,17,0,1:57,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,1,0,0,0,1,-1,3.3
Luc Mbah a Moute,15,13,2015-11-25,29,LAC,H,UTA,-11,0,0:47,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,3,0
Luc Mbah a Moute,16,14,2015-11-27,29,LAC,H,NOP,21,0,6:24,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,2,0,0,2,3.1,-3,6
Luc Mbah a Moute,17,15,2015-11-29,29,LAC,H,MIN,8,1,23:24,2,6,0.333,2,3,0.667,1,2,0.5,2,1,3,1,1,1,0,2,7,6.5,-2,17.3
Luc Mbah a Moute,18,16,2015-11-30,29,LAC,H,POR,15,1,24:19,2,3,0.667,0,1,0,0,0,NA,3,2,5,1,0,0,0,0,4,6.1,7,11.8
Luc Mbah a Moute,19,17,2015-12-02,29,LAC,H,IND,-12,1,21:21,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,4,2,0.4,-5,3.3
Luc Mbah a Moute,20,18,2015-12-05,29,LAC,H,ORL,2,1,11:00,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,1,1,0,-2.8,-8,-0.5
Luc Mbah a Moute,21,19,2015-12-07,29,LAC,A,MIN,4,1,16:11,0,4,0,0,1,0,1,2,0.5,1,2,3,0,0,0,0,2,1,-1.7,-11,4.8
Luc Mbah a Moute,22,20,2015-12-09,29,LAC,A,MIL,14,1,15:16,1,4,0.25,0,1,0,0,0,NA,2,0,2,0,1,0,1,0,2,1,5,6
Luc Mbah a Moute,23,21,2015-12-10,29,LAC,A,CHI,-3,1,21:28,2,9,0.222,1,2,0.5,0,0,NA,4,2,6,1,0,0,1,2,5,1.8,2,14
Luc Mbah a Moute,24,22,2015-12-12,29,LAC,A,BRK,5,1,16:10,0,0,NA,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,0,0.6,3,2.5
Luc Mbah a Moute,25,23,2015-12-14,29,LAC,A,DET,2,1,18:27,1,2,0.5,0,0,NA,0,0,NA,1,3,4,0,1,0,0,0,2,3.6,5,9
Luc Mbah a Moute,26,24,2015-12-16,29,LAC,H,MIL,13,1,18:30,3,5,0.6,1,1,1,0,0,NA,3,3,6,1,0,0,1,0,7,7.4,7,16
Luc Mbah a Moute,27,25,2015-12-18,29,LAC,A,SAS,-8,1,21:54,1,3,0.333,1,2,0.5,2,2,1,0,1,1,0,1,0,1,2,5,2.8,5,8.3
Luc Mbah a Moute,28,26,2015-12-19,29,LAC,A,HOU,-10,1,5:18,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,3,0,-2.6,-6,0
Luc Mbah a Moute,29,27,2015-12-21,29,LAC,H,OKC,-1,1,26:38,1,4,0.25,0,1,0,0,0,NA,4,4,8,0,0,0,2,1,2,1.2,1,11
Luc Mbah a Moute,30,28,2015-12-25,29,LAC,A,LAL,10,1,22:23,2,3,0.667,2,3,0.667,0,0,NA,0,1,1,0,1,0,1,0,6,5,15,9.8
Luc Mbah a Moute,31,29,2015-12-26,29,LAC,A,UTA,5,1,30:41,2,5,0.4,1,2,0.5,2,2,1,1,0,1,0,1,1,0,3,7,5.5,2,12.8
Luc Mbah a Moute,32,30,2015-12-28,29,LAC,A,WAS,17,1,18:40,0,1,0,0,0,NA,0,0,NA,1,1,2,2,2,1,1,2,0,2.6,6,11
Luc Mbah a Moute,33,31,2015-12-30,29,LAC,A,CHO,5,1,28:34,2,3,0.667,0,0,NA,0,0,NA,1,4,5,0,0,0,2,1,4,2.2,2,9.3
Luc Mbah a Moute,34,32,2015-12-31,29,LAC,A,NOP,6,1,25:56,2,6,0.333,0,1,0,0,1,0,1,3,4,1,1,2,1,1,4,3.5,1,16
Luc Mbah a Moute,35,33,2016-01-02,29,LAC,H,PHI,31,1,22:36,3,4,0.75,0,0,NA,1,2,0.5,1,3,4,0,0,1,0,1,7,6.9,22,14
Luc Mbah a Moute,36,34,2016-01-06,29,LAC,A,POR,11,1,19:06,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,1,1,1,2,0.9,4,6
Luc Mbah a Moute,37,35,2016-01-09,29,LAC,H,CHO,14,1,18:00,1,2,0.5,0,0,NA,2,2,1,1,3,4,0,1,1,0,1,4,5.9,24,13
Luc Mbah a Moute,38,36,2016-01-10,29,LAC,H,NOP,3,1,22:12,6,6,1,0,0,NA,2,7,0.286,0,5,5,0,0,0,0,1,14,11.3,-5,20.3
Luc Mbah a Moute,39,37,2016-01-13,29,LAC,H,MIA,14,1,23:31,1,2,0.5,0,0,NA,0,0,NA,0,5,5,1,0,2,0,2,2,3.8,15,13.8
Luc Mbah a Moute,40,38,2016-01-16,29,LAC,H,SAC,-7,1,21:02,1,6,0.167,0,0,NA,0,0,NA,4,3,7,2,0,0,0,2,2,2.5,-15,13.8
Luc Mbah a Moute,41,39,2016-01-18,29,LAC,H,HOU,8,1,20:30,2,2,1,0,0,NA,1,2,0.5,0,2,2,2,1,0,0,5,5,5,0,12.5
Luc Mbah a Moute,42,40,2016-01-21,29,LAC,A,CLE,-13,1,22:03,1,2,0.5,0,1,0,3,4,0.75,1,3,4,0,0,0,1,1,5,3.8,-10,9.5
Luc Mbah a Moute,43,41,2016-01-22,29,LAC,A,NYK,28,1,21:46,2,2,1,0,0,NA,0,0,NA,0,2,2,1,1,0,1,3,4,3.5,25,9.5
Luc Mbah a Moute,44,42,2016-01-24,29,LAC,A,TOR,-18,1,29:26,1,5,0.2,0,1,0,4,6,0.667,1,0,1,0,1,1,0,3,6,3.3,7,11.3
Luc Mbah a Moute,45,43,2016-01-26,29,LAC,A,IND,2,1,23:31,0,1,0,0,1,0,1,2,0.5,0,1,1,0,0,0,2,0,1,-1.8,-6,1.3
Luc Mbah a Moute,46,44,2016-01-27,29,LAC,A,ATL,2,1,26:03,2,6,0.333,0,0,NA,1,2,0.5,3,2,5,1,2,0,2,1,5,4.2,-14,15.8
Luc Mbah a Moute,47,45,2016-01-29,29,LAC,H,LAL,12,1,17:51,0,2,0,0,0,NA,0,0,NA,0,2,2,0,1,1,0,2,0,0.1,-8,6.5
Luc Mbah a Moute,48,46,2016-01-31,29,LAC,H,CHI,27,1,25:19,2,6,0.333,1,2,0.5,0,0,NA,1,1,2,2,2,0,1,3,5,3.8,18,14.5
