Marcin Gortat,51,45,2016-02-11,31,WAS,A,MIL,-7,1,23:08,7,13,0.538,0,1,0,0,0,NA,3,7,10,1,1,0,3,3,14,9.4,11,30
Marcin Gortat,52,46,2016-02-18,32,WAS,H,UTA,14,1,29:40,9,12,0.75,0,0,NA,4,5,0.8,4,6,10,0,2,5,1,3,22,24.7,13,49.5
Marcin Gortat,53,47,2016-02-19,32,WAS,H,DET,12,1,29:03,6,10,0.6,0,0,NA,3,4,0.75,4,5,9,2,0,2,1,3,15,14.9,21,32.8
Marcin Gortat,54,48,2016-02-20,32,WAS,A,MIA,-20,1,30:44,6,12,0.5,0,0,NA,2,5,0.4,6,7,13,2,1,0,0,1,14,15.1,-11,36.8
Marcin Gortat,55,49,2016-02-23,32,WAS,H,NOP,20,1,30:07,10,16,0.625,0,0,NA,1,2,0.5,5,6,11,1,1,2,1,2,21,20,24,43.3
Marcin Gortat,56,50,2016-02-24,32,WAS,A,CHI,-5,1,27:21,4,7,0.571,0,0,NA,0,0,NA,4,4,8,0,0,1,0,3,8,8.2,-12,20
Marcin Gortat,57,51,2016-02-26,32,WAS,A,PHI,9,1,26:17,6,9,0.667,0,0,NA,0,0,NA,5,6,11,0,1,1,0,2,12,14.3,-8,31.3
Marcin Gortat,58,52,2016-02-28,32,WAS,H,CLE,14,1,25:29,6,8,0.75,0,0,NA,1,2,0.5,3,6,9,3,0,1,0,0,13,16.1,24,30.8
Marcin Gortat,59,53,2016-02-29,32,WAS,H,PHI,8,1,40:50,7,14,0.5,0,0,NA,4,5,0.8,7,13,20,5,0,3,1,2,18,23.2,8,57.5
Marcin Gortat,60,54,2016-03-02,32,WAS,A,MIN,6,1,26:14,6,9,0.667,0,0,NA,0,0,NA,0,4,4,0,0,1,2,2,12,7.2,-6,18
Marcin Gortat,61,55,2016-03-04,32,WAS,A,CLE,-25,1,24:59,4,8,0.5,0,0,NA,2,2,1,1,8,9,0,0,3,2,3,10,8,-18,26.3
Marcin Gortat,62,56,2016-03-05,32,WAS,H,IND,-1,1,33:22,3,8,0.375,0,0,NA,2,4,0.5,7,10,17,2,1,4,1,1,8,14.5,5,41.8
Marcin Gortat,63,57,2016-03-08,32,WAS,A,POR,-7,1,32:57,8,12,0.667,0,0,NA,3,4,0.75,5,5,10,1,0,1,3,6,19,14.4,2,35
Marcin Gortat,64,58,2016-03-11,32,WAS,A,UTA,-21,1,18:32,3,3,1,0,0,NA,2,2,1,0,4,4,1,0,1,1,5,8,6.7,-6,16
Marcin Gortat,65,59,2016-03-12,32,WAS,A,DEN,-16,1,8:00,1,5,0.2,0,0,NA,0,0,NA,1,1,2,0,0,0,0,4,2,-1.7,0,4.5
Marcin Gortat,66,60,2016-03-14,32,WAS,H,DET,43,1,24:41,8,13,0.615,0,0,NA,0,0,NA,1,5,6,2,1,0,0,4,16,13.1,28,28.5
Marcin Gortat,67,61,2016-03-16,32,WAS,H,CHI,21,0,18:19,4,9,0.444,0,0,NA,1,1,1,2,4,6,0,1,1,0,3,9,7.4,-5,20.5
Marcin Gortat,68,62,2016-03-17,32,WAS,A,PHI,5,1,33:57,8,10,0.8,0,0,NA,0,2,0,2,11,13,0,0,0,3,2,16,12.3,3,32.3
Marcin Gortat,69,63,2016-03-19,32,WAS,H,NYK,10,1,33:02,7,10,0.7,0,0,NA,1,1,1,2,9,11,2,0,1,1,3,15,14.8,23,34.8
Marcin Gortat,70,64,2016-03-21,32,WAS,A,ATL,15,1,29:48,6,9,0.667,0,0,NA,3,4,0.75,3,4,7,0,1,0,2,1,15,12.6,19,24.8
Marcin Gortat,71,65,2016-03-23,32,WAS,H,ATL,-21,1,33:06,5,10,0.5,0,0,NA,4,5,0.8,4,10,14,3,1,1,1,0,14,17.2,-2,41
Marcin Gortat,72,66,2016-03-25,32,WAS,H,MIN,-3,1,42:40,8,11,0.727,0,0,NA,3,8,0.375,8,6,14,2,1,0,5,2,19,16.5,-2,40.5
Marcin Gortat,73,67,2016-03-27,32,WAS,A,LAL,13,1,34:03,6,10,0.6,0,0,NA,4,4,1,1,9,10,0,1,2,0,0,16,17.2,14,36
Marcin Gortat,74,68,2016-03-29,32,WAS,A,GSW,-8,1,25:36,4,6,0.667,0,0,NA,1,2,0.5,3,7,10,1,0,0,0,2,9,10.1,-8,23
Marcin Gortat,75,69,2016-03-30,32,WAS,A,SAC,-9,1,29:12,2,9,0.222,0,0,NA,2,4,0.5,5,7,12,0,3,1,2,2,6,6.2,-10,28
Marcin Gortat,76,70,2016-04-01,32,WAS,A,PHO,7,1,29:06,4,10,0.4,0,0,NA,3,5,0.6,3,8,11,0,0,2,0,2,11,9.9,7,30.3
Marcin Gortat,77,71,2016-04-03,32,WAS,A,LAC,-5,1,28:38,10,12,0.833,0,0,NA,1,2,0.5,3,4,7,1,0,0,1,5,21,17.2,2,30.8
Marcin Gortat,78,72,2016-04-06,32,WAS,H,BRK,18,1,25:25,6,10,0.6,0,0,NA,4,4,1,4,8,12,1,0,4,0,2,16,19.3,9,42
Marcin Gortat,79,73,2016-04-08,32,WAS,A,DET,-13,1,26:06,4,9,0.444,0,0,NA,0,0,NA,2,2,4,3,0,0,3,5,8,2.4,-15,16
Marcin Gortat,80,74,2016-04-10,32,WAS,H,CHO,15,1,30:51,10,11,0.909,0,0,NA,1,2,0.5,1,12,13,4,0,1,2,3,21,21.5,3,45.8
Marcin Gortat,81,75,2016-04-11,32,WAS,A,BRK,9,1,23:56,5,7,0.714,0,0,NA,1,2,0.5,1,6,7,1,0,0,2,2,11,8.1,7,20.3
Otto Porter,1,1,2015-10-28,22,WAS,A,ORL,1,1,36:55,3,10,0.3,1,5,0.2,0,0,NA,2,6,8,5,2,0,1,1,7,8.5,19,28.5
Otto Porter,2,2,2015-10-30,22,WAS,A,MIL,5,1,30:59,2,5,0.4,1,3,0.333,1,2,0.5,0,4,4,3,1,1,3,3,6,3.7,-17,18.5
Otto Porter,3,3,2015-10-31,22,WAS,H,NYK,-7,1,35:00,7,13,0.538,0,4,0,2,2,1,2,7,9,1,2,0,1,3,16,13.7,-10,32.3
Otto Porter,4,4,2015-11-04,22,WAS,H,SAS,3,1,37:30,8,10,0.8,1,1,1,2,2,1,1,1,2,2,0,1,1,1,19,16.9,12,26.5
Otto Porter,5,5,2015-11-06,22,WAS,A,BOS,-20,1,23:51,4,8,0.5,0,3,0,1,1,1,0,1,1,3,1,0,1,4,9,5.8,-7,16.3
Otto Porter,6,6,2015-11-07,22,WAS,A,ATL,-15,1,39:23,8,12,0.667,3,5,0.6,4,4,1,1,2,3,1,1,0,1,2,23,19,-12,31.3
Otto Porter,7,7,2015-11-10,22,WAS,H,OKC,-24,1,27:56,4,9,0.444,0,3,0,6,7,0.857,1,4,5,0,2,0,1,2,14,11,-21,23.8
Otto Porter,8,8,2015-11-14,22,WAS,H,ORL,9,1,36:09,4,13,0.308,1,5,0.2,0,0,NA,0,10,10,4,4,1,1,3,9,9.8,20,37.5
Otto Porter,9,9,2015-11-17,22,WAS,H,MIL,29,1,30:21,7,11,0.636,1,3,0.333,4,5,0.8,1,1,2,4,3,1,2,4,19,17.6,32,35
Otto Porter,10,10,2015-11-21,22,WAS,A,DET,2,1,31:15,6,12,0.5,2,3,0.667,3,4,0.75,2,3,5,1,2,0,1,2,17,13.8,-4,29.3
Otto Porter,11,11,2015-11-24,22,WAS,H,IND,-17,1,24:59,2,8,0.25,1,4,0.25,2,2,1,2,1,3,3,2,0,0,4,7,6.4,-15,19.8
Otto Porter,12,12,2015-11-25,22,WAS,A,CHO,-14,1,27:00,1,6,0.167,1,5,0.2,0,0,NA,1,0,1,3,0,0,2,2,3,-0.8,-9,8.3
Otto Porter,13,13,2015-11-27,22,WAS,A,BOS,-33,1,21:40,3,8,0.375,0,2,0,0,0,NA,1,4,5,0,2,0,1,3,6,3.3,-8,15.8
Otto Porter,14,14,2015-11-28,22,WAS,H,TOR,-2,1,38:48,3,10,0.3,3,5,0.6,4,4,1,2,3,5,2,1,0,3,1,13,8.5,-8,24.3
Otto Porter,15,15,2015-12-01,22,WAS,A,CLE,12,1,41:48,3,8,0.375,0,2,0,0,0,NA,0,5,5,2,0,1,1,4,6,2.6,20,16.8
Otto Porter,16,16,2015-12-02,22,WAS,H,LAL,-4,1,30:16,2,8,0.25,0,4,0,3,4,0.75,0,6,6,1,0,0,2,1,7,1.9,-3,15
Otto Porter,17,17,2015-12-04,22,WAS,H,PHO,3,1,36:13,6,11,0.545,0,1,0,1,1,1,5,2,7,0,1,2,5,2,13,8.4,1,25.3
Otto Porter,18,18,2015-12-06,22,WAS,H,DAL,-12,1,36:11,7,17,0.412,1,6,0.167,0,0,NA,3,8,11,2,1,0,1,2,15,11,-5,35.3
Otto Porter,19,19,2015-12-07,22,WAS,A,MIA,11,1,35:48,5,15,0.333,0,2,0,3,6,0.5,3,11,14,4,2,1,1,2,13,12.4,13,43.5
Otto Porter,20,20,2015-12-09,22,WAS,H,HOU,-6,1,29:28,5,12,0.417,1,2,0.5,2,3,0.667,3,2,5,1,1,0,0,5,13,8.6,-2,23.3
Otto Porter,21,21,2015-12-11,22,WAS,A,NOP,-2,1,33:50,6,11,0.545,2,5,0.4,1,2,0.5,1,6,7,2,2,0,1,3,15,13,2,31.3
Otto Porter,22,22,2015-12-12,22,WAS,A,DAL,3,1,39:29,11,18,0.611,4,8,0.5,2,2,1,2,4,6,3,1,1,1,2,28,24.4,8,45.5
Otto Porter,23,23,2015-12-14,22,WAS,A,MEM,-17,1,26:54,1,8,0.125,0,1,0,0,0,NA,0,3,3,4,1,0,0,1,2,1.1,-16,13.8
Otto Porter,24,24,2015-12-16,22,WAS,A,SAS,-19,1,22:56,1,6,0.167,0,2,0,0,0,NA,0,2,2,1,3,0,0,2,2,1.7,-14,12
Otto Porter,28,25,2015-12-26,22,WAS,A,BRK,15,0,18:52,2,7,0.286,1,3,0.333,2,2,1,0,3,3,0,2,0,0,1,7,5.4,12,15.3
Otto Porter,29,26,2015-12-28,22,WAS,H,LAC,-17,0,32:47,8,12,0.667,3,5,0.6,2,4,0.5,4,4,8,2,2,0,1,3,21,20.2,-9,39
Otto Porter,30,27,2015-12-30,22,WAS,A,TOR,-3,1,36:17,8,14,0.571,3,5,0.6,1,2,0.5,1,8,9,2,0,0,2,3,20,14.3,-4,34.8
Otto Porter,31,28,2016-01-01,22,WAS,H,ORL,12,1,38:33,9,20,0.45,2,8,0.25,0,0,NA,2,9,11,3,4,1,1,1,20,19.1,9,50.3
Otto Porter,32,29,2016-01-03,22,WAS,H,MIA,-22,1,31:27,3,7,0.429,0,3,0,0,0,NA,1,5,6,3,1,0,1,0,6,6.6,-22,19.5
Otto Porter,33,30,2016-01-06,22,WAS,H,CLE,-6,1,33:20,4,7,0.571,2,4,0.5,2,3,0.667,2,5,7,2,2,1,1,3,12,13.1,2,30.3
Otto Porter,34,31,2016-01-08,22,WAS,H,TOR,-9,1,36:26,6,10,0.6,1,3,0.333,3,3,1,1,4,5,3,2,1,1,4,16,15.5,-9,32.8
Otto Porter,35,32,2016-01-09,22,WAS,A,ORL,6,1,35:01,6,9,0.667,2,4,0.5,2,2,1,1,1,2,2,4,0,1,3,16,16.3,5,30
Otto Porter,36,33,2016-01-11,22,WAS,A,CHI,14,1,31:40,6,13,0.462,2,5,0.4,0,0,NA,1,7,8,2,2,0,0,3,14,12.3,6,32
Otto Porter,37,34,2016-01-13,22,WAS,H,MIL,5,1,20:30,4,12,0.333,1,4,0.25,1,2,0.5,1,1,2,1,1,0,2,3,10,2.3,11,15.5
Otto Porter,42,35,2016-01-25,22,WAS,H,BOS,-25,1,29:48,6,11,0.545,2,4,0.5,1,2,0.5,1,5,6,2,0,0,1,2,15,11.1,-17,26
Otto Porter,43,36,2016-01-26,22,WAS,A,TOR,-17,1,35:33,7,11,0.636,1,2,0.5,0,0,NA,2,6,8,2,4,0,0,4,15,17.1,-9,36.5
Otto Porter,44,37,2016-01-28,22,WAS,H,DEN,-4,1,15:28,0,3,0,0,2,0,2,2,1,0,2,2,0,1,0,0,2,2,0.7,-10,6.5
Otto Porter,45,38,2016-01-30,22,WAS,A,HOU,1,1,12:01,4,9,0.444,1,5,0.2,0,0,NA,1,2,3,0,0,0,0,0,9,5.6,5,13.3
Otto Porter,46,39,2016-02-01,22,WAS,A,OKC,-16,1,21:18,6,9,0.667,1,3,0.333,0,0,NA,0,0,0,0,1,0,0,2,13,9.3,-8,15.5
Otto Porter,47,40,2016-02-03,22,WAS,H,GSW,-13,1,32:08,3,6,0.5,0,2,0,3,4,0.75,0,3,3,2,4,0,1,2,9,10.1,-6,23.3
Otto Porter,48,41,2016-02-05,22,WAS,H,PHI,12,1,25:19,2,8,0.25,1,5,0.2,0,0,NA,2,2,4,1,1,1,1,1,5,3.2,4,15.5
Otto Porter,49,42,2016-02-06,22,WAS,A,CHO,-4,1,39:01,7,14,0.5,2,5,0.4,4,6,0.667,2,6,8,0,4,1,1,1,20,18.7,3,40.5
Otto Porter,50,43,2016-02-09,22,WAS,A,NYK,3,1,28:12,5,6,0.833,3,3,1,0,0,NA,0,2,2,2,1,0,0,3,13,12.6,-6,22
Otto Porter,51,44,2016-02-11,22,WAS,A,MIL,-7,1,37:59,6,15,0.4,1,5,0.2,1,2,0.5,2,2,4,2,1,1,1,3,14,8.4,6,26
Otto Porter,52,45,2016-02-18,22,WAS,H,UTA,14,1,31:42,4,8,0.5,1,3,0.333,0,1,0,0,3,3,1,3,2,0,4,9,9,12,24.8
Otto Porter,53,46,2016-02-19,22,WAS,H,DET,12,1,31:08,4,7,0.571,3,4,0.75,0,0,NA,0,6,6,1,0,0,0,0,11,10.2,29,21.5
Otto Porter,54,47,2016-02-20,22,WAS,A,MIA,-20,1,32:28,3,8,0.375,0,3,0,1,2,0.5,1,6,7,0,1,1,0,1,7,6,-13,19.8
Otto Porter,55,48,2016-02-23,22,WAS,H,NOP,20,1,25:59,2,3,0.667,1,2,0.5,1,2,0.5,1,4,5,1,2,0,0,2,6,8.1,22,18.3
Otto Porter,56,49,2016-02-24,22,WAS,A,CHI,-5,1,16:57,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,2,0.9,-18,4.5
Otto Porter,57,50,2016-02-26,22,WAS,A,PHI,9,1,29:20,4,12,0.333,1,4,0.25,0,0,NA,4,6,10,1,3,1,1,1,9,9.8,2,31
Otto Porter,58,51,2016-02-28,22,WAS,H,CLE,14,1,26:57,6,9,0.667,4,6,0.667,5,7,0.714,0,5,5,3,0,1,1,3,21,18.4,21,35.3
Otto Porter,59,52,2016-02-29,22,WAS,H,PHI,8,1,25:57,4,10,0.4,2,6,0.333,0,0,NA,3,3,6,3,0,1,4,0,10,6.4,1,23
Otto Porter,60,53,2016-03-02,22,WAS,A,MIN,6,1,18:13,2,5,0.4,1,2,0.5,0,0,NA,0,2,2,1,1,0,3,0,5,1.6,-9,10
Otto Porter,61,54,2016-03-04,22,WAS,A,CLE,-25,1,27:48,1,5,0.2,0,1,0,2,4,0.5,2,2,4,0,0,0,1,2,4,0.3,-18,8.5
Otto Porter,62,55,2016-03-05,22,WAS,H,IND,-1,1,19:32,3,6,0.5,0,1,0,0,0,NA,2,1,3,2,0,0,1,4,6,3.5,-6,12.3
Otto Porter,63,56,2016-03-08,22,WAS,A,POR,-7,1,29:52,3,8,0.375,1,2,0.5,0,0,NA,1,3,4,0,2,0,0,0,7,6.2,-5,16.5
Otto Porter,64,57,2016-03-11,22,WAS,A,UTA,-21,1,30:12,3,7,0.429,0,3,0,0,0,NA,0,2,2,1,0,0,1,2,6,1.8,-15,9.5
Otto Porter,65,58,2016-03-12,22,WAS,A,DEN,-16,1,32:52,8,16,0.5,2,3,0.667,5,6,0.833,2,0,2,1,5,0,2,5,23,17.7,5,37
Otto Porter,66,59,2016-03-14,22,WAS,H,DET,43,1,32:29,5,9,0.556,1,2,0.5,0,0,NA,0,6,6,3,1,2,2,1,11,10.6,27,28.5
Otto Porter,67,60,2016-03-16,22,WAS,H,CHI,21,1,36:24,5,9,0.556,3,4,0.75,1,2,0.5,0,5,5,2,1,2,0,3,14,13.4,35,30.8
Otto Porter,68,61,2016-03-17,22,WAS,A,PHI,5,1,33:15,5,8,0.625,2,3,0.667,0,0,NA,2,3,5,1,3,0,0,2,12,13.6,0,26.8
Otto Porter,69,62,2016-03-19,22,WAS,H,NYK,10,1,29:43,6,15,0.4,3,7,0.429,0,0,NA,2,4,6,1,0,0,0,2,15,9.4,16,25.5
Otto Porter,70,63,2016-03-21,22,WAS,A,ATL,15,1,36:03,6,15,0.4,2,5,0.4,2,2,1,4,6,10,3,2,1,0,2,16,16.5,12,41.5
Otto Porter,71,64,2016-03-23,22,WAS,H,ATL,-21,1,34:10,5,10,0.5,1,4,0.25,0,0,NA,0,6,6,0,0,0,1,2,11,6,-10,18.5
Otto Porter,72,65,2016-03-25,22,WAS,H,MIN,-3,1,44:53,6,13,0.462,2,3,0.667,0,0,NA,4,9,13,1,0,1,0,5,14,12.2,-1,36.3
Otto Porter,73,66,2016-03-27,22,WAS,A,LAL,13,1,31:58,6,9,0.667,2,4,0.5,0,0,NA,2,4,6,0,1,0,2,3,14,10.5,12,23.5
Otto Porter,74,67,2016-03-29,22,WAS,A,GSW,-8,1,34:14,4,9,0.444,0,1,0,3,4,0.75,0,6,6,0,2,2,0,2,11,10.3,-19,26.5
Otto Porter,75,68,2016-03-30,22,WAS,A,SAC,-9,1,27:56,8,11,0.727,4,7,0.571,0,0,NA,0,1,1,4,0,0,0,4,20,17,-3,29.3
Otto Porter,76,69,2016-04-01,22,WAS,A,PHO,7,1,33:55,3,9,0.333,1,4,0.25,4,4,1,4,3,7,2,0,0,1,0,11,10,5,22.8
Otto Porter,77,70,2016-04-03,22,WAS,A,LAC,-5,1,32:14,5,9,0.556,4,7,0.571,0,0,NA,1,7,8,1,1,0,2,2,14,11.4,0,28.5
Otto Porter,78,71,2016-04-06,22,WAS,H,BRK,18,1,29:26,6,9,0.667,0,2,0,3,4,0.75,0,6,6,3,0,2,1,1,15,14.6,13,30.5
Otto Porter,79,72,2016-04-08,22,WAS,A,DET,-13,1,30:46,1,5,0.2,1,1,1,0,0,NA,4,4,8,0,1,0,0,1,3,4.5,-10,15.5
Otto Porter,80,73,2016-04-10,22,WAS,H,CHO,15,1,22:18,4,6,0.667,2,2,1,0,0,NA,0,2,2,0,0,0,0,1,10,7.6,8,13.5
Otto Porter,81,74,2016-04-11,22,WAS,A,BRK,9,1,18:28,3,5,0.6,2,3,0.667,2,2,1,0,2,2,0,1,0,1,3,10,7.1,-1,15
Otto Porter,82,75,2016-04-13,22,WAS,H,ATL,11,1,22:26,2,7,0.286,0,4,0,1,1,1,0,3,3,1,3,1,0,1,5,5.8,14,18.3
Jared Dudley,2,1,2015-10-30,30,WAS,A,MIL,5,0,25:22,2,3,0.667,1,1,1,1,2,0.5,0,6,6,2,1,1,1,3,6,7,15,20.5
Jared Dudley,3,2,2015-10-31,30,WAS,H,NYK,-7,0,17:49,0,2,0,0,2,0,0,0,NA,0,3,3,1,1,0,1,3,0,-1,-2,6.8
Jared Dudley,4,3,2015-11-04,30,WAS,H,SAS,3,0,17:12,2,3,0.667,0,1,0,0,0,NA,0,2,2,1,1,0,1,1,4,3.6,14,9.5
Jared Dudley,5,4,2015-11-06,30,WAS,A,BOS,-20,0,27:08,3,7,0.429,1,4,0.25,1,2,0.5,1,6,7,1,1,0,2,0,8,6.1,-23,19.8
Jared Dudley,6,5,2015-11-07,30,WAS,A,ATL,-15,0,20:14,2,5,0.4,0,2,0,0,0,NA,0,1,1,0,0,1,1,0,4,1.3,4,6.8
Jared Dudley,7,6,2015-11-10,30,WAS,H,OKC,-24,0,17:22,1,5,0.2,1,3,0.333,0,0,NA,1,2,3,0,1,0,0,0,3,2.2,3,9.3
Jared Dudley,8,7,2015-11-14,30,WAS,H,ORL,9,0,19:55,1,2,0.5,1,2,0.5,2,2,1,0,5,5,1,0,0,0,1,5,5.8,0,13.3
Jared Dudley,9,8,2015-11-17,30,WAS,H,MIL,29,0,22:42,4,6,0.667,3,4,0.75,2,2,1,1,6,7,2,0,1,0,0,13,15,34,28.3
Jared Dudley,10,9,2015-11-21,30,WAS,A,DET,2,0,27:08,3,4,0.75,2,2,1,1,1,1,1,0,1,0,1,0,1,2,9,7.3,15,12.8
Jared Dudley,11,10,2015-11-24,30,WAS,H,IND,-17,0,27:24,2,4,0.5,1,3,0.333,0,0,NA,0,2,2,2,0,0,1,2,5,3.2,2,10.5
Jared Dudley,12,11,2015-11-25,30,WAS,A,CHO,-14,0,24:22,1,5,0.2,1,2,0.5,4,4,1,0,3,3,1,1,0,0,2,7,5.7,-7,14.8
Jared Dudley,13,12,2015-11-27,30,WAS,A,BOS,-33,0,30:16,5,9,0.556,3,4,0.75,6,7,0.857,1,4,5,1,0,2,4,2,19,13.5,-24,30.3
Jared Dudley,14,13,2015-11-28,30,WAS,H,TOR,-2,1,30:00,3,7,0.429,1,3,0.333,0,0,NA,1,3,4,2,0,0,1,2,7,4.5,7,15
Jared Dudley,15,14,2015-12-01,30,WAS,A,CLE,12,1,31:38,5,7,0.714,2,4,0.5,0,0,NA,0,2,2,3,0,0,2,2,12,9,9,19
Jared Dudley,16,15,2015-12-02,30,WAS,H,LAL,-4,1,31:41,3,5,0.6,2,4,0.5,0,0,NA,0,3,3,1,1,0,2,3,8,5.1,-11,15.3
Jared Dudley,17,16,2015-12-04,30,WAS,H,PHO,3,1,23:04,0,7,0,0,3,0,3,4,0.75,0,1,1,1,2,0,1,2,3,-1.1,-4,9.3
Jared Dudley,18,17,2015-12-06,30,WAS,H,DAL,-12,1,33:49,2,7,0.286,1,3,0.333,1,1,1,1,2,3,3,1,0,1,3,6,4.1,-3,16.3
Jared Dudley,19,18,2015-12-07,30,WAS,A,MIA,11,1,34:41,4,9,0.444,2,4,0.5,2,3,0.667,2,2,4,1,1,0,1,3,12,8.4,6,21
Jared Dudley,20,19,2015-12-09,30,WAS,H,HOU,-6,1,24:11,3,5,0.6,2,3,0.667,2,2,1,0,2,2,1,2,0,0,3,10,9.8,2,19
Jared Dudley,21,20,2015-12-11,30,WAS,A,NOP,-2,1,37:56,3,7,0.429,2,4,0.5,0,0,NA,0,3,3,3,4,0,1,4,8,8.7,-10,24.8
Jared Dudley,22,21,2015-12-12,30,WAS,A,DAL,3,1,33:15,5,11,0.455,3,5,0.6,0,0,NA,2,5,7,2,0,0,1,5,13,8.6,-10,25.8
Jared Dudley,23,22,2015-12-14,30,WAS,A,MEM,-17,1,27:24,6,10,0.6,2,3,0.667,0,2,0,2,4,6,1,1,0,1,1,14,11.5,-17,25.5
Jared Dudley,24,23,2015-12-16,30,WAS,A,SAS,-19,0,19:12,1,1,1,0,0,NA,0,0,NA,0,2,2,0,0,0,0,1,2,1.9,-8,4.5
Jared Dudley,25,24,2015-12-19,30,WAS,H,CHO,8,1,41:27,7,10,0.7,3,5,0.6,2,2,1,0,9,9,4,2,0,0,3,19,21.1,4,41.8
Jared Dudley,26,25,2015-12-21,30,WAS,H,SAC,14,1,41:28,5,8,0.625,3,5,0.6,0,0,NA,0,4,4,3,1,0,2,2,13,10.9,17,25
Jared Dudley,27,26,2015-12-23,30,WAS,H,MEM,9,1,30:59,5,7,0.714,1,2,0.5,0,0,NA,2,4,6,3,1,0,1,4,11,11.2,11,25
Jared Dudley,28,27,2015-12-26,30,WAS,A,BRK,15,1,28:38,1,4,0.25,1,2,0.5,0,0,NA,2,1,3,3,1,0,0,4,3,3.8,16,13.8
Jared Dudley,29,28,2015-12-28,30,WAS,H,LAC,-17,1,13:15,0,3,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-3.1,-23,-0.5
Jared Dudley,30,29,2015-12-30,30,WAS,A,TOR,-3,1,36:16,6,10,0.6,3,6,0.5,2,3,0.667,1,2,3,3,3,0,1,4,17,15.8,-2,32.3
Jared Dudley,31,30,2016-01-01,30,WAS,H,ORL,12,1,32:40,3,11,0.273,1,5,0.2,0,0,NA,1,3,4,0,2,0,0,0,7,4.1,12,16.5
Jared Dudley,32,31,2016-01-03,30,WAS,H,MIA,-22,1,27:52,2,6,0.333,0,3,0,0,0,NA,0,4,4,1,0,0,0,1,4,2.1,-9,10.5
Jared Dudley,33,32,2016-01-06,30,WAS,H,CLE,-6,1,34:41,3,7,0.429,2,4,0.5,4,5,0.8,1,4,5,4,1,0,1,3,12,11.4,-5,26.8
Jared Dudley,34,33,2016-01-08,30,WAS,H,TOR,-9,1,29:15,1,4,0.25,1,3,0.333,2,2,1,0,4,4,4,2,0,2,2,5,5.8,-4,19.5
Jared Dudley,35,34,2016-01-09,30,WAS,A,ORL,6,1,38:01,6,11,0.545,4,6,0.667,0,0,NA,1,2,3,4,0,0,0,5,16,12.8,1,27.8
Jared Dudley,36,35,2016-01-11,30,WAS,A,CHI,14,1,29:50,3,5,0.6,2,3,0.667,0,0,NA,1,1,2,4,0,0,2,4,8,5.9,3,16.5
Jared Dudley,37,36,2016-01-13,30,WAS,H,MIL,5,1,32:04,5,10,0.5,3,6,0.5,0,0,NA,3,3,6,0,3,0,0,4,13,12.4,-3,28
Jared Dudley,38,37,2016-01-15,30,WAS,A,IND,14,1,30:04,1,3,0.333,1,2,0.5,0,0,NA,1,6,7,1,0,0,0,2,3,3.7,14,13.8
Jared Dudley,39,38,2016-01-16,30,WAS,H,BOS,-2,1,41:26,6,12,0.5,2,6,0.333,1,2,0.5,4,3,7,4,1,0,3,6,15,10.7,-3,31.3
Jared Dudley,40,39,2016-01-18,30,WAS,H,POR,-10,1,36:58,4,8,0.5,2,4,0.5,0,2,0,0,1,1,4,1,0,0,3,10,8.1,-2,20.3
Jared Dudley,41,40,2016-01-20,30,WAS,H,MIA,19,0,25:30,5,9,0.556,0,1,0,0,0,NA,0,1,1,4,2,0,0,2,10,10,22,21.3
Jared Dudley,42,41,2016-01-25,30,WAS,H,BOS,-25,0,31:28,5,7,0.714,2,3,0.667,3,4,0.75,0,2,2,1,1,0,3,1,15,10.6,-24,20.5
Jared Dudley,43,42,2016-01-26,30,WAS,A,TOR,-17,0,19:56,2,6,0.333,0,0,NA,0,0,NA,1,3,4,0,0,0,2,1,4,-0.2,-14,8
Jared Dudley,44,43,2016-01-28,30,WAS,H,DEN,-4,0,25:46,4,8,0.5,1,3,0.333,3,4,0.75,1,3,4,4,4,0,2,5,12,12,1,30.5
Jared Dudley,45,44,2016-01-30,30,WAS,A,HOU,1,1,36:55,5,8,0.625,2,5,0.4,4,5,0.8,0,5,5,4,1,0,1,4,16,14.7,2,30.8
Jared Dudley,46,45,2016-02-01,30,WAS,A,OKC,-16,1,30:52,2,6,0.333,1,3,0.333,3,3,1,1,3,4,6,1,0,1,1,8,10,-12,24
Jared Dudley,47,46,2016-02-03,30,WAS,H,GSW,-13,1,17:55,1,4,0.25,1,2,0.5,2,2,1,0,3,3,4,1,0,0,3,5,6.1,-11,17.3
Jared Dudley,48,47,2016-02-05,30,WAS,H,PHI,12,1,34:07,5,7,0.714,2,3,0.667,1,2,0.5,0,4,4,4,1,1,3,0,13,12.4,16,27.5
Jared Dudley,49,48,2016-02-06,30,WAS,A,CHO,-4,1,26:28,4,8,0.5,2,4,0.5,0,0,NA,0,0,0,1,2,1,2,0,10,7.4,-17,17.5
Jared Dudley,50,49,2016-02-09,30,WAS,A,NYK,3,1,30:42,5,8,0.625,4,5,0.8,0,0,NA,0,3,3,2,2,0,2,2,14,11.9,3,25.8
Jared Dudley,51,50,2016-02-11,30,WAS,A,MIL,-7,1,38:32,3,8,0.375,0,3,0,0,0,NA,1,6,7,3,0,2,1,5,6,4.6,0,22.8
