Evan Fournier,31,31,2015-12-28,23,ORL,H,NOP,15,1,32:53,7,12,0.583,3,4,0.75,3,3,1,0,2,2,4,2,0,1,0,20,18.8,18,33.5
Evan Fournier,32,32,2015-12-30,23,ORL,H,BRK,7,1,40:27,5,12,0.417,3,8,0.375,4,4,1,1,2,3,5,2,0,2,2,17,14.6,11,32.8
Evan Fournier,33,33,2016-01-01,23,ORL,A,WAS,-12,1,27:37,5,11,0.455,1,5,0.2,0,0,NA,0,2,2,3,0,0,2,4,11,4.4,-5,17.5
Evan Fournier,34,34,2016-01-02,23,ORL,A,CLE,-25,1,27:57,2,5,0.4,1,4,0.25,4,4,1,0,1,1,2,0,0,3,3,9,3.8,-23,12.3
Evan Fournier,35,35,2016-01-04,23,ORL,A,DET,-26,1,25:36,0,6,0,0,4,0,0,0,NA,1,1,2,2,2,0,1,2,0,-1.6,-19,9
Evan Fournier,36,36,2016-01-06,23,ORL,H,IND,-9,1,35:36,5,14,0.357,1,6,0.167,2,2,1,0,3,3,4,3,0,2,6,13,7.5,-18,28.3
Evan Fournier,37,37,2016-01-08,23,ORL,A,BRK,6,1,32:38,5,8,0.625,3,6,0.5,0,0,NA,1,0,1,3,2,0,2,0,13,12.2,3,23.3
Evan Fournier,38,38,2016-01-09,23,ORL,H,WAS,-6,1,36:56,5,10,0.5,1,2,0.5,0,0,NA,0,1,1,4,0,0,2,1,11,6.7,-6,17.8
Evan Fournier,39,39,2016-01-14,23,ORL,H,TOR,-3,1,34:26,8,11,0.727,2,4,0.5,3,3,1,1,2,3,3,1,0,3,5,21,15.9,6,30.8
Evan Fournier,40,40,2016-01-18,23,ORL,A,ATL,-17,1,24:05,2,11,0.182,2,4,0.5,0,0,NA,0,1,1,2,1,0,0,3,6,0.6,-9,13.3
Evan Fournier,41,41,2016-01-20,23,ORL,H,PHI,-9,1,37:24,3,14,0.214,2,5,0.4,1,2,0.5,2,1,3,1,5,0,2,2,9,4.6,-13,24.3
Evan Fournier,42,42,2016-01-22,23,ORL,H,CHO,-4,0,32:41,6,14,0.429,1,5,0.2,2,2,1,0,2,2,2,0,1,1,2,15,8.5,-16,22.5
Evan Fournier,43,43,2016-01-25,23,ORL,A,MEM,-6,0,35:28,6,11,0.545,4,9,0.444,0,0,NA,1,2,3,5,1,0,1,1,16,15.1,1,30.8
Evan Fournier,44,44,2016-01-26,23,ORL,A,MIL,-7,0,25:28,5,11,0.455,4,7,0.571,1,2,0.5,0,1,1,2,0,0,0,0,15,10.6,-3,21.3
Evan Fournier,45,45,2016-01-29,23,ORL,A,BOS,-19,0,18:24,3,7,0.429,0,2,0,2,4,0.5,0,2,2,3,1,0,1,3,8,5,-15,16.5
Evan Fournier,46,46,2016-01-31,23,ORL,H,BOS,5,0,22:59,6,8,0.75,4,5,0.8,8,11,0.727,0,3,3,2,2,0,4,3,24,18.7,1,34.8
Evan Fournier,47,47,2016-02-01,23,ORL,A,SAS,-15,0,17:49,2,5,0.4,1,2,0.5,0,0,NA,1,0,1,0,0,0,3,1,5,-0.4,-10,5.3
Evan Fournier,48,48,2016-02-03,23,ORL,A,OKC,-3,0,18:53,2,4,0.5,1,3,0.333,2,2,1,0,1,1,2,0,0,3,1,7,3.3,-9,10.3
Evan Fournier,49,49,2016-02-05,23,ORL,H,LAC,-14,0,32:07,6,13,0.462,2,5,0.4,2,4,0.5,1,5,6,3,1,0,2,3,16,10.6,-10,30
Evan Fournier,50,50,2016-02-07,23,ORL,H,ATL,2,1,42:50,7,14,0.5,3,5,0.6,4,4,1,0,5,5,1,2,0,3,2,21,14.4,10,32.8
Evan Fournier,51,51,2016-02-08,23,ORL,A,ATL,7,1,42:16,6,11,0.545,3,7,0.429,1,1,1,0,3,3,4,3,0,2,4,16,13.8,-1,32.3
Evan Fournier,52,52,2016-02-10,23,ORL,H,SAS,-2,1,41:50,10,20,0.5,3,5,0.6,5,5,1,0,2,2,5,0,0,1,3,28,19.9,-4,39
Evan Fournier,53,53,2016-02-19,23,ORL,H,DAL,6,1,42:12,4,11,0.364,1,5,0.2,0,0,NA,1,5,6,8,0,0,1,2,9,8.9,8,28.5
Evan Fournier,54,54,2016-02-21,23,ORL,H,IND,-3,1,34:11,8,14,0.571,3,6,0.5,4,5,0.8,0,1,1,2,1,0,1,5,23,15.7,-2,30.3
Evan Fournier,55,55,2016-02-23,23,ORL,A,PHI,9,1,42:43,8,13,0.615,3,5,0.6,2,2,1,0,3,3,4,2,0,1,6,21,17.4,10,35.8
Evan Fournier,56,56,2016-02-25,23,ORL,H,GSW,-16,1,38:37,6,12,0.5,3,5,0.6,5,5,1,0,1,1,3,4,0,2,1,20,18,-10,34.3
Evan Fournier,57,57,2016-02-26,23,ORL,A,NYK,-13,1,24:31,3,10,0.3,2,5,0.4,0,0,NA,2,0,2,2,0,0,1,6,8,1.6,-6,14
Evan Fournier,61,58,2016-03-04,23,ORL,H,PHO,-18,1,25:48,4,9,0.444,2,5,0.4,2,4,0.5,0,2,2,0,2,0,2,4,12,5.5,-7,18.5
Evan Fournier,62,59,2016-03-07,23,ORL,A,GSW,-6,1,35:05,6,13,0.462,2,5,0.4,6,7,0.857,0,1,1,3,2,0,0,4,20,15.7,-17,30.8
Evan Fournier,63,60,2016-03-08,23,ORL,A,LAL,-9,1,39:47,8,11,0.727,1,4,0.25,6,7,0.857,0,4,4,3,0,0,1,3,23,19.2,-7,32.5
Evan Fournier,64,61,2016-03-11,23,ORL,A,SAC,7,1,38:10,6,15,0.4,2,4,0.5,2,3,0.667,1,6,7,6,1,0,1,4,16,12.6,3,36.3
Evan Fournier,65,62,2016-03-12,23,ORL,A,POR,-37,1,26:24,6,12,0.5,1,4,0.25,2,2,1,0,4,4,2,0,0,5,1,15,6.2,-15,21
Evan Fournier,66,63,2016-03-15,23,ORL,H,DEN,6,1,42:19,11,19,0.579,5,9,0.556,3,4,0.75,0,3,3,3,1,0,3,2,30,20.9,6,41.3
Evan Fournier,67,64,2016-03-16,23,ORL,A,CHO,-8,1,27:45,4,11,0.364,0,5,0,1,2,0.5,0,3,3,1,1,0,1,2,9,3.3,-11,15.8
Evan Fournier,68,65,2016-03-18,23,ORL,H,CLE,-6,1,36:02,6,15,0.4,2,3,0.667,4,4,1,2,2,4,2,2,0,1,6,18,11.9,5,30.5
Evan Fournier,69,66,2016-03-20,23,ORL,A,TOR,-5,1,37:15,6,10,0.6,3,3,1,6,6,1,0,1,1,1,0,0,1,1,21,16,-21,24.8
Evan Fournier,70,67,2016-03-21,23,ORL,A,BOS,-11,1,33:03,5,15,0.333,1,6,0.167,2,4,0.5,0,0,0,2,2,0,1,2,13,5.3,-19,20
Evan Fournier,71,68,2016-03-23,23,ORL,A,DET,-16,1,29:24,5,10,0.5,1,3,0.333,3,4,0.75,0,1,1,1,1,0,0,2,14,9.8,-20,19.3
Evan Fournier,72,69,2016-03-25,23,ORL,A,MIA,-11,1,36:06,6,17,0.353,1,3,0.333,7,8,0.875,2,5,7,2,0,0,2,3,20,11.2,-9,31.3
Evan Fournier,73,70,2016-03-26,23,ORL,H,CHI,22,1,25:48,5,9,0.556,0,2,0,2,3,0.667,0,1,1,1,1,0,1,3,12,7.1,8,16.3
Evan Fournier,74,71,2016-03-29,23,ORL,H,BRK,34,1,23:15,6,10,0.6,3,4,0.75,0,0,NA,0,1,1,3,0,0,1,1,15,11.4,16,21.8
Evan Fournier,75,72,2016-03-31,23,ORL,A,IND,20,1,36:07,10,14,0.714,3,5,0.6,2,2,1,0,0,0,1,2,0,4,4,25,16.3,19,30
Evan Fournier,76,73,2016-04-01,23,ORL,A,MIL,-3,1,32:52,6,14,0.429,1,7,0.143,1,1,1,0,3,3,2,1,0,3,3,14,5.7,-13,21.8
Evan Fournier,77,74,2016-04-03,23,ORL,H,MEM,12,1,39:14,6,15,0.4,3,8,0.375,7,7,1,1,1,2,3,1,0,3,5,22,13,5,31
Evan Fournier,78,75,2016-04-06,23,ORL,H,DET,-4,1,31:46,7,15,0.467,0,5,0,5,5,1,1,2,3,2,0,0,4,4,19,8.4,-20,23.8
Evan Fournier,79,76,2016-04-08,23,ORL,H,MIA,3,1,46:13,7,12,0.583,2,3,0.667,12,15,0.8,1,6,7,7,1,0,3,5,28,24.6,9,48.8
Evan Fournier,80,77,2016-04-10,23,ORL,A,MIA,-22,1,31:32,9,16,0.563,2,4,0.5,1,1,1,0,2,2,5,1,0,2,1,21,16.1,-16,33
Evan Fournier,81,78,2016-04-11,23,ORL,H,MIL,9,1,37:42,5,13,0.385,1,6,0.167,2,2,1,1,4,5,4,1,0,2,0,13,9.6,21,26.8
Evan Fournier,82,79,2016-04-13,23,ORL,A,CHO,-14,1,33:30,8,14,0.571,4,5,0.8,2,2,1,0,2,2,3,2,0,2,3,22,16.9,-12,34
Mario Hezonja,1,1,2015-10-28,20,ORL,H,WAS,-1,0,25:16,4,9,0.444,3,5,0.6,0,0,NA,0,3,3,2,0,0,4,3,11,3.4,2,17.3
Mario Hezonja,2,2,2015-10-30,20,ORL,H,OKC,-3,0,14:16,1,3,0.333,1,3,0.333,0,0,NA,0,0,0,0,1,0,2,2,3,-0.5,4,4.5
Mario Hezonja,3,3,2015-11-01,20,ORL,A,CHI,-5,0,5:06,0,3,0,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,0,-1.8,-1,1.3
Mario Hezonja,4,4,2015-11-03,20,ORL,A,NOP,9,0,14:31,1,2,0.5,1,1,1,0,0,NA,0,2,2,1,0,0,3,0,3,0.3,4,6
Mario Hezonja,5,5,2015-11-04,20,ORL,A,HOU,-5,0,10:52,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-2.1,-9,-0.5
Mario Hezonja,6,6,2015-11-06,20,ORL,H,TOR,5,0,21:32,2,6,0.333,0,4,0,2,2,1,0,0,0,1,1,0,0,0,6,4.3,5,9.5
Mario Hezonja,7,7,2015-11-07,20,ORL,A,PHI,8,0,12:29,5,11,0.455,1,1,1,0,0,NA,0,2,2,0,0,0,0,3,11,4.7,5,14
Mario Hezonja,8,8,2015-11-09,20,ORL,A,IND,-13,0,13:56,1,4,0.25,0,2,0,0,0,NA,0,2,2,2,0,0,2,1,2,-0.8,1,6.5
Mario Hezonja,9,9,2015-11-11,20,ORL,H,LAL,2,0,19:18,1,4,0.25,1,3,0.333,4,4,1,1,1,2,0,0,1,0,2,7,5.5,11,12
Mario Hezonja,10,10,2015-11-13,20,ORL,H,UTA,9,0,8:58,2,4,0.5,1,3,0.333,1,1,1,0,0,0,0,1,0,3,1,6,1.6,-6,7
Mario Hezonja,11,11,2015-11-14,20,ORL,A,WAS,-9,0,17:11,3,6,0.5,2,4,0.5,0,0,NA,0,2,2,1,0,0,1,2,8,4.5,0,12.5
Mario Hezonja,12,12,2015-11-18,20,ORL,H,MIN,3,0,8:28,1,3,0.333,0,1,0,0,0,NA,0,2,2,2,0,0,0,0,2,2.3,-8,7.5
Mario Hezonja,13,13,2015-11-21,20,ORL,H,SAC,-6,0,16:43,1,3,0.333,1,3,0.333,0,0,NA,1,2,3,1,0,0,2,2,3,0.5,-10,7.8
Mario Hezonja,14,14,2015-11-23,20,ORL,A,CLE,-14,0,14:17,1,3,0.333,0,0,NA,1,2,0.5,2,4,6,0,0,0,1,1,3,2.1,7,10
Mario Hezonja,15,15,2015-11-25,20,ORL,H,NYK,9,0,0:42,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Mario Hezonja,16,16,2015-11-27,20,ORL,H,MIL,24,0,4:55,0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,0,0,0,2,2,1,2
Mario Hezonja,17,17,2015-11-29,20,ORL,H,BOS,19,0,1:15,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,3,0
Mario Hezonja,19,18,2015-12-03,20,ORL,A,UTA,9,0,1:47,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Mario Hezonja,21,19,2015-12-08,20,ORL,A,DEN,11,0,10:24,1,3,0.333,0,0,NA,0,0,NA,1,2,3,0,0,0,1,1,2,0.2,-5,5.3
Mario Hezonja,22,20,2015-12-09,20,ORL,A,PHO,-3,0,8:18,1,1,1,1,1,1,0,0,NA,0,2,2,1,0,0,1,0,3,3,8,7
Mario Hezonja,23,21,2015-12-11,20,ORL,H,CLE,-35,0,20:35,3,5,0.6,2,3,0.667,4,4,1,0,0,0,1,1,0,3,6,12,6,-21,15
Mario Hezonja,24,22,2015-12-14,20,ORL,A,BRK,23,0,18:11,4,5,0.8,0,0,NA,0,0,NA,1,2,3,1,1,0,2,1,8,6.7,7,14.3
Mario Hezonja,25,23,2015-12-16,20,ORL,H,CHO,15,0,12:31,3,5,0.6,2,3,0.667,0,0,NA,1,3,4,1,0,0,1,1,8,6.6,-8,15
Mario Hezonja,27,24,2015-12-20,20,ORL,H,ATL,-3,0,6:54,2,2,1,0,0,NA,0,0,NA,0,1,1,0,1,0,0,2,4,3.9,-15,7.3
Mario Hezonja,28,25,2015-12-21,20,ORL,A,NYK,8,0,19:14,5,8,0.625,1,4,0.25,0,0,NA,1,0,1,3,0,1,2,2,11,8.1,-1,18.3
Mario Hezonja,29,26,2015-12-23,20,ORL,H,HOU,3,0,16:20,1,1,1,0,0,NA,0,0,NA,2,3,5,1,1,0,1,0,2,4.7,0,11.3
Mario Hezonja,30,27,2015-12-26,20,ORL,H,MIA,-7,0,19:44,3,5,0.6,2,3,0.667,0,0,NA,1,1,2,4,0,0,0,2,8,8.7,3,17.5
Mario Hezonja,31,28,2015-12-28,20,ORL,H,NOP,15,0,11:36,2,5,0.4,1,3,0.333,0,0,NA,0,0,0,0,0,0,1,2,5,0.5,3,5
Mario Hezonja,32,29,2015-12-30,20,ORL,H,BRK,7,0,8:00,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,1,0,0,0,0.7,3,3.5
Mario Hezonja,33,30,2016-01-01,20,ORL,A,WAS,-12,0,15:04,0,2,0,0,0,NA,0,0,NA,0,1,1,2,0,0,1,1,0,-1.1,-1,3.8
Mario Hezonja,34,31,2016-01-02,20,ORL,A,CLE,-25,0,26:58,3,11,0.273,2,6,0.333,2,2,1,1,5,6,3,0,0,2,1,10,5.4,-3,22
Mario Hezonja,35,32,2016-01-04,20,ORL,A,DET,-26,0,10:42,1,3,0.333,0,0,NA,2,2,1,0,0,0,0,0,0,0,1,4,1.9,-9,4
Mario Hezonja,36,33,2016-01-06,20,ORL,H,IND,-9,0,20:32,0,2,0,0,1,0,0,0,NA,0,2,2,2,0,0,2,2,0,-2.2,8,4.5
Mario Hezonja,37,34,2016-01-08,20,ORL,A,BRK,6,0,15:22,1,2,0.5,1,1,1,0,0,NA,0,1,1,1,0,0,1,3,3,0.8,3,5.8
Mario Hezonja,38,35,2016-01-09,20,ORL,H,WAS,-6,0,21:50,2,3,0.667,0,0,NA,3,4,0.75,2,1,3,3,1,1,1,1,7,9.4,2,18.8
Mario Hezonja,39,36,2016-01-14,20,ORL,H,TOR,-3,0,13:40,0,4,0,0,2,0,0,0,NA,0,2,2,2,0,1,0,0,0,-0.1,-11,7.5
Mario Hezonja,40,37,2016-01-18,20,ORL,A,ATL,-17,0,23:55,3,14,0.214,0,5,0,4,4,1,0,0,0,2,0,0,1,2,10,1,-8,12.5
Mario Hezonja,41,38,2016-01-20,20,ORL,H,PHI,-9,0,16:26,3,5,0.6,0,1,0,3,3,1,0,1,1,0,0,0,1,0,9,6,-3,9.8
Mario Hezonja,42,39,2016-01-22,20,ORL,H,CHO,-4,0,6:36,0,0,NA,0,0,NA,0,0,NA,0,2,2,1,0,0,1,1,0,-0.1,6,3.5
Mario Hezonja,43,40,2016-01-25,20,ORL,A,MEM,-6,0,7:50,2,3,0.667,1,2,0.5,0,0,NA,1,2,3,0,0,0,0,1,5,4.6,5,9.3
Mario Hezonja,44,41,2016-01-26,20,ORL,A,MIL,-7,0,17:23,4,7,0.571,1,2,0.5,2,2,1,1,0,1,0,0,0,0,1,11,8,2,12.8
Mario Hezonja,45,42,2016-01-29,20,ORL,A,BOS,-19,0,20:56,1,2,0.5,0,0,NA,0,0,NA,0,1,1,1,1,1,2,2,2,0.9,-9,7.8
Mario Hezonja,46,43,2016-01-31,20,ORL,H,BOS,5,0,33:19,7,13,0.538,3,6,0.5,0,0,NA,0,3,3,3,0,0,2,3,17,10.5,20,25.8
Mario Hezonja,47,44,2016-02-01,20,ORL,A,SAS,-15,0,29:00,2,8,0.25,0,2,0,0,0,NA,0,2,2,1,2,1,2,2,4,0.4,-9,13
Mario Hezonja,48,45,2016-02-03,20,ORL,A,OKC,-3,0,19:48,6,10,0.6,4,6,0.667,0,0,NA,1,0,1,4,0,0,2,1,16,12.5,5,24.3
Mario Hezonja,49,46,2016-02-05,20,ORL,H,LAC,-14,0,22:15,3,6,0.5,1,3,0.333,2,2,1,1,4,5,0,0,0,0,2,9,7.1,-5,15.8
Mario Hezonja,50,47,2016-02-07,20,ORL,H,ATL,2,0,14:12,0,5,0,0,5,0,0,0,NA,0,1,1,2,0,1,3,1,0,-4.5,-11,4.8
Mario Hezonja,51,48,2016-02-08,20,ORL,A,ATL,7,0,32:19,6,14,0.429,2,8,0.25,0,0,NA,0,9,9,3,0,0,3,2,14,7.6,21,29.3
Mario Hezonja,52,49,2016-02-10,20,ORL,H,SAS,-2,0,14:33,4,6,0.667,2,4,0.5,2,2,1,0,0,0,1,1,0,2,4,12,7.5,1,15.5
Mario Hezonja,53,50,2016-02-19,20,ORL,H,DAL,6,0,16:28,1,3,0.333,0,2,0,0,0,NA,0,5,5,1,0,0,0,0,2,2.5,9,9.8
Mario Hezonja,54,51,2016-02-21,20,ORL,H,IND,-3,0,8:48,0,2,0,0,2,0,0,0,NA,0,0,0,0,1,0,0,0,0,-0.4,2,2
Mario Hezonja,55,52,2016-02-23,20,ORL,A,PHI,9,0,10:53,2,2,1,1,1,1,0,0,NA,0,0,0,0,1,0,0,1,5,5,3,7.5
Mario Hezonja,56,53,2016-02-25,21,ORL,H,GSW,-16,0,15:09,1,5,0.2,1,4,0.25,0,0,NA,0,3,3,0,0,0,0,0,3,0.8,-5,7.3
Mario Hezonja,57,54,2016-02-26,21,ORL,A,NYK,-13,0,26:29,4,11,0.364,0,5,0,0,0,NA,1,6,7,3,2,0,3,4,8,3.9,-12,23.8
Mario Hezonja,58,55,2016-02-28,21,ORL,H,PHI,14,1,27:12,5,9,0.556,2,3,0.667,1,1,1,0,2,2,3,1,0,1,5,13,9.4,9,22.5
Mario Hezonja,59,56,2016-03-01,21,ORL,A,DAL,-13,1,15:21,1,6,0.167,0,3,0,0,0,NA,1,1,2,1,0,0,1,2,2,-1.9,1,5.5
Mario Hezonja,60,57,2016-03-02,21,ORL,H,CHI,13,1,37:09,9,17,0.529,3,7,0.429,0,0,NA,0,5,5,2,1,1,0,2,21,16.5,23,35.8
Mario Hezonja,61,58,2016-03-04,21,ORL,H,PHO,-18,1,33:36,5,9,0.556,2,5,0.4,0,0,NA,0,4,4,2,1,0,1,4,12,8.7,-7,22.5
Mario Hezonja,62,59,2016-03-07,21,ORL,A,GSW,-6,0,14:37,1,7,0.143,1,4,0.25,1,2,0.5,0,3,3,1,0,1,3,1,4,-2,10,10.3
Mario Hezonja,63,60,2016-03-08,21,ORL,A,LAL,-9,0,15:42,2,6,0.333,1,3,0.333,1,1,1,0,1,1,0,0,0,1,2,6,1.1,-1,7.3
Mario Hezonja,64,61,2016-03-11,21,ORL,A,SAC,7,0,19:04,1,6,0.167,0,2,0,2,2,1,1,3,4,2,0,0,2,1,4,0.8,4,11
Mario Hezonja,65,62,2016-03-12,21,ORL,A,POR,-37,0,26:31,4,8,0.5,2,4,0.5,1,2,0.5,2,3,5,3,1,0,1,2,11,10.2,-28,24.3
Mario Hezonja,66,63,2016-03-15,21,ORL,H,DEN,6,0,14:12,1,4,0.25,0,3,0,0,0,NA,0,2,2,3,1,0,3,1,2,-0.1,-5,9.5
Mario Hezonja,67,64,2016-03-16,21,ORL,A,CHO,-8,0,30:18,5,10,0.5,1,3,0.333,0,0,NA,0,4,4,3,0,1,1,1,11,8.6,-1,22.5
Mario Hezonja,68,65,2016-03-18,21,ORL,H,CLE,-6,0,15:56,1,3,0.333,1,3,0.333,0,0,NA,0,0,0,2,1,0,2,2,3,0.9,-10,7.5
Mario Hezonja,69,66,2016-03-20,21,ORL,A,TOR,-5,0,5:27,1,1,1,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,2,2,-6,3.5
Mario Hezonja,70,67,2016-03-21,21,ORL,A,BOS,-11,0,17:27,1,3,0.333,0,0,NA,1,1,1,2,5,7,1,0,1,3,2,3,1.8,6,13.8
Mario Hezonja,71,68,2016-03-23,21,ORL,A,DET,-16,0,23:03,3,7,0.429,2,4,0.5,0,0,NA,0,2,2,0,2,0,1,3,8,4.7,2,15
Mario Hezonja,72,69,2016-03-25,21,ORL,A,MIA,-11,1,36:41,4,11,0.364,0,2,0,0,0,NA,0,3,3,1,2,0,2,3,8,2.3,-11,16.3
Mario Hezonja,73,70,2016-03-26,21,ORL,H,CHI,22,1,21:51,2,3,0.667,1,1,1,0,0,NA,0,1,1,1,1,1,1,1,5,5,4,11.8
Mario Hezonja,74,71,2016-03-29,21,ORL,H,BRK,34,0,24:45,4,8,0.5,1,4,0.25,1,2,0.5,1,2,3,3,2,1,2,5,10,7.7,18,23.8
Mario Hezonja,75,72,2016-03-31,21,ORL,A,IND,20,0,15:15,0,1,0,0,0,NA,2,2,1,0,3,3,1,0,1,2,3,2,0.4,2,8.3
Mario Hezonja,76,73,2016-04-01,21,ORL,A,MIL,-3,0,20:35,4,7,0.571,3,4,0.75,0,0,NA,0,2,2,1,0,1,2,2,11,6.9,6,17.5
Mario Hezonja,77,74,2016-04-03,21,ORL,H,MEM,12,0,17:58,2,4,0.5,1,3,0.333,0,0,NA,0,0,0,2,2,0,2,1,5,4,17,11.5
Mario Hezonja,78,75,2016-04-06,21,ORL,H,DET,-4,0,20:25,3,5,0.6,0,0,NA,0,0,NA,0,3,3,3,1,1,1,1,6,7,5,17.8
Mario Hezonja,79,76,2016-04-08,21,ORL,H,MIA,3,0,22:57,4,7,0.571,1,2,0.5,0,0,NA,0,4,4,3,0,0,1,1,9,7.6,5,18.5
Mario Hezonja,80,77,2016-04-10,21,ORL,A,MIA,-22,1,31:48,4,8,0.5,2,3,0.667,0,0,NA,0,3,3,1,1,0,2,2,10,5.8,-22,17.3
Mario Hezonja,81,78,2016-04-11,21,ORL,H,MIL,9,1,39:09,7,11,0.636,3,6,0.5,2,2,1,1,2,3,7,5,0,2,2,19,22.5,8,43.8
Mario Hezonja,82,79,2016-04-13,21,ORL,A,CHO,-14,1,42:06,3,11,0.273,1,7,0.143,3,3,1,0,5,5,4,1,0,0,2,10,8,-13,24.8
Jason Smith,1,1,2015-10-28,29,ORL,H,WAS,-1,0,4:41,1,2,0.5,0,0,NA,0,0,NA,1,0,1,0,1,0,0,1,2,2.3,-5,5.3
Jason Smith,3,2,2015-11-01,29,ORL,A,CHI,-5,0,14:12,3,7,0.429,1,2,0.5,1,2,0.5,0,2,2,1,0,2,0,1,8,6.2,7,16.5
Jason Smith,4,3,2015-11-03,29,ORL,A,NOP,9,0,16:16,2,8,0.25,0,0,NA,2,2,1,0,3,3,0,0,0,1,2,6,0.3,12,9.3
Jason Smith,5,4,2015-11-04,29,ORL,A,HOU,-5,0,9:52,4,5,0.8,0,0,NA,0,0,NA,0,0,0,0,0,1,1,1,8,5.4,-2,9.5
Jason Smith,6,5,2015-11-06,29,ORL,H,TOR,5,0,7:31,0,1,0,0,0,NA,0,0,NA,0,3,3,0,0,0,0,3,0,-1,3,3.8
Jason Smith,7,6,2015-11-07,29,ORL,A,PHI,8,0,17:56,4,8,0.5,0,0,NA,2,2,1,1,4,5,1,0,2,2,4,10,6.4,3,20.8
Jason Smith,12,7,2015-11-18,29,ORL,H,MIN,3,0,26:56,1,5,0.2,0,0,NA,3,3,1,3,7,10,1,0,1,2,4,5,3.9,16,20
Jason Smith,13,8,2015-11-21,29,ORL,H,SAC,-6,0,9:11,1,3,0.333,0,0,NA,0,0,NA,0,1,1,0,0,1,0,3,2,0.1,-6,5.3
Jason Smith,14,9,2015-11-23,29,ORL,A,CLE,-14,0,15:27,2,4,0.5,0,0,NA,0,0,NA,0,3,3,1,1,1,0,2,4,4.5,12,13.3
Jason Smith,15,10,2015-11-25,29,ORL,H,NYK,9,0,15:28,3,3,1,0,0,NA,2,2,1,0,3,3,0,1,1,1,3,8,7.5,10,15.3
Jason Smith,16,11,2015-11-27,29,ORL,H,MIL,24,0,19:57,4,4,1,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,8,5.7,13,8.8
Jason Smith,17,12,2015-11-29,29,ORL,H,BOS,19,0,15:29,3,5,0.6,0,0,NA,0,0,NA,2,1,3,1,0,0,2,2,6,3.3,1,10.3
Jason Smith,18,13,2015-12-01,29,ORL,A,MIN,3,0,10:34,1,1,1,0,0,NA,2,2,1,1,0,1,0,0,0,0,5,4,2.4,-4,5.3
Jason Smith,19,14,2015-12-03,29,ORL,A,UTA,9,0,15:48,2,5,0.4,0,0,NA,0,0,NA,0,1,1,0,0,1,0,2,4,1.5,2,7.3
Jason Smith,20,15,2015-12-05,29,ORL,A,LAC,-2,0,22:47,4,6,0.667,0,0,NA,0,0,NA,2,3,5,2,1,2,0,3,8,10.3,3,23.3
Jason Smith,21,16,2015-12-08,29,ORL,A,DEN,11,0,14:06,0,5,0,0,0,NA,2,2,1,0,3,3,1,0,0,1,1,2,-1.3,-5,6.8
Jason Smith,22,17,2015-12-09,29,ORL,A,PHO,-3,0,6:48,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,2,0,-0.1,1,2
Jason Smith,23,18,2015-12-11,29,ORL,H,CLE,-35,0,18:56,4,8,0.5,1,2,0.5,0,0,NA,1,1,2,1,1,1,0,0,9,8.4,-3,17.5
Jason Smith,24,19,2015-12-14,29,ORL,A,BRK,23,0,16:09,2,7,0.286,0,0,NA,0,0,NA,0,3,3,0,0,0,2,2,4,-2,9,6.8
Jason Smith,25,20,2015-12-16,29,ORL,H,CHO,15,0,16:50,5,6,0.833,0,0,NA,0,0,NA,0,2,2,1,1,2,1,2,10,9.7,13,19.5
Jason Smith,26,21,2015-12-18,29,ORL,H,POR,8,0,13:17,2,5,0.4,0,0,NA,0,0,NA,0,1,1,0,0,1,0,1,4,1.9,3,7.3
Jason Smith,27,22,2015-12-20,29,ORL,H,ATL,-3,0,14:13,5,5,1,0,0,NA,0,0,NA,0,1,1,1,0,0,1,1,10,8.1,-8,12.3
Jason Smith,28,23,2015-12-21,29,ORL,A,NYK,8,0,27:14,1,3,0.333,0,1,0,0,0,NA,3,3,6,0,0,0,2,1,2,0.9,0,8.5
Jason Smith,29,24,2015-12-23,29,ORL,H,HOU,3,0,15:26,3,8,0.375,0,1,0,0,0,NA,0,1,1,0,0,1,2,2,6,-0.2,-11,8.3
Jason Smith,30,25,2015-12-26,29,ORL,H,MIA,-7,0,11:45,5,6,0.833,0,0,NA,0,0,NA,1,1,2,0,0,0,1,3,10,6.6,-7,12
Jason Smith,31,26,2015-12-28,29,ORL,H,NOP,15,0,12:51,2,3,0.667,0,0,NA,0,0,NA,1,1,2,1,1,0,0,3,4,4.2,-5,10
Jason Smith,32,27,2015-12-30,29,ORL,H,BRK,7,0,6:33,2,3,0.667,0,0,NA,2,2,1,0,3,3,0,0,1,0,4,6,4.7,-1,11.8
Jason Smith,33,28,2016-01-01,29,ORL,A,WAS,-12,0,15:09,5,8,0.625,0,0,NA,0,0,NA,0,3,3,2,0,2,3,1,10,6.7,0,19.3
