Mike Muscala,38,27,2016-01-09,24,ATL,H,CHI,15,0,2:38,0,0,NA,0,0,NA,2,2,1,0,1,1,0,0,0,0,0,2,2.3,-2,3.3
Mike Muscala,39,28,2016-01-13,24,ATL,A,CHO,-23,0,9:18,2,3,0.667,0,0,NA,0,0,NA,1,4,5,0,0,0,0,0,4,4.6,2,10.3
Mike Muscala,41,29,2016-01-16,24,ATL,H,BRK,28,0,7:56,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,0,0,2,2,0.8,3,4.5
Mike Muscala,42,30,2016-01-18,24,ATL,H,ORL,17,0,6:21,1,2,0.5,0,0,NA,0,0,NA,0,2,2,1,0,0,0,0,2,2.3,-5,6
Mike Muscala,43,31,2016-01-20,24,ATL,A,POR,6,0,0:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Mike Muscala,46,32,2016-01-25,24,ATL,A,DEN,14,0,3:32,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-8,1.3
Mike Muscala,48,33,2016-01-28,24,ATL,A,IND,-19,0,2:00,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-4,-0.5
Mike Muscala,49,34,2016-01-31,24,ATL,A,MIA,-18,0,2:17,0,0,NA,0,0,NA,2,2,1,0,0,0,0,0,0,0,0,2,2,-3,2
Mike Muscala,50,35,2016-02-01,24,ATL,H,DAL,15,0,16:37,3,4,0.75,0,1,0,0,0,NA,2,2,4,2,0,2,0,6,6,6.8,11,18
Mike Muscala,51,36,2016-02-03,24,ATL,A,PHI,38,0,19:43,4,5,0.8,0,0,NA,4,7,0.571,0,2,2,1,1,0,1,1,12,9.8,19,17.5
Mike Muscala,52,37,2016-02-05,24,ATL,H,IND,6,0,12:40,2,2,1,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,4,3.3,-15,5.3
Mike Muscala,53,38,2016-02-07,24,ATL,A,ORL,-2,0,10:58,0,2,0,0,1,0,0,0,NA,2,2,4,1,0,0,1,2,0,-0.5,-10,6
Mike Muscala,54,39,2016-02-08,24,ATL,H,ORL,-7,0,13:52,1,2,0.5,0,0,NA,2,2,1,2,0,2,3,0,0,0,1,4,6.1,1,11
Mike Muscala,55,40,2016-02-10,24,ATL,A,CHI,23,0,17:54,5,7,0.714,1,2,0.5,0,0,NA,3,3,6,1,0,1,0,4,11,10.9,3,22.5
Mike Muscala,56,41,2016-02-19,24,ATL,H,MIA,-4,0,6:44,1,1,1,0,0,NA,2,2,1,1,0,1,0,0,0,2,2,4,1.6,-8,4.3
Mike Muscala,57,42,2016-02-20,24,ATL,H,MIL,-8,0,8:10,0,0,NA,0,0,NA,0,0,NA,0,2,2,0,0,1,0,1,0,0.9,-1,4.5
Mike Muscala,58,43,2016-02-22,24,ATL,H,GSW,-10,0,2:35,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.1,0,1.3
Mike Muscala,59,44,2016-02-26,24,ATL,H,CHI,15,0,13:18,2,5,0.4,0,1,0,2,2,1,3,1,4,2,3,0,0,2,6,9.3,-7,20
Mike Muscala,60,45,2016-02-28,24,ATL,H,CHO,11,0,13:19,2,5,0.4,0,0,NA,0,0,NA,2,3,5,2,1,1,2,1,4,4.3,7,16.3
Mike Muscala,61,46,2016-03-01,24,ATL,A,GSW,-4,0,2:21,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,1,1,0,-1.8,5,0.8
Mike Muscala,62,47,2016-03-04,24,ATL,A,LAL,29,0,4:07,1,1,1,0,0,NA,0,0,NA,0,2,2,0,0,1,0,0,2,3,8,6.5
Mike Muscala,65,48,2016-03-10,24,ATL,A,TOR,-8,0,7:07,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,2,0.2,-6,2
Mike Muscala,66,49,2016-03-12,24,ATL,H,MEM,12,0,1:17,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-5,0
Mike Muscala,67,50,2016-03-13,24,ATL,H,IND,29,0,12:00,3,5,0.6,0,0,NA,0,0,NA,3,2,5,0,0,0,0,0,6,6.4,-4,12.3
Mike Muscala,69,51,2016-03-17,24,ATL,H,DEN,18,0,2:34,0,1,0,0,0,NA,1,2,0.5,1,0,1,1,0,0,0,0,1,1.3,3,3.8
Mike Muscala,70,52,2016-03-19,24,ATL,H,HOU,12,0,1:20,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,1,0
Mike Muscala,71,53,2016-03-21,24,ATL,H,WAS,-15,0,0:39,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,2,1,0,2
Mike Muscala,72,54,2016-03-23,24,ATL,A,WAS,21,0,2:19,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1,2,2,0,4
Mike Muscala,74,55,2016-03-26,24,ATL,A,DET,17,0,1:32,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,0,1.3
Mike Muscala,76,56,2016-03-30,24,ATL,A,TOR,-8,0,12:00,2,3,0.667,1,2,0.5,1,2,0.5,0,0,0,2,0,3,0,0,6,7.8,14,15.5
Mike Muscala,79,57,2016-04-07,24,ATL,H,TOR,8,0,8:46,1,3,0.333,0,1,0,0,0,NA,0,2,2,1,0,0,0,1,2,1.2,-2,6
Mike Muscala,80,58,2016-04-09,24,ATL,H,BOS,11,0,0:51,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0.7,-3,1.3
Mike Muscala,81,59,2016-04-11,24,ATL,A,CLE,-15,0,8:48,1,3,0.333,1,1,1,0,0,NA,1,2,3,0,0,1,0,1,3,2.9,2,9.3
Mike Muscala,82,60,2016-04-13,24,ATL,A,WAS,-11,0,9:54,2,4,0.5,0,0,NA,2,2,1,1,0,1,1,0,1,0,3,6,4.9,7,10.8
Jeff Teague,1,1,2015-10-27,27,ATL,H,DET,-12,1,31:52,7,16,0.438,1,3,0.333,3,4,0.75,0,2,2,4,0,0,5,1,18,7.2,-23,24.5
Jeff Teague,2,2,2015-10-29,27,ATL,A,NYK,11,1,29:45,7,12,0.583,0,2,0,9,10,0.9,0,4,4,8,1,0,3,1,23,21.4,18,40.5
Jeff Teague,3,3,2015-10-30,27,ATL,H,CHO,3,1,33:41,6,14,0.429,0,4,0,2,2,1,0,1,1,4,0,1,3,2,14,6.6,-3,21.8
Jeff Teague,4,4,2015-11-01,27,ATL,A,CHO,2,1,32:11,6,16,0.375,2,4,0.5,4,4,1,0,6,6,4,1,0,1,2,18,13,-3,34
Jeff Teague,5,5,2015-11-03,27,ATL,A,MIA,6,1,34:23,9,18,0.5,2,2,1,6,7,0.857,2,4,6,9,1,0,3,3,26,22.3,20,48.5
Jeff Teague,6,6,2015-11-04,27,ATL,H,BRK,14,1,28:11,4,8,0.5,0,2,0,8,10,0.8,0,1,1,6,3,1,2,2,16,16.6,-3,33.3
Jeff Teague,7,7,2015-11-06,27,ATL,A,NOP,6,1,31:53,5,16,0.313,1,4,0.25,8,10,0.8,1,1,2,7,1,1,3,2,19,12.8,2,35
Jeff Teague,8,8,2015-11-07,27,ATL,H,WAS,15,1,27:07,4,16,0.25,2,4,0.5,0,0,NA,1,3,4,8,4,0,4,1,10,7.2,10,34
Jeff Teague,9,9,2015-11-09,27,ATL,H,MIN,-10,1,34:52,10,17,0.588,1,4,0.25,3,3,1,0,2,2,9,1,3,6,3,24,18.9,-2,45.5
Jeff Teague,10,10,2015-11-11,27,ATL,H,NOP,8,1,29:33,6,16,0.375,1,2,0.5,1,2,0.5,0,0,0,10,2,1,1,4,14,11.9,2,36.5
Jeff Teague,11,11,2015-11-13,27,ATL,A,BOS,-13,1,25:15,2,6,0.333,0,0,NA,2,2,1,1,3,4,3,0,0,3,1,6,2.9,-13,14
Jeff Teague,15,12,2015-11-21,27,ATL,A,CLE,-12,0,25:53,3,12,0.25,2,3,0.667,5,5,1,1,0,1,4,2,0,1,2,13,9.5,-14,24.8
Jeff Teague,16,13,2015-11-24,27,ATL,H,BOS,24,1,25:43,4,10,0.4,1,2,0.5,7,9,0.778,0,0,0,9,2,0,3,5,16,13.1,13,32.5
Jeff Teague,17,14,2015-11-25,27,ATL,A,MIN,-4,1,33:46,8,17,0.471,1,5,0.2,5,7,0.714,1,4,5,5,2,0,2,2,22,17.1,-3,39.3
Jeff Teague,18,15,2015-11-27,27,ATL,A,MEM,15,1,29:13,5,7,0.714,4,6,0.667,6,6,1,0,2,2,7,1,0,1,2,20,21.8,29,36.5
Jeff Teague,19,16,2015-11-28,27,ATL,A,SAS,-20,1,22:30,2,10,0.2,1,4,0.25,1,2,0.5,1,2,3,4,0,0,4,3,6,-1.7,-23,14.3
Jeff Teague,20,17,2015-11-30,27,ATL,H,OKC,6,1,31:02,10,17,0.588,2,4,0.5,3,3,1,1,2,3,5,0,0,6,4,25,14.3,5,34.3
Jeff Teague,21,18,2015-12-02,27,ATL,H,TOR,-10,1,33:35,5,16,0.313,1,3,0.333,0,1,0,2,3,5,10,0,1,1,1,11,10,-6,35.8
Jeff Teague,22,19,2015-12-04,27,ATL,H,LAL,13,1,31:29,5,9,0.556,1,3,0.333,2,2,1,0,1,1,5,2,0,1,0,13,13.5,8,25.8
Jeff Teague,23,20,2015-12-09,27,ATL,A,DAL,3,1,31:35,3,11,0.273,2,3,0.667,6,6,1,0,2,2,6,0,0,2,4,14,8.7,0,25.5
Jeff Teague,24,21,2015-12-10,27,ATL,A,OKC,-13,1,32:20,8,14,0.571,1,2,0.5,1,1,1,0,5,5,4,2,0,1,2,18,15.9,-9,34.3
Jeff Teague,25,22,2015-12-12,27,ATL,H,SAS,-25,1,23:42,0,5,0,0,1,0,4,4,1,0,1,1,3,0,0,5,2,4,-2.9,-24,7.3
Jeff Teague,26,23,2015-12-14,27,ATL,H,MIA,-12,1,28:21,2,12,0.167,1,3,0.333,2,2,1,0,1,1,4,0,0,0,4,7,0.9,-12,14.8
Jeff Teague,27,24,2015-12-16,27,ATL,H,PHI,21,1,23:10,6,9,0.667,2,3,0.667,4,4,1,0,3,3,4,2,2,1,1,18,19.8,6,36.3
Jeff Teague,28,25,2015-12-18,27,ATL,A,BOS,8,1,19:55,1,6,0.167,0,1,0,4,4,1,1,1,2,6,0,0,2,2,6,4.6,-12,16.5
Jeff Teague,29,26,2015-12-20,27,ATL,A,ORL,3,1,27:23,4,7,0.571,0,0,NA,6,8,0.75,0,2,2,1,1,0,6,3,14,5,-1,17
Jeff Teague,30,27,2015-12-21,27,ATL,H,POR,9,1,31:02,4,12,0.333,0,4,0,5,6,0.833,0,2,2,8,2,0,2,2,13,11.2,0,30.5
Jeff Teague,31,28,2015-12-23,27,ATL,H,DET,7,1,31:52,10,19,0.526,0,3,0,3,5,0.6,4,2,6,9,4,0,2,3,23,23.4,7,51
Jeff Teague,32,29,2015-12-26,27,ATL,H,NYK,19,1,25:46,6,12,0.5,1,2,0.5,4,4,1,2,0,2,4,2,0,1,2,17,15.4,1,29.5
Jeff Teague,33,30,2015-12-28,27,ATL,A,IND,-6,1,35:07,3,9,0.333,1,2,0.5,11,14,0.786,0,5,5,4,1,0,6,3,18,9.8,2,29.8
Jeff Teague,34,31,2015-12-29,27,ATL,A,HOU,6,1,33:34,8,18,0.444,2,3,0.667,4,5,0.8,0,2,2,8,3,0,1,2,22,19.6,23,43
Jeff Teague,35,32,2016-01-03,27,ATL,A,NYK,-14,1,29:34,3,12,0.25,0,2,0,3,3,1,0,1,1,3,1,0,2,2,9,2.4,-12,15.8
Jeff Teague,36,33,2016-01-05,27,ATL,H,NYK,-6,1,22:49,5,9,0.556,3,4,0.75,3,3,1,0,1,1,0,1,0,4,0,16,9,-6,18.8
Jeff Teague,37,34,2016-01-07,27,ATL,A,PHI,28,1,21:44,3,7,0.429,1,1,1,0,0,NA,0,1,1,4,1,0,3,1,7,4,-3,15.3
Jeff Teague,38,35,2016-01-09,27,ATL,H,CHI,15,1,25:29,5,9,0.556,1,1,1,1,2,0.5,1,1,2,6,1,0,3,0,12,10.5,1,24.5
Jeff Teague,39,36,2016-01-13,27,ATL,A,CHO,-23,1,21:07,3,10,0.3,1,1,1,2,3,0.667,0,3,3,2,2,2,1,1,9,7.1,-26,23.8
Jeff Teague,40,37,2016-01-15,27,ATL,A,MIL,-7,1,36:30,4,13,0.308,1,4,0.25,0,0,NA,0,4,4,10,1,0,3,2,9,6.9,-8,30
Jeff Teague,41,38,2016-01-16,27,ATL,H,BRK,28,1,22:39,4,8,0.5,1,4,0.25,3,4,0.75,0,3,3,7,1,0,1,1,12,13,-2,28.3
Jeff Teague,42,39,2016-01-18,27,ATL,H,ORL,17,1,23:48,5,10,0.5,3,3,1,1,1,1,0,4,4,2,1,0,3,3,14,8.4,11,24
Jeff Teague,43,40,2016-01-20,27,ATL,A,POR,6,1,29:12,6,16,0.375,1,4,0.25,1,2,0.5,0,2,2,6,0,0,2,0,14,7.6,-1,25
Jeff Teague,44,41,2016-01-21,27,ATL,A,SAC,-3,1,19:59,2,8,0.25,0,2,0,0,0,NA,0,2,2,4,1,1,3,2,4,0.5,-14,15
Jeff Teague,45,42,2016-01-23,27,ATL,A,PHO,-3,1,24:39,4,13,0.308,1,6,0.167,0,0,NA,0,1,1,3,2,1,5,5,9,-0.4,-5,18.8
Jeff Teague,46,43,2016-01-25,27,ATL,A,DEN,14,1,26:05,5,11,0.455,0,2,0,2,2,1,2,1,3,10,3,0,4,1,12,13.6,15,36.3
Jeff Teague,47,44,2016-01-27,27,ATL,H,LAC,-2,1,31:21,7,10,0.7,2,2,1,0,0,NA,0,3,3,2,2,0,5,2,16,10.3,4,25.3
Jeff Teague,48,45,2016-01-28,27,ATL,A,IND,-19,1,30:49,7,12,0.583,2,2,1,4,4,1,0,1,1,5,1,0,3,5,20,14.2,-2,30.3
Jeff Teague,49,46,2016-01-31,27,ATL,A,MIA,-18,1,26:27,3,11,0.273,0,5,0,9,9,1,0,0,0,6,2,1,2,6,15,11,-14,29
Jeff Teague,50,47,2016-02-01,27,ATL,H,DAL,15,1,27:48,12,15,0.8,5,6,0.833,3,3,1,0,5,5,8,1,0,2,2,32,31.6,6,53.8
Jeff Teague,51,48,2016-02-03,27,ATL,A,PHI,38,1,23:03,4,12,0.333,2,4,0.5,0,0,NA,0,3,3,3,3,0,1,0,10,8.2,9,24.8
Jeff Teague,52,49,2016-02-05,27,ATL,H,IND,6,1,30:11,5,9,0.556,0,2,0,6,7,0.857,1,4,5,4,1,0,4,1,16,12.6,0,28.3
Jeff Teague,53,50,2016-02-07,27,ATL,A,ORL,-2,1,34:40,10,18,0.556,3,6,0.5,1,1,1,0,1,1,5,1,0,5,1,24,14.8,-4,33.8
Jeff Teague,54,51,2016-02-08,27,ATL,H,ORL,-7,1,34:18,7,18,0.389,3,5,0.6,4,7,0.571,1,2,3,5,1,0,3,2,21,12,9,34.3
Jeff Teague,55,52,2016-02-10,27,ATL,A,CHI,23,1,27:41,7,16,0.438,1,3,0.333,2,2,1,0,6,6,8,3,0,3,1,17,15.6,9,41.5
Jeff Teague,56,53,2016-02-19,27,ATL,H,MIA,-4,1,29:13,9,14,0.643,3,7,0.429,2,2,1,0,2,2,7,1,0,2,6,23,18.9,-3,38.5
Jeff Teague,57,54,2016-02-20,27,ATL,H,MIL,-8,1,17:44,2,8,0.25,0,2,0,1,2,0.5,1,1,2,5,1,0,3,2,5,1.5,-9,15.5
Jeff Teague,58,55,2016-02-22,27,ATL,H,GSW,-10,1,29:43,5,12,0.417,2,6,0.333,4,8,0.5,0,0,0,6,1,1,3,3,16,9.7,-15,28.5
Jeff Teague,59,56,2016-02-26,27,ATL,H,CHI,15,1,31:07,6,13,0.462,2,4,0.5,5,6,0.833,0,3,3,9,2,0,1,2,19,19.3,16,40.8
Jeff Teague,60,57,2016-02-28,27,ATL,H,CHO,11,1,32:59,4,9,0.444,2,3,0.667,0,0,NA,0,4,4,9,1,0,5,2,10,8,4,29
Jeff Teague,61,58,2016-03-01,27,ATL,A,GSW,-4,1,24:11,3,6,0.5,1,4,0.25,0,0,NA,0,1,1,6,0,0,3,0,7,5.5,-2,16.3
Jeff Teague,62,59,2016-03-04,27,ATL,A,LAL,29,1,26:56,4,11,0.364,0,4,0,4,4,1,0,4,4,8,0,0,3,1,12,9.3,19,27.5
Jeff Teague,63,60,2016-03-05,27,ATL,A,LAC,10,1,28:51,8,15,0.533,3,4,0.75,3,3,1,1,5,6,7,1,0,2,5,22,18.8,17,42.5
Jeff Teague,64,61,2016-03-08,27,ATL,A,UTA,7,1,31:48,9,18,0.5,3,6,0.5,3,4,0.75,0,3,3,6,2,1,4,2,24,17.6,7,42.3
Jeff Teague,65,62,2016-03-10,27,ATL,A,TOR,-8,1,24:45,4,15,0.267,0,4,0,2,3,0.667,1,3,4,7,2,0,1,2,10,7.4,-7,29
Jeff Teague,66,63,2016-03-12,27,ATL,H,MEM,12,1,29:21,7,14,0.5,4,7,0.571,0,0,NA,1,1,2,7,1,2,0,2,18,18.5,2,39
Jeff Teague,67,64,2016-03-13,27,ATL,H,IND,29,1,22:00,2,5,0.4,1,2,0.5,1,2,0.5,0,2,2,9,1,0,2,2,6,8,13,23.5
Jeff Teague,68,65,2016-03-16,27,ATL,A,DET,4,1,28:23,4,10,0.4,2,3,0.667,12,13,0.923,0,2,2,9,1,0,4,1,22,19.7,0,39
Jeff Teague,69,66,2016-03-17,27,ATL,H,DEN,18,1,26:32,6,16,0.375,2,6,0.333,2,2,1,1,2,3,8,1,0,3,2,16,11.3,21,33.3
Jeff Teague,70,67,2016-03-19,27,ATL,H,HOU,12,1,24:32,2,7,0.286,0,3,0,1,2,0.5,0,2,2,7,0,1,4,0,5,2.7,7,18
Jeff Teague,71,68,2016-03-21,27,ATL,H,WAS,-15,1,30:56,7,17,0.412,3,9,0.333,6,8,0.75,1,2,3,4,1,0,2,1,23,15.8,-20,35.3
Jeff Teague,72,69,2016-03-23,27,ATL,A,WAS,21,1,25:57,3,10,0.3,2,5,0.4,1,4,0.25,1,5,6,6,1,0,2,2,9,6.6,-9,27.5
Jeff Teague,73,70,2016-03-25,27,ATL,H,MIL,11,1,33:44,7,17,0.412,0,5,0,4,4,1,0,1,1,6,1,0,6,4,18,6.8,3,27.3
Jeff Teague,74,71,2016-03-26,27,ATL,A,DET,17,1,32:38,3,13,0.231,2,3,0.667,4,4,1,1,3,4,12,0,0,0,3,12,12.9,15,37.5
Jeff Teague,75,72,2016-03-28,27,ATL,A,CHI,2,1,29:59,9,18,0.5,0,1,0,8,8,1,1,5,6,7,1,1,0,1,26,25.4,14,48
Jeff Teague,76,73,2016-03-30,27,ATL,A,TOR,-8,1,22:23,8,13,0.615,1,1,1,1,1,1,1,1,2,3,0,0,2,0,18,13.2,-7,24.5
Jeff Teague,77,74,2016-04-01,27,ATL,H,CLE,-2,1,38:16,9,23,0.391,2,6,0.333,8,8,1,0,4,4,9,2,2,2,3,28,23.2,18,54.5
Jeff Teague,78,75,2016-04-05,27,ATL,H,PHO,13,1,30:06,8,18,0.444,3,7,0.429,1,1,1,0,2,2,2,2,0,4,1,20,10.2,18,29
Jeff Teague,79,76,2016-04-07,27,ATL,H,TOR,8,1,30:23,7,13,0.538,2,3,0.667,7,9,0.778,0,0,0,5,0,1,3,2,23,16.3,17,32
Jeff Teague,80,77,2016-04-09,27,ATL,H,BOS,11,1,28:07,9,15,0.6,3,5,0.6,3,3,1,0,5,5,7,1,0,2,3,24,21.3,11,43.3
Jeff Teague,81,78,2016-04-11,27,ATL,A,CLE,-15,1,31:08,9,13,0.692,1,2,0.5,2,4,0.5,0,0,0,9,1,0,6,2,21,15.2,-5,34
Jeff Teague,82,79,2016-04-13,27,ATL,A,WAS,-11,1,27:25,6,11,0.545,2,5,0.4,2,2,1,0,2,2,5,2,0,5,4,16,10.2,-20,28.5
Dennis Schroder,1,1,2015-10-27,22,ATL,H,DET,-12,0,25:22,8,14,0.571,2,5,0.4,2,2,1,1,2,3,4,2,0,1,1,20,18.1,4,34.3
Dennis Schroder,2,2,2015-10-29,22,ATL,A,NYK,11,0,18:15,6,11,0.545,1,3,0.333,0,0,NA,0,1,1,2,0,0,1,0,13,8.4,-7,17.3
Dennis Schroder,3,3,2015-10-30,22,ATL,H,CHO,3,1,33:01,6,15,0.4,0,3,0,2,2,1,0,5,5,2,2,0,2,2,14,8,-3,26.3
Dennis Schroder,4,4,2015-11-01,22,ATL,A,CHO,2,0,21:11,3,9,0.333,0,2,0,0,0,NA,1,2,3,3,1,0,1,2,6,3.5,8,15.8
Dennis Schroder,5,5,2015-11-03,22,ATL,A,MIA,6,0,16:01,1,6,0.167,0,0,NA,2,2,1,0,2,2,3,1,0,4,1,4,-0.5,-12,11
Dennis Schroder,6,6,2015-11-04,22,ATL,H,BRK,14,1,28:14,7,15,0.467,3,6,0.5,3,4,0.75,1,2,3,4,1,0,4,2,20,12.2,11,31.3
Dennis Schroder,7,7,2015-11-06,22,ATL,A,NOP,6,0,18:35,6,8,0.75,3,4,0.75,0,0,NA,0,0,0,5,0,0,1,0,15,14.3,2,23.5
Dennis Schroder,8,8,2015-11-07,22,ATL,H,WAS,15,0,23:55,3,10,0.3,0,4,0,0,0,NA,0,0,0,7,1,0,2,3,6,2.9,4,17.5
Dennis Schroder,9,9,2015-11-09,22,ATL,H,MIN,-10,0,23:21,5,10,0.5,2,5,0.4,0,0,NA,0,1,1,4,1,0,0,1,12,10.7,-3,22.3
Dennis Schroder,10,10,2015-11-11,22,ATL,H,NOP,8,0,22:12,5,11,0.455,2,4,0.5,0,0,NA,0,2,2,4,1,0,3,1,12,7.3,3,22
Dennis Schroder,11,11,2015-11-13,22,ATL,A,BOS,-13,0,23:40,3,10,0.3,0,3,0,4,5,0.8,0,2,2,7,0,0,2,1,10,6.9,0,22
Dennis Schroder,12,12,2015-11-15,22,ATL,H,UTA,-1,1,33:28,3,10,0.3,1,2,0.5,4,6,0.667,1,5,6,9,0,0,0,4,11,11.3,10,32.5
Dennis Schroder,13,13,2015-11-17,22,ATL,A,BRK,-2,1,29:16,3,11,0.273,1,4,0.25,1,2,0.5,0,5,5,10,0,0,3,3,8,5.4,-6,28.3
Dennis Schroder,14,14,2015-11-18,22,ATL,H,SAC,6,1,32:28,9,21,0.429,3,9,0.333,1,2,0.5,0,2,2,6,0,0,1,3,22,13.1,3,34.5
Dennis Schroder,15,15,2015-11-21,22,ATL,A,CLE,-12,1,16:10,3,8,0.375,1,3,0.333,0,0,NA,1,1,2,2,2,0,2,3,7,3.8,-4,16
Dennis Schroder,16,16,2015-11-24,22,ATL,H,BOS,24,0,19:26,1,7,0.143,0,2,0,4,4,1,0,4,4,4,0,0,5,0,6,0.5,12,14.5
Dennis Schroder,17,17,2015-11-25,22,ATL,A,MIN,-4,0,14:28,1,8,0.125,0,1,0,0,0,NA,2,1,3,2,2,0,1,0,2,0.9,-1,12.3
Dennis Schroder,18,18,2015-11-27,22,ATL,A,MEM,15,0,18:47,1,8,0.125,1,5,0.2,4,4,1,0,4,4,4,1,0,1,2,7,5,-14,20
Dennis Schroder,19,19,2015-11-28,22,ATL,A,SAS,-20,0,17:14,4,7,0.571,0,2,0,1,1,1,1,1,2,6,3,0,1,0,9,12.9,-3,26
Dennis Schroder,20,20,2015-11-30,22,ATL,H,OKC,6,0,16:30,2,6,0.333,1,3,0.333,0,0,NA,0,1,1,2,1,0,1,1,5,2.9,3,11.3
Dennis Schroder,21,21,2015-12-02,22,ATL,H,TOR,-10,0,14:25,4,8,0.5,0,2,0,0,0,NA,1,1,2,4,1,0,2,0,8,6.8,-4,17.5
Dennis Schroder,22,22,2015-12-04,22,ATL,H,LAL,13,0,16:31,2,4,0.5,1,3,0.333,1,2,0.5,0,5,5,2,0,1,2,0,6,5.2,5,16.8
Dennis Schroder,23,23,2015-12-09,22,ATL,A,DAL,3,0,18:26,5,8,0.625,0,0,NA,1,2,0.5,0,2,2,1,0,0,4,2,11,3.5,3,13
Dennis Schroder,24,24,2015-12-10,22,ATL,A,OKC,-13,0,18:43,2,8,0.25,0,2,0,3,4,0.75,0,4,4,2,1,1,3,3,7,1.9,-8,17.5
Dennis Schroder,25,25,2015-12-12,22,ATL,H,SAS,-25,0,19:18,2,10,0.2,0,3,0,2,2,1,1,2,3,7,0,0,0,1,6,5.6,0,20.3
Dennis Schroder,26,26,2015-12-14,22,ATL,H,MIA,-12,0,26:13,4,10,0.4,2,5,0.4,3,4,0.75,1,3,4,7,4,0,2,3,13,14.5,0,36.5
Dennis Schroder,27,27,2015-12-16,22,ATL,H,PHI,21,0,23:06,6,12,0.5,2,4,0.5,3,4,0.75,0,0,0,7,3,0,1,2,17,16.7,25,34
Dennis Schroder,28,28,2015-12-18,22,ATL,A,BOS,8,0,28:19,8,15,0.533,2,4,0.5,4,4,1,0,0,0,5,4,0,0,3,22,21,20,38.5
Dennis Schroder,29,29,2015-12-20,22,ATL,A,ORL,3,0,20:21,1,3,0.333,0,1,0,1,1,1,0,1,1,3,0,1,4,3,3,-0.8,4,8.8
Dennis Schroder,30,30,2015-12-21,22,ATL,H,POR,9,0,17:21,7,10,0.7,3,4,0.75,1,2,0.5,0,1,1,3,1,0,1,1,18,15.4,11,26.8
Dennis Schroder,31,31,2015-12-23,22,ATL,H,DET,7,0,20:20,5,12,0.417,1,3,0.333,3,4,0.75,1,2,3,5,0,0,3,3,14,7.8,-6,24.3
Dennis Schroder,32,32,2015-12-26,22,ATL,H,NYK,19,0,21:21,4,9,0.444,0,1,0,2,2,1,0,4,4,6,2,0,0,0,10,12.7,24,28
Dennis Schroder,33,33,2015-12-28,22,ATL,A,IND,-6,0,11:44,2,8,0.25,0,2,0,0,0,NA,0,1,1,1,0,0,2,1,4,-2.2,-12,5.8
Dennis Schroder,36,34,2016-01-05,22,ATL,H,NYK,-6,0,25:11,3,8,0.375,0,2,0,1,3,0.333,0,4,4,8,0,0,3,1,7,5.2,0,22.5
Dennis Schroder,37,35,2016-01-07,22,ATL,A,PHI,28,0,18:55,5,7,0.714,2,3,0.667,2,2,1,1,3,4,6,2,0,4,4,14,13.3,33,31
Dennis Schroder,38,36,2016-01-09,22,ATL,H,CHI,15,0,21:27,5,11,0.455,2,3,0.667,1,1,1,0,5,5,8,2,1,2,2,13,14.3,18,37.3
Dennis Schroder,39,37,2016-01-13,22,ATL,A,CHO,-23,0,25:55,3,13,0.231,0,2,0,0,0,NA,1,4,5,6,0,0,2,3,6,1,-7,20.3
Dennis Schroder,40,38,2016-01-15,22,ATL,A,MIL,-7,0,19:09,6,10,0.6,2,3,0.667,2,2,1,1,4,5,1,0,0,3,1,16,10.6,-4,23.3
Dennis Schroder,41,39,2016-01-16,22,ATL,H,BRK,28,0,19:35,6,9,0.667,2,4,0.5,1,1,1,1,5,6,10,3,0,1,0,15,22.3,28,45.5
Dennis Schroder,42,40,2016-01-18,22,ATL,H,ORL,17,0,17:51,3,8,0.375,0,2,0,0,0,NA,0,2,2,8,0,0,3,1,6,4.4,11,19
Dennis Schroder,43,41,2016-01-20,22,ATL,A,POR,6,0,19:51,3,13,0.231,1,4,0.25,1,2,0.5,1,2,3,5,2,0,5,2,8,0.7,5,21.3
Dennis Schroder,44,42,2016-01-21,22,ATL,A,SAC,-3,0,25:13,5,14,0.357,1,6,0.167,1,2,0.5,0,2,2,4,1,0,6,2,12,1.4,10,20
Dennis Schroder,45,43,2016-01-23,22,ATL,A,PHO,-3,0,23:56,6,10,0.6,3,6,0.5,4,4,1,1,0,1,5,2,1,3,2,19,17.5,4,33.8
Dennis Schroder,46,44,2016-01-25,22,ATL,A,DEN,14,0,19:02,4,8,0.5,1,2,0.5,6,7,0.857,1,4,5,5,0,0,1,2,15,14.2,11,28.8
