Nikola Jokic,1,1,2015-10-28,20,DEN,A,HOU,20,0,3:55,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,0.7,1,1.5
Nikola Jokic,2,2,2015-10-30,20,DEN,H,MIN,-17,0,18:09,5,8,0.625,0,0,NA,0,0,NA,3,6,9,1,0,0,2,3,10,7.8,10,21.8
Nikola Jokic,3,3,2015-11-01,20,DEN,A,OKC,-24,0,24:26,4,9,0.444,0,0,NA,0,0,NA,3,1,4,0,0,0,1,2,8,3.9,-2,12.5
Nikola Jokic,5,4,2015-11-05,20,DEN,H,UTA,-12,0,17:44,1,4,0.25,0,0,NA,3,4,0.75,1,2,3,0,0,1,1,1,5,2.8,-6,10.3
Nikola Jokic,6,5,2015-11-06,20,DEN,A,GSW,-15,0,17:00,2,4,0.5,0,0,NA,0,2,0,2,2,4,1,1,1,1,1,4,4.2,-5,14
Nikola Jokic,7,6,2015-11-09,20,DEN,H,POR,4,0,15:37,3,3,1,0,0,NA,4,4,1,0,2,2,1,2,0,1,2,10,10.6,-1,17.5
Nikola Jokic,8,7,2015-11-11,20,DEN,H,MIL,1,0,14:26,4,7,0.571,0,0,NA,0,1,0,3,2,5,4,2,0,2,0,8,9.8,9,23.3
Nikola Jokic,9,8,2015-11-13,20,DEN,H,HOU,9,0,5:48,1,3,0.333,0,1,0,1,2,0.5,2,3,5,0,0,0,1,2,3,1.4,5,8.8
Nikola Jokic,10,9,2015-11-14,20,DEN,A,PHO,-24,0,18:17,2,3,0.667,0,0,NA,0,0,NA,2,4,6,0,3,0,0,3,4,7.1,2,17.5
Nikola Jokic,11,10,2015-11-17,20,DEN,A,NOP,17,0,0:40,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0.7,0,1.3
Nikola Jokic,12,11,2015-11-18,20,DEN,A,SAS,-11,0,31:54,8,13,0.615,1,1,1,6,6,1,6,6,12,0,2,3,0,2,23,26.4,-2,50
Nikola Jokic,13,12,2015-11-20,20,DEN,H,PHO,-7,1,17:51,2,6,0.333,0,1,0,2,2,1,2,2,4,1,1,0,0,3,6,5.1,-9,14.5
Nikola Jokic,14,13,2015-11-22,20,DEN,H,GSW,-13,1,27:21,3,7,0.429,0,0,NA,5,7,0.714,4,7,11,2,2,1,1,0,11,14.5,-12,34.8
Nikola Jokic,15,14,2015-11-24,20,DEN,H,LAC,-17,1,24:27,7,13,0.538,0,1,0,2,3,0.667,1,5,6,2,0,0,1,5,16,9.9,-4,26
Nikola Jokic,16,15,2015-11-27,20,DEN,H,SAS,-11,1,12:24,3,4,0.75,0,0,NA,0,0,NA,1,1,2,0,0,0,3,4,6,0.8,5,7
Nikola Jokic,17,16,2015-11-28,20,DEN,A,DAL,-11,1,18:34,2,3,0.667,1,1,1,3,4,0.75,2,4,6,0,1,0,3,3,8,5.7,-7,16.5
Nikola Jokic,18,17,2015-11-30,20,DEN,A,MIL,-18,1,25:22,4,7,0.571,0,1,0,0,2,0,1,5,6,2,0,2,1,1,8,7.5,-14,22
Nikola Jokic,19,18,2015-12-02,20,DEN,A,CHI,-9,1,10:08,3,6,0.5,1,1,1,0,0,NA,0,3,3,0,0,1,0,1,7,5.2,-1,13.3
Nikola Jokic,20,19,2015-12-03,20,DEN,A,TOR,1,0,13:54,4,7,0.571,0,0,NA,0,0,NA,1,5,6,0,0,0,0,0,8,6.9,3,15.5
Nikola Jokic,22,20,2015-12-08,20,DEN,H,ORL,-11,0,17:04,2,6,0.333,0,0,NA,0,0,NA,1,3,4,1,0,0,0,1,4,2.5,2,10.5
Nikola Jokic,23,21,2015-12-11,20,DEN,H,MIN,3,0,24:31,5,10,0.5,1,2,0.5,8,8,1,3,3,6,4,1,0,2,5,19,16.8,9,34
Nikola Jokic,24,22,2015-12-14,20,DEN,H,HOU,6,0,22:05,3,3,1,0,0,NA,3,3,1,0,7,7,1,1,0,1,1,9,10.5,24,20.8
Nikola Jokic,25,23,2015-12-15,20,DEN,A,MIN,12,0,20:33,3,4,0.75,0,0,NA,0,0,NA,2,1,3,2,2,2,2,3,6,7.7,12,19.8
Nikola Jokic,26,24,2015-12-18,20,DEN,A,UTA,-9,0,21:01,1,5,0.2,0,2,0,5,6,0.833,3,7,10,0,1,0,2,3,7,5.5,-5,20.5
Nikola Jokic,27,25,2015-12-20,20,DEN,H,NOP,-5,0,22:53,6,8,0.75,0,1,0,1,2,0.5,1,2,3,2,0,1,0,2,13,12,11,21.8
Nikola Jokic,28,26,2015-12-22,20,DEN,H,LAL,-4,0,29:59,5,7,0.714,0,0,NA,5,6,0.833,6,4,10,5,0,0,3,1,15,17.2,3,35
Nikola Jokic,29,27,2015-12-23,20,DEN,A,PHO,8,0,21:32,5,7,0.714,1,2,0.5,2,2,1,5,4,9,2,1,0,2,3,13,14,17,28.8
Nikola Jokic,30,28,2015-12-26,20,DEN,A,SAS,-15,0,26:09,10,19,0.526,1,2,0.5,1,2,0.5,5,2,7,5,1,1,3,4,22,17,7,41.3
Nikola Jokic,31,29,2015-12-27,20,DEN,A,OKC,-10,0,17:21,3,7,0.429,1,1,1,0,0,NA,1,2,3,2,1,0,2,4,7,3.4,4,15.3
Nikola Jokic,32,30,2015-12-29,20,DEN,H,CLE,-6,0,22:25,4,11,0.364,0,0,NA,2,3,0.667,2,5,7,1,1,1,2,6,10,4.4,4,23.3
Nikola Jokic,33,31,2015-12-30,20,DEN,A,POR,-7,0,18:22,3,6,0.5,0,0,NA,4,4,1,3,3,6,1,0,2,2,0,10,10.1,0,22
Nikola Jokic,34,32,2016-01-02,20,DEN,A,GSW,-3,1,5:24,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,2,2,0,-1.8,-18,1.8
Nikola Jokic,35,33,2016-01-03,20,DEN,H,POR,-6,1,21:54,3,7,0.429,0,1,0,3,4,0.75,4,6,10,2,2,1,2,5,9,9.6,0,29.5
Nikola Jokic,36,34,2016-01-06,20,DEN,A,MIN,4,1,25:45,2,5,0.4,0,1,0,0,0,NA,2,3,5,3,0,0,2,1,4,3.3,-7,13.8
Nikola Jokic,37,35,2016-01-08,20,DEN,A,MEM,-7,1,18:31,4,4,1,1,1,1,0,0,NA,3,2,5,1,0,0,1,2,9,9.4,4,16.8
Nikola Jokic,38,36,2016-01-10,20,DEN,H,CHO,3,1,23:08,2,4,0.5,0,1,0,0,0,NA,0,7,7,9,0,1,1,1,4,9.7,4,27.8
Nikola Jokic,39,37,2016-01-13,20,DEN,H,GSW,2,1,15:45,3,6,0.5,0,1,0,0,0,NA,3,4,7,2,3,0,1,4,6,8.1,13,23.3
Nikola Jokic,40,38,2016-01-15,20,DEN,H,MIA,-3,0,17:40,4,7,0.571,0,0,NA,1,1,1,2,4,6,5,0,1,1,2,9,10.7,3,25.5
Nikola Jokic,41,39,2016-01-17,20,DEN,H,IND,3,1,24:14,6,11,0.545,1,3,0.333,5,6,0.833,2,0,2,3,4,0,1,2,18,18,4,33
Nikola Jokic,42,40,2016-01-19,20,DEN,H,OKC,-6,1,19:09,2,4,0.5,0,1,0,2,2,1,1,2,3,1,1,0,1,2,6,5.2,3,12.8
Nikola Jokic,43,41,2016-01-21,20,DEN,H,MEM,-1,1,13:43,2,3,0.667,0,0,NA,5,5,1,1,1,2,2,2,0,0,3,9,10.9,-1,18.5
Nikola Jokic,44,42,2016-01-23,20,DEN,H,DET,3,1,31:50,7,11,0.636,1,1,1,2,2,1,1,4,5,3,2,3,0,3,17,19,6,38.3
Nikola Jokic,45,43,2016-01-25,20,DEN,H,ATL,-14,1,18:15,5,7,0.714,0,1,0,5,6,0.833,3,7,10,3,2,1,0,2,15,19.9,12,39.5
Nikola Jokic,46,44,2016-01-27,20,DEN,A,BOS,-8,1,19:12,1,6,0.167,0,0,NA,1,2,0.5,3,4,7,4,1,1,3,2,3,2.8,-7,20.3
Nikola Jokic,47,45,2016-01-28,20,DEN,A,WAS,4,1,25:28,7,12,0.583,0,1,0,1,3,0.333,5,5,10,3,1,1,0,5,15,15.4,7,37.5
Nikola Jokic,48,46,2016-01-30,20,DEN,A,IND,-4,1,35:18,7,15,0.467,1,2,0.5,1,1,1,3,8,11,2,5,0,3,4,16,14.6,11,43.3
Nikola Jokic,49,47,2016-02-01,20,DEN,H,TOR,19,1,29:57,12,18,0.667,1,3,0.333,2,4,0.5,3,11,14,4,0,1,2,3,27,24.1,12,53.5
Nikola Jokic,50,48,2016-02-03,20,DEN,A,UTA,-4,1,29:01,3,9,0.333,1,2,0.5,1,2,0.5,3,3,6,4,2,0,0,5,8,8.3,-3,26
Nikola Jokic,51,49,2016-02-05,20,DEN,H,CHI,5,1,25:42,6,14,0.429,2,2,1,2,2,1,4,8,12,3,0,2,1,6,16,13.9,5,41.5
Nikola Jokic,52,50,2016-02-07,20,DEN,A,NYK,5,1,18:34,4,9,0.444,1,1,1,4,4,1,3,3,6,0,1,0,1,3,13,10.1,-4,22.5
Nikola Jokic,53,51,2016-02-08,20,DEN,A,BRK,-1,1,13:57,1,5,0.2,0,1,0,0,0,NA,1,2,3,0,1,0,1,2,2,-0.6,-10,7.3
Nikola Jokic,54,52,2016-02-10,20,DEN,A,DET,11,1,24:55,2,7,0.286,0,1,0,1,1,1,0,6,6,2,1,0,1,0,5,4.1,5,17
Nikola Jokic,55,53,2016-02-19,21,DEN,A,SAC,-6,1,3:40,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,1,4,0,-2.3,-3,0.8
Nikola Jokic,56,54,2016-02-21,21,DEN,H,BOS,-20,1,30:12,10,15,0.667,1,2,0.5,2,2,1,3,10,13,4,2,0,4,4,23,20.8,-11,49.3
Nikola Jokic,57,55,2016-02-23,21,DEN,H,SAC,-4,1,20:11,4,8,0.5,1,2,0.5,4,4,1,4,9,13,6,2,0,2,5,13,16.7,-5,43.3
Nikola Jokic,58,56,2016-02-24,21,DEN,A,LAC,6,1,26:13,3,9,0.333,1,4,0.25,0,0,NA,4,7,11,3,1,1,3,2,7,6.8,8,28.3
Nikola Jokic,59,57,2016-02-26,21,DEN,A,DAL,-6,1,10:58,2,4,0.5,0,0,NA,1,2,0.5,3,1,4,2,0,0,1,3,5,4.2,4,12.5
Nikola Jokic,60,58,2016-02-29,21,DEN,H,MEM,-7,1,19:06,3,4,0.75,0,0,NA,4,4,1,0,6,6,3,1,1,3,2,10,10.2,-2,24.5
Nikola Jokic,61,59,2016-03-02,21,DEN,H,LAL,10,1,28:23,3,8,0.375,1,2,0.5,7,8,0.875,1,5,6,3,0,2,1,5,14,11.9,17,30
Nikola Jokic,62,60,2016-03-04,21,DEN,H,BRK,-1,1,33:52,6,14,0.429,0,2,0,3,3,1,2,10,12,4,1,1,2,5,15,12.5,-1,40.5
Nikola Jokic,63,61,2016-03-06,21,DEN,H,DAL,2,1,20:39,4,11,0.364,0,2,0,5,5,1,2,10,12,3,2,1,3,4,13,11.5,9,38.5
Nikola Jokic,64,62,2016-03-08,21,DEN,H,NYK,16,1,33:52,9,20,0.45,0,1,0,2,4,0.5,3,6,9,3,1,1,1,0,20,15.5,10,39.3
Nikola Jokic,65,63,2016-03-10,21,DEN,H,PHO,18,1,27:24,6,8,0.75,1,2,0.5,5,5,1,2,8,10,4,2,3,0,4,18,23.9,20,48.5
Nikola Jokic,66,64,2016-03-12,21,DEN,H,WAS,16,1,16:31,0,0,NA,0,0,NA,0,0,NA,0,5,5,3,0,0,2,4,0,0,-4,9.8
Nikola Jokic,67,65,2016-03-14,21,DEN,A,MIA,-5,1,27:48,5,10,0.5,1,2,0.5,1,2,0.5,3,5,8,4,2,1,1,2,12,13.9,4,34
Nikola Jokic,68,66,2016-03-15,21,DEN,A,ORL,-6,1,25:19,5,8,0.625,1,1,1,3,3,1,3,3,6,4,1,1,2,3,14,14.7,-5,31
Nikola Jokic,69,67,2016-03-17,21,DEN,A,ATL,-18,1,22:06,4,7,0.571,0,1,0,0,0,NA,1,4,5,2,1,1,1,2,8,7.9,-25,20.8
Nikola Jokic,70,68,2016-03-19,21,DEN,A,CHO,8,1,24:45,5,16,0.313,1,2,0.5,0,0,NA,6,8,14,4,0,1,1,6,11,8.5,6,38
Nikola Jokic,71,69,2016-03-21,21,DEN,A,CLE,-33,1,22:36,4,12,0.333,0,1,0,3,3,1,1,3,4,3,3,0,2,2,11,8.1,-24,25.5
Nikola Jokic,72,70,2016-03-23,21,DEN,H,PHI,1,1,27:00,5,6,0.833,0,0,NA,8,12,0.667,1,7,8,5,1,0,1,1,18,20.1,8,37
Nikola Jokic,73,71,2016-03-25,21,DEN,A,LAL,11,1,21:42,4,9,0.444,0,2,0,0,0,NA,2,10,12,4,0,0,1,3,8,8.3,-2,28.5
Nikola Jokic,74,72,2016-03-27,21,DEN,A,LAC,-15,1,20:51,2,7,0.286,0,1,0,1,2,0.5,3,6,9,2,1,0,0,1,5,6.4,-18,21.3
Nikola Jokic,75,73,2016-03-28,21,DEN,H,DAL,-9,1,23:55,1,7,0.143,0,2,0,0,0,NA,0,8,8,2,2,0,3,2,2,-0.5,10,17.5
Nikola Jokic,76,74,2016-03-30,21,DEN,A,MEM,4,1,28:41,4,6,0.667,1,1,1,0,0,NA,5,9,14,1,0,1,1,5,9,11,3,30
Nikola Jokic,77,75,2016-03-31,21,DEN,A,NOP,-6,1,23:06,4,7,0.571,1,3,0.333,0,0,NA,2,6,8,3,1,1,1,1,9,11.3,-8,27.5
Nikola Jokic,78,76,2016-04-02,21,DEN,H,SAC,-9,1,32:14,2,6,0.333,0,1,0,2,2,1,4,9,13,5,1,2,0,2,6,13.2,-1,35.8
Nikola Jokic,79,77,2016-04-05,21,DEN,H,OKC,-22,1,19:03,3,5,0.6,1,3,0.333,0,0,NA,0,2,2,2,0,2,0,2,7,7.3,-9,17
Nikola Jokic,80,78,2016-04-08,21,DEN,H,SAS,4,1,32:13,3,9,0.333,0,2,0,2,2,1,3,12,15,4,1,1,0,2,8,12.3,24,36.8
Nikola Jokic,81,79,2016-04-10,21,DEN,H,UTA,-16,1,36:02,7,9,0.778,0,2,0,5,6,0.833,3,8,11,4,2,1,1,4,19,22.5,-16,45.8
Nikola Jokic,82,80,2016-04-13,21,DEN,A,POR,-8,1,34:56,7,10,0.7,1,2,0.5,3,3,1,6,7,13,5,0,0,2,3,18,20.4,4,42.8
JaKarr Sampson,54,48,2016-02-23,22,DEN,H,SAC,-4,0,13:33,0,3,0,0,1,0,0,0,NA,1,0,1,0,1,1,3,1,0,-3.1,-2,NA
JaKarr Sampson,55,49,2016-02-24,22,DEN,A,LAC,6,0,12:10,1,3,0.333,0,0,NA,1,2,0.5,0,1,1,0,1,0,0,2,3,1.4,-6,6.3
JaKarr Sampson,56,50,2016-02-26,22,DEN,A,DAL,-6,0,3:36,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,2,0,0.2,-4,2
JaKarr Sampson,57,51,2016-02-29,22,DEN,H,MEM,-7,1,29:36,3,5,0.6,1,2,0.5,0,0,NA,0,2,2,1,0,0,3,3,7,1.8,-5,10
JaKarr Sampson,58,52,2016-03-02,22,DEN,H,LAL,10,1,22:56,1,2,0.5,1,1,1,3,4,0.75,0,4,4,0,0,0,0,1,6,5.4,18,11.5
JaKarr Sampson,59,53,2016-03-04,22,DEN,H,BRK,-1,1,25:40,3,6,0.5,0,2,0,1,2,0.5,4,1,5,3,0,0,2,1,7,6.4,-6,16.8
JaKarr Sampson,60,54,2016-03-06,22,DEN,H,DAL,2,1,22:52,3,7,0.429,1,3,0.333,0,0,NA,0,4,4,2,0,1,2,2,7,3.8,2,16.5
JaKarr Sampson,61,55,2016-03-08,22,DEN,H,NYK,16,1,16:37,1,3,0.333,0,1,0,0,0,NA,0,2,2,1,1,0,0,4,2,1,12,8
JaKarr Sampson,62,56,2016-03-10,22,DEN,H,PHO,18,1,14:38,0,4,0,0,1,0,0,0,NA,0,2,2,1,1,2,0,1,0,0.5,-4,10
JaKarr Sampson,63,57,2016-03-12,22,DEN,H,WAS,16,1,13:36,1,2,0.5,1,2,0.5,1,2,0.5,0,2,2,1,0,1,1,3,4,2.4,-9,10
JaKarr Sampson,64,58,2016-03-14,22,DEN,A,MIA,-5,1,22:32,4,6,0.667,0,1,0,0,0,NA,0,1,1,0,1,0,0,3,8,5.5,16,11.3
JaKarr Sampson,65,59,2016-03-15,22,DEN,A,ORL,-6,1,8:38,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,1,1,2,-0.4,-6,1.5
JaKarr Sampson,66,60,2016-03-17,22,DEN,A,ATL,-18,1,13:21,3,5,0.6,0,0,NA,2,2,1,0,5,5,0,0,0,1,2,8,5.4,-24,13.8
JaKarr Sampson,67,61,2016-03-19,22,DEN,A,CHO,8,1,23:10,3,4,0.75,0,0,NA,1,1,1,0,3,3,0,0,0,1,3,7,4.1,-5,10.3
JaKarr Sampson,68,62,2016-03-21,23,DEN,A,CLE,-33,1,10:09,1,3,0.333,0,0,NA,0,0,NA,1,0,1,0,0,0,0,1,2,0.6,-17,3.3
JaKarr Sampson,69,63,2016-03-23,23,DEN,H,PHI,1,1,17:15,3,5,0.6,0,0,NA,3,4,0.75,0,2,2,0,0,2,0,3,9,7.1,0,15.5
JaKarr Sampson,70,64,2016-03-25,23,DEN,A,LAL,11,1,21:58,4,9,0.444,1,1,1,2,2,1,2,1,3,1,0,2,0,2,11,9.3,-10,20.8
JaKarr Sampson,71,65,2016-03-27,23,DEN,A,LAC,-15,1,12:55,1,4,0.25,0,2,0,0,0,NA,0,2,2,0,0,0,1,1,2,-1.2,-19,4
JaKarr Sampson,72,66,2016-03-28,23,DEN,H,DAL,-9,1,17:49,1,4,0.25,0,1,0,0,0,NA,0,3,3,2,0,1,1,1,2,1.2,3,10.3
JaKarr Sampson,73,67,2016-03-30,23,DEN,A,MEM,4,1,27:22,5,6,0.833,1,2,0.5,1,2,0.5,1,1,2,0,1,0,2,3,12,8.2,13,16
JaKarr Sampson,74,68,2016-03-31,23,DEN,A,NOP,-6,1,21:20,1,5,0.2,0,1,0,0,0,NA,0,2,2,2,0,4,1,1,2,2.3,4,15
JaKarr Sampson,75,69,2016-04-02,23,DEN,H,SAC,-9,1,26:53,4,7,0.571,1,2,0.5,0,0,NA,1,2,3,2,1,2,0,3,9,9.6,7,22.3
JaKarr Sampson,76,70,2016-04-05,23,DEN,H,OKC,-22,1,23:36,4,8,0.5,0,2,0,0,0,NA,3,2,5,0,1,0,0,4,8,6.1,-23,16.3
JaKarr Sampson,77,71,2016-04-08,23,DEN,H,SAS,4,1,24:37,6,8,0.75,1,2,0.5,3,4,0.75,1,3,4,0,2,1,0,1,16,16.3,16,27.5
JaKarr Sampson,78,72,2016-04-10,23,DEN,H,UTA,-16,1,13:31,0,2,0,0,1,0,0,0,NA,1,0,1,0,0,0,0,1,0,-1.1,-9,1.3
JaKarr Sampson,79,73,2016-04-13,23,DEN,A,POR,-8,0,8:33,0,2,0,0,0,NA,0,0,NA,1,0,1,0,1,0,0,1,0,-0.1,1,3.3
Gary Harris,1,1,2015-10-28,21,DEN,A,HOU,20,1,29:29,2,5,0.4,1,2,0.5,0,0,NA,0,5,5,5,3,1,1,4,5,8.4,23,26.8
Gary Harris,2,2,2015-10-30,21,DEN,H,MIN,-17,1,17:53,2,8,0.25,0,2,0,0,0,NA,1,0,1,1,1,0,1,3,4,-0.6,-15,8.3
Gary Harris,3,3,2015-11-01,21,DEN,A,OKC,-24,1,26:41,2,5,0.4,1,2,0.5,2,3,0.667,1,3,4,0,0,0,3,0,7,2.5,-22,11
Gary Harris,4,4,2015-11-03,21,DEN,A,LAL,11,1,21:43,5,9,0.556,1,3,0.333,0,1,0,0,3,3,2,2,0,0,1,11,10.2,0,22.3
Gary Harris,5,5,2015-11-05,21,DEN,H,UTA,-12,1,27:41,3,5,0.6,1,1,1,0,0,NA,0,2,2,2,0,1,3,0,7,4.4,1,13.5
Gary Harris,6,6,2015-11-06,21,DEN,A,GSW,-15,1,29:15,6,8,0.75,2,2,1,2,2,1,0,3,3,2,1,0,1,1,16,14.7,-13,25.3
Gary Harris,7,7,2015-11-09,21,DEN,H,POR,4,1,25:28,3,8,0.375,1,3,0.333,0,0,NA,0,3,3,3,0,0,1,2,7,3.8,0,15.3
Gary Harris,8,8,2015-11-11,21,DEN,H,MIL,1,1,28:08,3,7,0.429,2,4,0.5,0,0,NA,0,1,1,5,2,0,2,0,8,8.1,4,20.8
Gary Harris,9,9,2015-11-13,21,DEN,H,HOU,9,1,11:26,1,3,0.333,1,1,1,0,0,NA,1,3,4,0,1,0,1,4,3,1.3,0,10
Gary Harris,10,10,2015-11-14,21,DEN,A,PHO,-24,1,26:16,3,9,0.333,0,5,0,1,1,1,0,1,1,0,1,1,2,2,7,1.1,-17,11.3
Gary Harris,11,11,2015-11-17,21,DEN,A,NOP,17,1,31:50,5,8,0.625,3,4,0.75,3,4,0.75,2,2,4,3,2,0,2,2,16,15.3,15,30
Gary Harris,12,12,2015-11-18,21,DEN,A,SAS,-11,1,27:00,6,10,0.6,1,3,0.333,2,2,1,1,1,2,1,2,0,0,0,15,14.1,-14,23.5
Gary Harris,13,13,2015-11-20,21,DEN,H,PHO,-7,1,28:06,8,13,0.615,2,4,0.5,2,2,1,1,1,2,0,0,0,1,2,20,13.3,-2,23
Gary Harris,14,14,2015-11-22,21,DEN,H,GSW,-13,1,34:04,5,11,0.455,1,3,0.333,1,2,0.5,2,1,3,3,1,0,2,2,12,7.9,-16,21.8
Gary Harris,15,15,2015-11-24,21,DEN,H,LAC,-17,1,34:33,5,11,0.455,3,6,0.5,1,1,1,1,2,3,1,0,0,1,5,14,7.3,-11,20.3
Gary Harris,16,16,2015-11-27,21,DEN,H,SAS,-11,1,25:04,2,4,0.5,1,3,0.333,0,0,NA,0,1,1,3,1,0,2,1,5,4,-14,12.3
Gary Harris,23,17,2015-12-11,21,DEN,H,MIN,3,1,44:22,5,15,0.333,2,6,0.333,0,0,NA,0,2,2,1,0,0,2,3,12,1.6,2,16
Gary Harris,24,18,2015-12-14,21,DEN,H,HOU,6,1,39:49,8,11,0.727,1,2,0.5,4,4,1,1,1,2,1,1,2,2,1,21,18.2,12,30.5
Gary Harris,25,19,2015-12-15,21,DEN,A,MIN,12,1,23:34,2,5,0.4,0,1,0,0,0,NA,1,1,2,0,0,0,1,1,4,0.9,3,6
Gary Harris,26,20,2015-12-18,21,DEN,A,UTA,-9,1,29:03,5,11,0.455,1,6,0.167,1,1,1,0,2,2,2,1,1,3,3,12,5.8,-9,20.5
Gary Harris,27,21,2015-12-20,21,DEN,H,NOP,-5,1,26:20,1,8,0.125,0,3,0,0,0,NA,1,1,2,1,3,1,0,2,2,1.4,-21,14
Gary Harris,28,22,2015-12-22,21,DEN,H,LAL,-4,1,35:25,9,15,0.6,2,5,0.4,1,2,0.5,0,1,1,1,1,1,3,4,21,11.8,-8,27.3
Gary Harris,29,23,2015-12-23,21,DEN,A,PHO,8,1,37:39,2,13,0.154,0,5,0,0,0,NA,2,1,3,3,0,0,0,3,4,-1.7,-5,12.3
Gary Harris,30,24,2015-12-26,21,DEN,A,SAS,-15,1,33:40,4,10,0.4,0,2,0,2,2,1,0,2,2,5,0,0,2,1,10,6.3,-5,19
Gary Harris,31,25,2015-12-27,21,DEN,A,OKC,-10,1,30:47,6,13,0.462,2,5,0.4,2,4,0.5,0,2,2,3,2,0,1,2,16,11.4,-14,27.5
Gary Harris,32,26,2015-12-29,21,DEN,H,CLE,-6,1,32:33,5,13,0.385,1,6,0.167,1,2,0.5,1,6,7,2,2,0,2,2,12,7.6,1,27.3
Gary Harris,33,27,2015-12-30,21,DEN,A,POR,-7,1,40:35,6,11,0.545,4,6,0.667,3,4,0.75,2,2,4,2,2,0,1,1,19,17.3,1,32.5
Gary Harris,34,28,2016-01-02,21,DEN,A,GSW,-3,1,39:18,5,12,0.417,1,4,0.25,0,0,NA,0,2,2,1,2,0,1,2,11,6.1,-11,19
Gary Harris,35,29,2016-01-03,21,DEN,H,POR,-6,1,27:23,2,6,0.333,2,3,0.667,1,2,0.5,0,2,2,1,1,0,0,3,7,4.3,9,14
Gary Harris,36,30,2016-01-06,21,DEN,A,MIN,4,1,24:22,3,6,0.5,2,4,0.5,0,0,NA,0,0,0,0,0,0,0,1,8,4.6,-12,9
Gary Harris,37,31,2016-01-08,21,DEN,A,MEM,-7,1,30:31,4,9,0.444,1,4,0.25,2,2,1,2,3,5,1,1,0,4,1,11,5.9,1,19.3
Gary Harris,38,32,2016-01-10,21,DEN,H,CHO,3,1,35:44,4,8,0.5,3,5,0.6,1,2,0.5,1,0,1,3,2,0,1,3,12,10.2,8,22.8
Gary Harris,39,33,2016-01-13,21,DEN,H,GSW,2,1,39:19,7,14,0.5,1,4,0.25,4,4,1,3,4,7,0,0,1,1,2,19,14.2,-1,29.8
Gary Harris,40,34,2016-01-15,21,DEN,H,MIA,-3,1,37:33,4,14,0.286,1,4,0.25,2,2,1,0,1,1,2,0,0,0,1,11,4.1,-6,15.8
Gary Harris,41,35,2016-01-17,21,DEN,H,IND,3,1,37:49,8,12,0.667,1,3,0.333,3,3,1,0,4,4,2,0,0,2,2,20,14.6,6,27.5
Gary Harris,42,36,2016-01-19,21,DEN,H,OKC,-6,1,30:28,3,8,0.375,2,4,0.5,3,4,0.75,1,5,6,2,0,0,3,4,11,5.2,2,21
Gary Harris,43,37,2016-01-21,21,DEN,H,MEM,-1,1,20:59,3,9,0.333,1,3,0.333,0,0,NA,1,1,2,4,1,0,0,1,7,6.3,-2,18
Gary Harris,44,38,2016-01-23,21,DEN,H,DET,3,1,32:05,5,10,0.5,1,3,0.333,2,2,1,0,4,4,2,5,0,1,4,13,13,14,31
Gary Harris,45,39,2016-01-25,21,DEN,H,ATL,-14,1,31:10,6,9,0.667,3,5,0.6,0,0,NA,0,0,0,1,4,1,3,0,15,13.5,-11,26.5
Gary Harris,46,40,2016-01-27,21,DEN,A,BOS,-8,1,32:49,4,7,0.571,1,4,0.25,6,6,1,0,7,7,0,2,0,2,1,15,13.4,-2,27.3
Gary Harris,47,41,2016-01-28,21,DEN,A,WAS,4,1,28:47,2,6,0.333,1,2,0.5,0,0,NA,0,1,1,0,2,0,2,2,5,1.1,3,9.8
Gary Harris,48,42,2016-01-30,21,DEN,A,IND,-4,1,35:41,7,11,0.636,2,3,0.667,2,3,0.667,0,1,1,3,1,1,2,5,18,12.8,2,27.8
Gary Harris,49,43,2016-02-01,21,DEN,H,TOR,19,1,20:13,3,6,0.5,2,3,0.667,1,1,1,0,2,2,1,0,0,0,4,9,5.7,6,14
Gary Harris,50,44,2016-02-03,21,DEN,A,UTA,-4,1,41:37,4,9,0.444,1,5,0.2,2,2,1,1,5,6,0,3,0,1,3,11,9.3,0,24.5
Gary Harris,51,45,2016-02-05,21,DEN,H,CHI,5,1,34:53,3,7,0.429,0,3,0,0,0,NA,2,4,6,1,0,0,0,0,6,5.6,-13,15
Gary Harris,52,46,2016-02-07,21,DEN,A,NYK,5,1,40:14,2,9,0.222,0,2,0,0,0,NA,1,3,4,3,1,0,0,1,4,2.8,2,15.5
Gary Harris,53,47,2016-02-08,21,DEN,A,BRK,-1,1,39:36,8,12,0.667,1,4,0.25,0,0,NA,0,3,3,1,3,0,1,1,17,15,9,28.3
Gary Harris,54,48,2016-02-10,21,DEN,A,DET,11,1,36:24,4,11,0.364,1,3,0.333,2,2,1,0,2,2,4,2,0,1,1,11,8.9,0,23.5
Gary Harris,55,49,2016-02-19,21,DEN,A,SAC,-6,1,39:31,6,11,0.545,1,5,0.2,1,2,0.5,1,3,4,5,1,0,1,2,14,12.6,-5,28.5
Gary Harris,56,50,2016-02-21,21,DEN,H,BOS,-20,1,38:05,6,14,0.429,0,4,0,2,3,0.667,0,1,1,2,3,0,3,2,14,7.1,-8,22.8
